YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	36	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	3	35	4	0	-1	1659	-1	1	1
4	O	9	30	3	0	-1	-1	487	1	1
1	D	6	19	2	0	656	-1	-1	1	1
3	O	6	2	4	0	-1	433	-1	1	1
3	O	1	14	1	0	-1	1498	-1	1	1
1	D	10	8	2	0	39	-1	-1	1	1
3	O	4	31	3	0	-1	1517	-1	1	1
1	D	6	28	1	0	138	-1	-1	1	1
1	D	6	6	3	0	445	-1	-1	1	1
2	D	9	26	3	0	392	-1	-1	1	1
2	D	1	16	2	0	1359	-1	-1	1	1
3	O	9	34	2	0	-1	561	-1	1	1
3	O	1	1	2	0	-1	690	-1	1	1
4	O	4	42	1	0	-1	-1	1331	1	1
2	D	5	33	3	0	1416	-1	-1	1	1
4	O	7	2	3	0	-1	-1	36	1	1
1	D	2	9	4	0	158	-1	-1	1	1
2	D	2	30	4	0	253	-1	-1	1	1
4	O	8	24	2	0	-1	-1	181	1	1
2	D	1	13	4	0	1639	-1	-1	1	1
3	O	8	3	1	2	-1	777	-1	1	1
4	O	5	36	1	0	-1	-1	23	1	1
3	O	2	18	3	0	-1	374	-1	1	1
1	D	10	23	4	0	1494	-1	-1	1	1
3	O	6	33	1	0	-1	768	-1	1	1
3	O	4	36	1	0	-1	1622	-1	1	1
1	D	9	8	2	0	407	-1	-1	1	1
3	O	6	18	4	0	-1	985	-1	1	1
4	O	9	36	2	0	-1	-1	636	1	1
3	O	3	1	2	0	-1	853	-1	1	1
4	O	7	12	2	0	-1	-1	164	1	1
3	O	7	17	4	0	-1	1653	-1	1	1
4	O	9	41	2	0	-1	-1	75	1	1
3	O	7	31	2	0	-1	395	-1	1	1
3	O	10	24	3	0	-1	525	-1	1	1
3	O	5	14	1	0	-1	871	-1	1	1
1	D	5	26	1	0	727	-1	-1	1	1
2	D	7	16	3	0	883	-1	-1	1	1
4	O	4	33	3	0	-1	-1	498	1	1
2	D	2	10	2	0	1553	-1	-1	1	1
4	O	6	9	3	0	-1	-1	498	1	1
4	O	4	24	3	0	-1	-1	1494	1	1
4	O	7	6	2	1	-1	-1	1439	1	1
4	O	8	16	3	0	-1	-1	542	1	1
2	D	1	31	2	0	902	-1	-1	1	1
1	D	10	40	1	0	874	-1	-1	1	1
3	O	7	37	2	0	-1	174	-1	1	1
4	O	7	30	2	0	-1	-1	1378	1	1
2	D	10	13	3	0	339	-1	-1	1	1
1	D	5	23	3	0	1611	-1	-1	1	1
2	D	2	7	2	0	470	-1	-1	1	1
3	O	3	16	1	0	-1	25	-1	1	1
3	O	6	8	3	0	-1	1169	-1	1	1
3	O	1	15	3	0	-1	118	-1	1	1
1	D	1	30	3	0	638	-1	-1	1	1
3	O	9	21	2	0	-1	637	-1	1	1
4	O	6	39	1	2	-1	-1	1581	1	1
3	O	1	32	4	0	-1	682	-1	1	1
4	O	4	16	2	0	-1	-1	278	1	1
1	D	3	17	4	0	423	-1	-1	1	1
4	O	2	8	3	0	-1	-1	386	1	1
1	D	6	27	2	0	1167	-1	-1	1	1
3	O	5	24	4	0	-1	1593	-1	1	1
4	O	10	41	3	0	-1	-1	1605	1	1
3	O	8	26	3	0	-1	939	-1	1	1
2	D	8	31	3	0	88	-1	-1	1	1
1	D	1	27	1	0	1346	-1	-1	1	1
1	D	7	8	3	0	1516	-1	-1	1	1
1	D	4	40	1	0	844	-1	-1	1	1
4	O	4	21	2	1	-1	-1	92	1	1
2	D	4	28	1	0	140	-1	-1	1	1
3	O	2	42	3	0	-1	538	-1	1	1
1	D	7	35	3	0	520	-1	-1	1	1
3	O	10	33	4	0	-1	181	-1	1	1
4	O	4	2	1	0	-1	-1	372	1	1
2	D	8	15	3	0	1678	-1	-1	1	1
2	D	10	42	4	0	1265	-1	-1	1	1
1	D	7	18	2	0	1300	-1	-1	1	1
1	D	2	36	2	0	760	-1	-1	1	1
4	O	2	26	4	0	-1	-1	1460	1	1
3	O	5	31	4	0	-1	1607	-1	1	1
1	D	3	30	4	0	612	-1	-1	1	1
2	D	4	22	4	0	1225	-1	-1	1	1
1	D	1	38	4	0	1631	-1	-1	1	1
3	O	6	36	2	0	-1	775	-1	1	1
3	O	10	12	3	0	-1	574	-1	1	1
4	O	2	27	3	0	-1	-1	1229	1	1
2	D	8	39	4	0	612	-1	-1	1	1
4	O	8	38	4	0	-1	-1	1489	1	1
3	O	5	6	4	0	-1	358	-1	1	1
2	D	7	4	3	0	165	-1	-1	1	1
4	O	1	37	1	2	-1	-1	1649	1	1
2	D	3	10	3	0	1124	-1	-1	1	1
3	O	2	19	1	0	-1	526	-1	1	1
1	D	9	16	2	0	1582	-1	-1	1	1
3	O	3	21	4	0	-1	715	-1	1	1
3	O	7	3	2	0	-1	1169	-1	1	1
1	D	9	32	2	0	1028	-1	-1	1	1
2	D	10	27	2	0	1416	-1	-1	1	1
4	O	5	40	1	0	-1	-1	959	1	1
