YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
3	34	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	8	25	3	0	776	-1	-1	1	1
2	D	10	31	1	0	570	-1	-1	1	1
1	D	8	36	3	0	762	-1	-1	1	1
2	D	6	20	2	0	52	-1	-1	1	1
4	O	3	11	4	0	-1	-1	672	1	1
1	D	6	12	2	0	342	-1	-1	1	1
4	O	2	33	2	0	-1	-1	160	1	1
4	O	6	39	4	0	-1	-1	226	1	1
1	D	10	12	2	0	244	-1	-1	1	1
3	O	7	14	3	0	-1	108	-1	1	1
4	O	2	8	4	0	-1	-1	250	1	1
4	O	8	23	2	0	-1	-1	490	1	1
4	O	7	26	1	0	-1	-1	430	1	1
3	O	7	23	4	0	-1	248	-1	1	1
4	O	3	42	3	0	-1	-1	805	1	1
3	O	2	36	4	0	-1	449	-1	1	1
2	D	9	4	2	0	147	-1	-1	1	1
3	O	10	40	1	0	-1	293	-1	1	1
3	O	9	37	4	0	-1	670	-1	1	1
4	O	6	15	3	0	-1	-1	499	1	1
1	D	6	9	3	0	415	-1	-1	1	1
1	D	2	18	2	0	32	-1	-1	1	1
2	D	3	10	3	0	802	-1	-1	1	1
1	D	3	2	2	0	309	-1	-1	1	1
2	D	9	34	3	0	692	-1	-1	1	1
1	D	9	30	2	0	476	-1	-1	1	1
3	O	4	32	4	0	-1	796	-1	1	1
2	D	10	16	2	0	282	-1	-1	1	1
2	D	2	21	4	0	472	-1	-1	1	1
2	D	7	13	2	0	84	-1	-1	1	1
3	O	6	13	1	0	-1	244	-1	1	1
2	D	8	19	4	0	754	-1	-1	1	1
4	O	10	13	1	0	-1	-1	294	1	1
1	D	7	6	1	0	263	-1	-1	1	1
3	O	5	1	2	0	-1	542	-1	1	1
4	O	10	18	3	0	-1	-1	238	1	1
1	D	3	29	2	0	440	-1	-1	1	1
4	O	4	39	3	0	-1	-1	45	1	1
3	O	10	22	3	0	-1	363	-1	1	1
2	D	7	10	4	0	550	-1	-1	1	1
3	O	6	41	1	1	-1	619	-1	1	1
3	O	10	34	1	1	-1	645	-1	1	1
3	O	3	33	4	0	-1	511	-1	1	1
1	D	9	38	1	0	538	-1	-1	1	1
1	D	9	33	3	0	557	-1	-1	1	1
3	O	4	1	3	0	-1	796	-1	1	1
2	D	1	14	1	0	153	-1	-1	1	1
2	D	5	5	2	0	44	-1	-1	1	1
2	D	1	5	2	0	341	-1	-1	1	1
3	O	8	9	1	1	-1	444	-1	1	1
