YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	16	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	6	12	2	0	502	-1	-1	1	1
1	D	5	22	4	0	154	-1	-1	1	1
2	D	7	34	1	0	500	-1	-1	1	1
2	D	3	41	1	0	69	-1	-1	1	1
1	D	5	18	3	0	191	-1	-1	1	1
1	D	2	36	2	0	135	-1	-1	1	1
4	O	10	5	2	0	-1	-1	169	1	1
1	D	10	42	4	0	254	-1	-1	1	1
2	D	9	36	1	0	355	-1	-1	1	1
4	O	2	35	2	1	-1	-1	300	1	1
4	O	8	25	3	0	-1	-1	507	1	1
3	O	3	7	3	0	-1	171	-1	1	1
4	O	5	42	4	0	-1	-1	278	1	1
2	D	5	19	4	0	325	-1	-1	1	1
4	O	10	4	1	0	-1	-1	487	1	1
1	D	5	35	1	0	339	-1	-1	1	1
3	O	8	9	2	1	-1	276	-1	1	1
1	D	2	17	1	0	597	-1	-1	1	1
3	O	10	8	2	0	-1	290	-1	1	1
4	O	6	11	3	0	-1	-1	262	1	1
3	O	6	10	4	0	-1	357	-1	1	1
3	O	7	26	1	1	-1	187	-1	1	1
3	O	2	27	3	0	-1	257	-1	1	1
3	O	3	25	3	0	-1	325	-1	1	1
1	D	1	27	1	0	590	-1	-1	1	1
3	O	4	34	2	0	-1	385	-1	1	1
4	O	1	26	1	0	-1	-1	213	1	1
2	D	10	6	1	0	122	-1	-1	1	1
2	D	10	12	1	0	152	-1	-1	1	1
1	D	3	18	3	0	342	-1	-1	1	1
4	O	9	14	1	0	-1	-1	349	1	1
2	D	10	15	2	0	427	-1	-1	1	1
3	O	1	15	3	0	-1	428	-1	1	1
4	O	4	7	2	0	-1	-1	426	1	1
3	O	9	11	4	0	-1	422	-1	1	1
3	O	10	18	3	0	-1	181	-1	1	1
2	D	7	41	1	0	9	-1	-1	1	1
4	O	4	11	1	0	-1	-1	393	1	1
3	O	3	21	4	0	-1	360	-1	1	1
1	D	3	34	4	0	526	-1	-1	1	1
