YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
2	37	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	7	5	1	0	1084	-1	-1	1	1
1	D	1	25	4	0	2004	-1	-1	1	1
4	O	6	35	1	0	-1	-1	341	1	1
3	O	8	1	4	0	-1	1318	-1	1	1
4	O	8	7	2	0	-1	-1	1875	1	1
1	D	5	22	4	0	69	-1	-1	1	1
1	D	5	20	1	0	832	-1	-1	1	1
1	D	2	16	2	0	2473	-1	-1	1	1
3	O	7	20	1	0	-1	1390	-1	1	1
3	O	7	31	1	1	-1	2010	-1	1	1
1	D	7	40	2	0	1261	-1	-1	1	1
1	D	7	23	3	0	817	-1	-1	1	1
2	D	5	39	3	0	1146	-1	-1	1	1
1	D	6	30	1	0	2396	-1	-1	1	1
1	D	9	20	2	0	718	-1	-1	1	1
1	D	3	22	2	0	666	-1	-1	1	1
3	O	9	33	1	0	-1	1928	-1	1	1
2	D	8	30	3	0	1327	-1	-1	1	1
3	O	8	28	3	0	-1	2515	-1	1	1
2	D	5	16	1	0	1581	-1	-1	1	1
4	O	9	9	3	0	-1	-1	2292	1	1
3	O	5	28	4	0	-1	405	-1	1	1
2	D	1	17	4	0	2284	-1	-1	1	1
3	O	1	38	2	1	-1	669	-1	1	1
2	D	4	38	3	0	1755	-1	-1	1	1
3	O	5	1	4	0	-1	1310	-1	1	1
2	D	8	25	4	0	351	-1	-1	1	1
4	O	4	39	1	0	-1	-1	894	1	1
4	O	10	24	1	1	-1	-1	2361	1	1
3	O	6	27	3	0	-1	2346	-1	1	1
1	D	7	6	4	0	13	-1	-1	1	1
1	D	8	27	2	0	1053	-1	-1	1	1
