YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
9	2	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	9	26	3	0	52	-1	-1	1	1
1	D	4	27	3	0	315	-1	-1	1	1
3	O	1	6	1	2	-1	122	-1	1	1
2	D	3	5	2	0	1	-1	-1	1	1
1	D	6	11	4	0	538	-1	-1	1	1
2	D	1	35	4	0	537	-1	-1	1	1
4	O	1	20	2	0	-1	-1	175	1	1
2	D	3	21	1	0	317	-1	-1	1	1
3	O	7	25	4	0	-1	247	-1	1	1
1	D	9	17	4	0	239	-1	-1	1	1
3	O	7	31	3	0	-1	296	-1	1	1
3	O	6	12	3	0	-1	566	-1	1	1
3	O	9	11	1	1	-1	101	-1	1	1
1	D	9	1	2	0	335	-1	-1	1	1
2	D	2	6	4	0	321	-1	-1	1	1
3	O	10	12	1	0	-1	325	-1	1	1
3	O	5	5	1	1	-1	637	-1	1	1
2	D	3	12	3	0	122	-1	-1	1	1
3	O	5	13	3	0	-1	421	-1	1	1
2	D	5	3	4	0	502	-1	-1	1	1
3	O	8	37	4	0	-1	226	-1	1	1
1	D	10	33	3	0	57	-1	-1	1	1
3	O	6	7	1	0	-1	404	-1	1	1
3	O	1	34	2	0	-1	525	-1	1	1
2	D	2	32	3	0	443	-1	-1	1	1
3	O	4	10	3	0	-1	631	-1	1	1
2	D	7	30	1	0	610	-1	-1	1	1
2	D	6	14	1	0	238	-1	-1	1	1
4	O	2	22	2	0	-1	-1	63	1	1
4	O	4	12	4	0	-1	-1	132	1	1
3	O	6	16	3	0	-1	519	-1	1	1
2	D	1	36	4	0	136	-1	-1	1	1
4	O	9	36	1	2	-1	-1	510	1	1
1	D	1	38	4	0	466	-1	-1	1	1
3	O	7	11	4	0	-1	511	-1	1	1
2	D	6	8	4	0	145	-1	-1	1	1
1	D	8	41	2	0	599	-1	-1	1	1
4	O	6	17	2	0	-1	-1	383	1	1
2	D	8	27	3	0	113	-1	-1	1	1
1	D	2	24	2	0	355	-1	-1	1	1
