YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
2	26	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	7	41	3	0	-1	-1	339	1	1
1	D	7	16	3	0	670	-1	-1	1	1
2	D	8	24	2	0	601	-1	-1	1	1
1	D	10	38	2	0	1659	-1	-1	1	1
3	O	8	34	3	0	-1	1126	-1	1	1
3	O	2	11	1	2	-1	515	-1	1	1
3	O	7	23	4	0	-1	1520	-1	1	1
2	D	7	26	1	0	561	-1	-1	1	1
4	O	10	29	4	0	-1	-1	1496	1	1
4	O	9	29	1	0	-1	-1	770	1	1
4	O	1	11	4	0	-1	-1	635	1	1
1	D	7	11	3	0	9	-1	-1	1	1
3	O	7	32	4	0	-1	163	-1	1	1
4	O	1	23	2	0	-1	-1	915	1	1
1	D	4	7	4	0	1342	-1	-1	1	1
1	D	3	4	1	0	1625	-1	-1	1	1
3	O	6	40	2	0	-1	856	-1	1	1
4	O	5	14	4	0	-1	-1	764	1	1
4	O	8	36	3	0	-1	-1	723	1	1
4	O	10	27	4	0	-1	-1	1484	1	1
1	D	3	7	1	0	973	-1	-1	1	1
3	O	2	35	3	0	-1	1326	-1	1	1
3	O	9	24	4	0	-1	1588	-1	1	1
3	O	3	30	2	1	-1	163	-1	1	1
1	D	3	21	2	0	718	-1	-1	1	1
1	D	8	41	1	0	199	-1	-1	1	1
3	O	7	30	3	0	-1	502	-1	1	1
4	O	8	40	4	0	-1	-1	1045	1	1
1	D	9	23	2	0	1122	-1	-1	1	1
3	O	1	19	4	0	-1	1580	-1	1	1
4	O	3	24	3	0	-1	-1	704	1	1
2	D	1	15	3	0	1325	-1	-1	1	1
1	D	7	3	2	0	979	-1	-1	1	1
2	D	6	6	1	0	1540	-1	-1	1	1
3	O	7	10	3	0	-1	274	-1	1	1
2	D	8	37	1	0	1445	-1	-1	1	1
3	O	10	3	4	0	-1	217	-1	1	1
3	O	9	11	4	0	-1	1308	-1	1	1
3	O	4	34	2	0	-1	918	-1	1	1
2	D	10	21	2	0	1676	-1	-1	1	1
3	O	8	31	4	0	-1	492	-1	1	1
2	D	5	7	1	0	119	-1	-1	1	1
1	D	10	16	3	0	1623	-1	-1	1	1
2	D	10	41	2	0	700	-1	-1	1	1
2	D	3	13	2	0	792	-1	-1	1	1
2	D	4	6	4	0	78	-1	-1	1	1
3	O	5	18	4	0	-1	375	-1	1	1
2	D	3	36	2	0	333	-1	-1	1	1
1	D	7	35	3	0	1585	-1	-1	1	1
1	D	7	13	3	0	1076	-1	-1	1	1
1	D	3	17	4	0	1491	-1	-1	1	1
4	O	10	32	1	0	-1	-1	24	1	1
3	O	8	12	4	0	-1	1056	-1	1	1
2	D	4	31	4	0	1360	-1	-1	1	1
1	D	2	21	3	0	1129	-1	-1	1	1
1	D	5	24	1	0	1302	-1	-1	1	1
3	O	7	5	2	0	-1	888	-1	1	1
2	D	9	18	2	0	607	-1	-1	1	1
3	O	5	6	4	0	-1	1589	-1	1	1
1	D	8	38	3	0	1626	-1	-1	1	1
3	O	2	28	3	0	-1	1626	-1	1	1
3	O	10	19	4	0	-1	173	-1	1	1
1	D	9	15	3	0	546	-1	-1	1	1
3	O	8	15	3	0	-1	791	-1	1	1
4	O	9	30	4	0	-1	-1	1009	1	1
3	O	8	25	1	0	-1	220	-1	1	1
1	D	4	16	2	0	1131	-1	-1	1	1
3	O	10	37	3	0	-1	1032	-1	1	1
2	D	2	14	3	0	1600	-1	-1	1	1
1	D	8	20	3	0	1635	-1	-1	1	1
1	D	2	1	4	0	217	-1	-1	1	1
4	O	2	30	4	0	-1	-1	505	1	1
3	O	9	36	1	0	-1	886	-1	1	1
1	D	5	20	2	0	949	-1	-1	1	1
2	D	6	13	1	0	1388	-1	-1	1	1
3	O	6	28	4	0	-1	825	-1	1	1
3	O	1	31	1	0	-1	33	-1	1	1
2	D	3	35	4	0	1555	-1	-1	1	1
1	D	8	16	2	0	1045	-1	-1	1	1
2	D	2	31	3	0	569	-1	-1	1	1
1	D	2	37	1	0	289	-1	-1	1	1
4	O	3	15	2	1	-1	-1	1436	1	1
1	D	9	12	2	0	1074	-1	-1	1	1
3	O	10	9	3	0	-1	1343	-1	1	1
3	O	7	8	1	0	-1	63	-1	1	1
2	D	9	8	4	0	292	-1	-1	1	1
2	D	7	39	3	0	1118	-1	-1	1	1
1	D	9	20	3	0	85	-1	-1	1	1
1	D	8	22	2	0	538	-1	-1	1	1
3	O	8	10	2	0	-1	1538	-1	1	1
3	O	6	34	2	1	-1	1293	-1	1	1
1	D	7	24	3	0	6	-1	-1	1	1
4	O	1	18	1	0	-1	-1	468	1	1
1	D	10	2	3	0	1165	-1	-1	1	1
3	O	4	42	2	1	-1	1048	-1	1	1
2	D	2	40	2	0	887	-1	-1	1	1
4	O	9	34	3	0	-1	-1	1658	1	1
1	D	7	6	2	0	1163	-1	-1	1	1
4	O	2	23	2	1	-1	-1	365	1	1
3	O	8	8	2	0	-1	6	-1	1	1
