YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
2	9	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	2	25	2	0	-1	2876	-1	1	1
4	O	5	12	4	0	-1	-1	2860	1	1
3	O	10	12	2	0	-1	2697	-1	1	1
4	O	6	22	4	0	-1	-1	1820	1	1
2	D	5	13	4	0	3250	-1	-1	1	1
1	D	7	10	3	0	1472	-1	-1	1	1
3	O	3	33	1	0	-1	2580	-1	1	1
2	D	6	27	1	0	2659	-1	-1	1	1
3	O	4	1	4	0	-1	1074	-1	1	1
4	O	1	39	3	0	-1	-1	542	1	1
1	D	8	18	4	0	857	-1	-1	1	1
1	D	7	2	2	0	2620	-1	-1	1	1
2	D	9	19	4	0	1909	-1	-1	1	1
4	O	8	13	2	1	-1	-1	3204	1	1
1	D	3	19	2	0	2139	-1	-1	1	1
1	D	2	33	3	0	1216	-1	-1	1	1
4	O	3	8	2	0	-1	-1	1015	1	1
4	O	4	10	2	0	-1	-1	2734	1	1
4	O	7	6	3	0	-1	-1	2659	1	1
3	O	6	3	2	0	-1	2427	-1	1	1
4	O	8	42	1	0	-1	-1	1928	1	1
3	O	2	29	1	1	-1	988	-1	1	1
1	D	1	13	3	0	913	-1	-1	1	1
3	O	8	21	1	0	-1	1549	-1	1	1
2	D	5	34	3	0	310	-1	-1	1	1
2	D	6	4	2	0	2479	-1	-1	1	1
2	D	4	14	1	0	2939	-1	-1	1	1
1	D	5	21	4	0	3234	-1	-1	1	1
2	D	8	26	3	0	479	-1	-1	1	1
1	D	6	40	4	0	3109	-1	-1	1	1
4	O	7	20	2	0	-1	-1	1099	1	1
4	O	3	3	3	0	-1	-1	1355	1	1
3	O	6	11	1	0	-1	3011	-1	1	1
