YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
7	5	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	10	28	1	0	-1	-1	1573	1	1
1	D	4	34	3	0	1469	-1	-1	1	1
3	O	8	19	4	0	-1	1183	-1	1	1
2	D	2	26	1	0	116	-1	-1	1	1
1	D	7	3	1	0	1584	-1	-1	1	1
2	D	2	5	2	0	1611	-1	-1	1	1
1	D	8	29	1	0	1452	-1	-1	1	1
4	O	1	40	3	0	-1	-1	789	1	1
4	O	5	6	2	0	-1	-1	1130	1	1
3	O	4	39	2	1	-1	999	-1	1	1
1	D	10	36	3	0	1537	-1	-1	1	1
3	O	10	14	2	1	-1	628	-1	1	1
2	D	1	14	4	0	1476	-1	-1	1	1
3	O	1	2	3	0	-1	685	-1	1	1
1	D	1	4	3	0	1071	-1	-1	1	1
2	D	3	19	1	0	866	-1	-1	1	1
2	D	7	13	1	0	349	-1	-1	1	1
2	D	5	20	3	0	1121	-1	-1	1	1
2	D	2	30	4	0	232	-1	-1	1	1
2	D	3	6	2	0	709	-1	-1	1	1
4	O	1	15	4	0	-1	-1	28	1	1
1	D	5	1	3	0	1071	-1	-1	1	1
2	D	3	30	2	0	880	-1	-1	1	1
3	O	4	16	3	0	-1	784	-1	1	1
2	D	1	27	3	0	1384	-1	-1	1	1
4	O	10	8	2	1	-1	-1	589	1	1
1	D	1	42	3	0	602	-1	-1	1	1
3	O	2	9	4	0	-1	1024	-1	1	1
4	O	10	30	2	1	-1	-1	1617	1	1
1	D	8	39	3	0	1279	-1	-1	1	1
2	D	4	19	2	0	205	-1	-1	1	1
2	D	7	17	3	0	727	-1	-1	1	1
1	D	10	19	4	0	1257	-1	-1	1	1
4	O	2	12	1	0	-1	-1	1341	1	1
1	D	8	8	4	0	769	-1	-1	1	1
2	D	10	40	2	0	229	-1	-1	1	1
1	D	1	11	4	0	1191	-1	-1	1	1
4	O	5	21	3	0	-1	-1	238	1	1
1	D	6	14	1	0	520	-1	-1	1	1
4	O	6	35	4	0	-1	-1	325	1	1
3	O	9	41	3	0	-1	1210	-1	1	1
2	D	6	19	1	0	831	-1	-1	1	1
2	D	8	36	2	0	309	-1	-1	1	1
1	D	4	21	1	0	1633	-1	-1	1	1
4	O	7	26	3	0	-1	-1	799	1	1
2	D	10	22	1	0	122	-1	-1	1	1
3	O	4	41	2	0	-1	372	-1	1	1
4	O	4	6	2	0	-1	-1	1259	1	1
3	O	10	7	4	0	-1	81	-1	1	1
3	O	3	20	1	0	-1	855	-1	1	1
3	O	8	12	3	0	-1	1094	-1	1	1
4	O	6	29	1	0	-1	-1	1333	1	1
1	D	3	38	2	0	1666	-1	-1	1	1
3	O	5	41	2	1	-1	1300	-1	1	1
4	O	7	42	1	0	-1	-1	1612	1	1
2	D	5	17	2	0	1650	-1	-1	1	1
4	O	7	16	1	0	-1	-1	977	1	1
3	O	5	19	1	0	-1	324	-1	1	1
2	D	3	1	4	0	290	-1	-1	1	1
3	O	5	35	3	0	-1	1352	-1	1	1
4	O	4	22	2	0	-1	-1	611	1	1
1	D	6	21	3	0	840	-1	-1	1	1
2	D	1	26	3	0	1493	-1	-1	1	1
4	O	9	36	1	0	-1	-1	774	1	1
4	O	2	36	2	0	-1	-1	1380	1	1
3	O	4	32	3	0	-1	424	-1	1	1
4	O	8	32	2	0	-1	-1	1646	1	1
3	O	3	41	2	0	-1	1329	-1	1	1
2	D	1	3	4	0	959	-1	-1	1	1
3	O	8	21	2	1	-1	1040	-1	1	1
2	D	2	21	3	0	1031	-1	-1	1	1
3	O	4	35	2	0	-1	173	-1	1	1
4	O	1	34	4	0	-1	-1	1154	1	1
4	O	9	17	1	0	-1	-1	265	1	1
4	O	6	42	3	0	-1	-1	1657	1	1
3	O	2	20	3	0	-1	32	-1	1	1
4	O	4	13	4	0	-1	-1	1669	1	1
3	O	8	3	3	0	-1	538	-1	1	1
4	O	1	32	3	0	-1	-1	758	1	1
4	O	4	1	2	0	-1	-1	1121	1	1
3	O	9	29	4	0	-1	1543	-1	1	1
3	O	6	10	4	0	-1	172	-1	1	1
2	D	7	32	2	0	207	-1	-1	1	1
1	D	9	16	3	0	14	-1	-1	1	1
1	D	10	42	4	0	1584	-1	-1	1	1
1	D	3	13	1	0	381	-1	-1	1	1
3	O	2	18	3	0	-1	347	-1	1	1
4	O	1	13	1	2	-1	-1	1548	1	1
2	D	2	42	2	0	204	-1	-1	1	1
2	D	4	33	4	0	1074	-1	-1	1	1
2	D	3	27	4	0	1554	-1	-1	1	1
4	O	5	26	3	0	-1	-1	1063	1	1
3	O	5	9	3	0	-1	1606	-1	1	1
2	D	3	9	4	0	1059	-1	-1	1	1
2	D	2	41	4	0	1082	-1	-1	1	1
1	D	7	14	1	0	1024	-1	-1	1	1
2	D	1	35	1	0	236	-1	-1	1	1
3	O	5	42	4	0	-1	327	-1	1	1
3	O	6	4	2	0	-1	1551	-1	1	1
4	O	4	15	1	2	-1	-1	1199	1	1
