YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
10	20	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	8	14	4	0	366	-1	-1	1	1
2	D	10	21	3	0	395	-1	-1	1	1
2	D	6	26	3	0	820	-1	-1	1	1
3	O	9	22	4	0	-1	267	-1	1	1
1	D	9	26	1	0	690	-1	-1	1	1
1	D	6	35	3	0	744	-1	-1	1	1
3	O	8	4	1	2	-1	70	-1	1	1
2	D	8	2	3	0	486	-1	-1	1	1
1	D	6	9	1	0	511	-1	-1	1	1
4	O	5	22	1	0	-1	-1	162	1	1
2	D	8	35	1	0	427	-1	-1	1	1
1	D	7	30	3	0	62	-1	-1	1	1
2	D	8	36	3	0	298	-1	-1	1	1
4	O	4	20	1	0	-1	-1	234	1	1
3	O	7	24	4	0	-1	472	-1	1	1
1	D	1	12	2	0	182	-1	-1	1	1
2	D	3	1	2	0	796	-1	-1	1	1
1	D	3	21	1	0	755	-1	-1	1	1
1	D	7	5	2	0	535	-1	-1	1	1
3	O	9	12	4	0	-1	624	-1	1	1
2	D	2	12	3	0	788	-1	-1	1	1
2	D	5	15	2	0	121	-1	-1	1	1
1	D	9	40	4	0	608	-1	-1	1	1
4	O	2	3	2	0	-1	-1	123	1	1
1	D	9	1	2	0	142	-1	-1	1	1
4	O	8	12	1	0	-1	-1	98	1	1
1	D	1	7	4	0	494	-1	-1	1	1
1	D	4	26	2	0	86	-1	-1	1	1
3	O	6	42	4	0	-1	672	-1	1	1
4	O	6	7	2	1	-1	-1	574	1	1
1	D	3	20	4	0	59	-1	-1	1	1
1	D	1	40	1	0	232	-1	-1	1	1
1	D	4	2	1	0	834	-1	-1	1	1
3	O	5	5	1	0	-1	721	-1	1	1
3	O	4	33	4	0	-1	723	-1	1	1
4	O	4	40	1	2	-1	-1	624	1	1
2	D	5	2	1	0	511	-1	-1	1	1
4	O	3	4	4	0	-1	-1	56	1	1
1	D	2	32	3	0	664	-1	-1	1	1
1	D	3	9	3	0	373	-1	-1	1	1
4	O	8	25	4	0	-1	-1	372	1	1
4	O	7	28	2	0	-1	-1	618	1	1
4	O	2	19	1	2	-1	-1	111	1	1
1	D	2	7	4	0	691	-1	-1	1	1
3	O	8	28	1	0	-1	334	-1	1	1
1	D	6	31	1	0	21	-1	-1	1	1
4	O	8	1	3	0	-1	-1	620	1	1
3	O	4	36	3	0	-1	59	-1	1	1
2	D	7	42	3	0	428	-1	-1	1	1
3	O	1	21	4	0	-1	290	-1	1	1
