YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
3	10	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	7	4	1	0	500	-1	-1	1	1
1	D	6	10	1	0	501	-1	-1	1	1
1	D	7	40	1	0	122	-1	-1	1	1
1	D	8	30	1	0	158	-1	-1	1	1
1	D	2	37	1	0	5	-1	-1	1	1
2	D	6	6	2	0	522	-1	-1	1	1
4	O	10	5	4	0	-1	-1	99	1	1
3	O	10	24	1	0	-1	608	-1	1	1
3	O	5	25	1	0	-1	231	-1	1	1
1	D	1	19	3	0	13	-1	-1	1	1
4	O	2	30	1	0	-1	-1	144	1	1
4	O	5	40	3	0	-1	-1	669	1	1
1	D	4	38	4	0	356	-1	-1	1	1
3	O	7	38	3	0	-1	14	-1	1	1
3	O	9	13	4	0	-1	505	-1	1	1
4	O	9	14	1	0	-1	-1	85	1	1
4	O	1	31	3	0	-1	-1	90	1	1
2	D	1	42	1	0	77	-1	-1	1	1
3	O	1	8	2	0	-1	578	-1	1	1
3	O	3	22	3	0	-1	96	-1	1	1
3	O	3	40	4	0	-1	334	-1	1	1
2	D	9	7	3	0	439	-1	-1	1	1
2	D	2	13	2	0	252	-1	-1	1	1
2	D	9	41	2	0	243	-1	-1	1	1
4	O	10	18	1	0	-1	-1	51	1	1
4	O	2	40	2	0	-1	-1	529	1	1
2	D	9	32	3	0	254	-1	-1	1	1
2	D	1	2	4	0	5	-1	-1	1	1
1	D	1	9	3	0	235	-1	-1	1	1
3	O	4	12	3	0	-1	489	-1	1	1
2	D	3	21	2	0	115	-1	-1	1	1
2	D	1	22	3	0	413	-1	-1	1	1
1	D	3	1	3	0	196	-1	-1	1	1
4	O	5	28	3	0	-1	-1	459	1	1
1	D	5	17	4	0	607	-1	-1	1	1
2	D	3	30	1	0	128	-1	-1	1	1
2	D	5	37	3	0	67	-1	-1	1	1
1	D	4	18	2	0	62	-1	-1	1	1
3	O	8	11	2	0	-1	251	-1	1	1
2	D	5	42	1	0	268	-1	-1	1	1
