YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	32	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	7	10	4	0	3069	-1	-1	1	1
1	D	9	42	4	0	1795	-1	-1	1	1
3	O	1	21	2	0	-1	2352	-1	1	1
3	O	6	10	1	2	-1	719	-1	1	1
1	D	4	19	3	0	1294	-1	-1	1	1
3	O	1	28	1	0	-1	2647	-1	1	1
1	D	9	39	1	0	2872	-1	-1	1	1
4	O	3	10	4	0	-1	-1	1933	1	1
3	O	8	41	1	1	-1	781	-1	1	1
1	D	1	6	1	0	2907	-1	-1	1	1
4	O	6	33	2	0	-1	-1	1264	1	1
1	D	5	12	4	0	63	-1	-1	1	1
1	D	8	35	3	0	2993	-1	-1	1	1
4	O	4	39	1	0	-1	-1	1861	1	1
4	O	6	17	1	0	-1	-1	2740	1	1
2	D	2	34	1	0	2863	-1	-1	1	1
3	O	5	5	2	0	-1	371	-1	1	1
3	O	10	2	1	0	-1	881	-1	1	1
2	D	5	25	3	0	1159	-1	-1	1	1
3	O	4	32	2	1	-1	221	-1	1	1
3	O	9	20	4	0	-1	422	-1	1	1
1	D	8	16	3	0	807	-1	-1	1	1
2	D	4	8	3	0	3168	-1	-1	1	1
3	O	3	36	2	0	-1	516	-1	1	1
3	O	6	22	3	0	-1	366	-1	1	1
2	D	5	6	3	0	388	-1	-1	1	1
3	O	10	15	4	0	-1	2017	-1	1	1
3	O	8	13	4	0	-1	1468	-1	1	1
4	O	10	12	3	0	-1	-1	3240	1	1
4	O	8	14	4	0	-1	-1	2880	1	1
1	D	4	15	4	0	756	-1	-1	1	1
3	O	10	39	4	0	-1	622	-1	1	1
1	D	10	8	3	0	3132	-1	-1	1	1
3	O	9	40	2	0	-1	1599	-1	1	1
1	D	3	21	2	0	778	-1	-1	1	1
1	D	4	13	4	0	2891	-1	-1	1	1
1	D	9	22	4	0	2388	-1	-1	1	1
2	D	9	7	1	0	1024	-1	-1	1	1
4	O	9	41	1	2	-1	-1	311	1	1
4	O	5	13	2	1	-1	-1	3145	1	1
1	D	2	12	3	0	3058	-1	-1	1	1
3	O	8	30	1	0	-1	1402	-1	1	1
2	D	10	16	3	0	1706	-1	-1	1	1
4	O	7	16	2	0	-1	-1	161	1	1
2	D	10	36	4	0	707	-1	-1	1	1
3	O	4	2	3	0	-1	3213	-1	1	1
1	D	5	39	3	0	2092	-1	-1	1	1
1	D	6	30	1	0	739	-1	-1	1	1
1	D	10	31	1	0	2274	-1	-1	1	1
4	O	1	2	2	1	-1	-1	3108	1	1
4	O	3	24	3	0	-1	-1	2657	1	1
1	D	3	42	1	0	1186	-1	-1	1	1
4	O	4	35	1	1	-1	-1	3034	1	1
3	O	8	42	1	2	-1	48	-1	1	1
3	O	3	34	4	0	-1	215	-1	1	1
2	D	2	32	2	0	3142	-1	-1	1	1
3	O	10	26	3	0	-1	3281	-1	1	1
4	O	1	12	3	0	-1	-1	3004	1	1
4	O	9	3	2	0	-1	-1	3140	1	1
1	D	9	9	2	0	1564	-1	-1	1	1
