YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
3	12	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	2	17	4	0	-1	57	-1	1	1
1	D	8	10	4	0	23	-1	-1	1	1
1	D	1	15	4	0	71	-1	-1	1	1
4	O	3	5	2	0	-1	-1	770	1	1
2	D	10	4	1	0	579	-1	-1	1	1
4	O	7	27	1	2	-1	-1	293	1	1
2	D	8	3	1	0	1021	-1	-1	1	1
2	D	4	8	2	0	54	-1	-1	1	1
3	O	3	27	1	2	-1	302	-1	1	1
2	D	3	2	3	0	1391	-1	-1	1	1
2	D	10	23	2	0	879	-1	-1	1	1
1	D	4	37	3	0	195	-1	-1	1	1
4	O	3	1	3	0	-1	-1	79	1	1
4	O	6	3	1	0	-1	-1	242	1	1
4	O	2	22	1	1	-1	-1	172	1	1
3	O	7	33	1	0	-1	482	-1	1	1
1	D	2	16	2	0	208	-1	-1	1	1
2	D	8	32	1	0	295	-1	-1	1	1
2	D	4	20	4	0	1197	-1	-1	1	1
2	D	8	1	3	0	1160	-1	-1	1	1
4	O	2	23	1	0	-1	-1	322	1	1
4	O	4	23	4	0	-1	-1	524	1	1
3	O	4	39	2	0	-1	163	-1	1	1
2	D	2	9	2	0	1339	-1	-1	1	1
3	O	10	2	2	1	-1	86	-1	1	1
3	O	5	25	2	0	-1	499	-1	1	1
3	O	1	40	3	0	-1	820	-1	1	1
2	D	1	35	1	0	1085	-1	-1	1	1
3	O	3	29	2	0	-1	687	-1	1	1
2	D	2	11	2	0	678	-1	-1	1	1
1	D	8	40	3	0	459	-1	-1	1	1
4	O	5	15	2	0	-1	-1	221	1	1
1	D	6	38	3	0	680	-1	-1	1	1
1	D	2	8	1	0	1121	-1	-1	1	1
3	O	6	2	4	0	-1	803	-1	1	1
4	O	6	27	2	1	-1	-1	132	1	1
3	O	4	5	3	0	-1	517	-1	1	1
2	D	10	1	3	0	1071	-1	-1	1	1
4	O	1	21	3	0	-1	-1	412	1	1
3	O	6	10	3	0	-1	176	-1	1	1
4	O	8	11	3	0	-1	-1	162	1	1
3	O	9	14	2	1	-1	490	-1	1	1
3	O	8	17	3	0	-1	795	-1	1	1
2	D	2	2	2	0	326	-1	-1	1	1
3	O	8	8	3	0	-1	613	-1	1	1
2	D	5	22	1	0	264	-1	-1	1	1
2	D	3	16	4	0	970	-1	-1	1	1
1	D	7	5	1	0	408	-1	-1	1	1
4	O	5	30	3	0	-1	-1	124	1	1
4	O	2	27	2	1	-1	-1	416	1	1
