YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	5	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	4	41	1	0	-1	-1	272	1	1
3	O	3	6	2	0	-1	391	-1	1	1
2	D	9	14	1	0	1097	-1	-1	1	1
4	O	2	31	3	0	-1	-1	24	1	1
4	O	10	32	3	0	-1	-1	526	1	1
3	O	4	22	3	0	-1	413	-1	1	1
4	O	7	32	2	0	-1	-1	565	1	1
2	D	10	3	1	0	677	-1	-1	1	1
1	D	6	41	4	0	1010	-1	-1	1	1
1	D	8	12	1	0	620	-1	-1	1	1
1	D	10	30	4	0	1163	-1	-1	1	1
3	O	4	31	4	0	-1	401	-1	1	1
1	D	8	1	4	0	966	-1	-1	1	1
4	O	4	40	3	0	-1	-1	344	1	1
3	O	8	27	1	0	-1	496	-1	1	1
4	O	2	34	1	2	-1	-1	23	1	1
4	O	9	3	1	2	-1	-1	163	1	1
2	D	9	4	1	0	1078	-1	-1	1	1
2	D	10	4	3	0	559	-1	-1	1	1
2	D	9	26	2	0	185	-1	-1	1	1
1	D	9	2	2	0	704	-1	-1	1	1
2	D	8	16	3	0	926	-1	-1	1	1
4	O	7	20	2	0	-1	-1	296	1	1
3	O	7	3	1	1	-1	407	-1	1	1
3	O	10	18	3	0	-1	311	-1	1	1
3	O	4	25	2	1	-1	41	-1	1	1
3	O	10	7	2	0	-1	16	-1	1	1
4	O	2	30	4	0	-1	-1	63	1	1
4	O	3	14	2	0	-1	-1	162	1	1
3	O	8	26	4	0	-1	401	-1	1	1
4	O	7	5	3	0	-1	-1	175	1	1
4	O	10	12	2	0	-1	-1	222	1	1
1	D	10	42	4	0	86	-1	-1	1	1
1	D	2	25	4	0	1078	-1	-1	1	1
3	O	3	2	4	0	-1	588	-1	1	1
4	O	5	39	4	0	-1	-1	228	1	1
2	D	5	9	3	0	1056	-1	-1	1	1
3	O	5	38	4	0	-1	188	-1	1	1
3	O	9	19	4	0	-1	94	-1	1	1
4	O	4	15	3	0	-1	-1	410	1	1
