YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	19	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	5	16	1	0	-1	149	-1	1	1
3	O	10	28	1	0	-1	582	-1	1	1
2	D	3	40	2	0	2822	-1	-1	1	1
2	D	7	7	3	0	703	-1	-1	1	1
2	D	9	6	2	0	2265	-1	-1	1	1
3	O	1	15	1	0	-1	545	-1	1	1
4	O	1	10	4	0	-1	-1	174	1	1
1	D	5	11	1	0	153	-1	-1	1	1
2	D	5	2	1	0	1160	-1	-1	1	1
3	O	7	13	2	0	-1	993	-1	1	1
2	D	5	18	4	0	2895	-1	-1	1	1
4	O	4	18	4	0	-1	-1	1166	1	1
2	D	8	31	4	0	2691	-1	-1	1	1
3	O	9	24	2	0	-1	1506	-1	1	1
4	O	9	9	3	0	-1	-1	1239	1	1
1	D	1	23	1	0	1021	-1	-1	1	1
3	O	7	2	2	0	-1	584	-1	1	1
2	D	10	19	3	0	217	-1	-1	1	1
4	O	5	23	3	0	-1	-1	114	1	1
3	O	2	12	3	0	-1	708	-1	1	1
4	O	6	8	3	0	-1	-1	1031	1	1
3	O	5	34	2	0	-1	714	-1	1	1
1	D	4	42	4	0	1087	-1	-1	1	1
1	D	9	18	4	0	2146	-1	-1	1	1
1	D	5	8	3	0	2101	-1	-1	1	1
3	O	7	26	1	0	-1	1014	-1	1	1
1	D	3	41	1	0	2379	-1	-1	1	1
3	O	8	34	3	0	-1	1494	-1	1	1
4	O	8	2	1	1	-1	-1	1122	1	1
3	O	9	3	2	0	-1	635	-1	1	1
4	O	7	18	1	2	-1	-1	1126	1	1
2	D	8	40	1	0	451	-1	-1	1	1
4	O	9	41	2	1	-1	-1	1436	1	1
2	D	9	13	3	0	597	-1	-1	1	1
4	O	8	33	2	0	-1	-1	346	1	1
3	O	9	14	3	0	-1	1337	-1	1	1
3	O	2	20	3	0	-1	243	-1	1	1
4	O	1	14	3	0	-1	-1	794	1	1
2	D	3	26	1	0	2909	-1	-1	1	1
3	O	1	40	2	0	-1	940	-1	1	1
2	D	8	5	4	0	998	-1	-1	1	1
1	D	2	17	4	0	1722	-1	-1	1	1
3	O	2	28	4	0	-1	42	-1	1	1
4	O	6	3	3	0	-1	-1	1677	1	1
2	D	7	14	1	0	2912	-1	-1	1	1
2	D	3	18	2	0	2810	-1	-1	1	1
2	D	1	11	3	0	444	-1	-1	1	1
2	D	10	3	1	0	1390	-1	-1	1	1
3	O	3	30	2	0	-1	641	-1	1	1
1	D	8	11	1	0	2210	-1	-1	1	1
4	O	10	14	4	0	-1	-1	1599	1	1
1	D	4	38	1	0	2717	-1	-1	1	1
2	D	6	38	4	0	906	-1	-1	1	1
1	D	4	26	1	0	2862	-1	-1	1	1
2	D	7	1	2	0	377	-1	-1	1	1
1	D	6	35	2	0	353	-1	-1	1	1
2	D	7	17	4	0	2624	-1	-1	1	1
3	O	4	30	2	0	-1	1359	-1	1	1
2	D	6	9	1	0	1273	-1	-1	1	1
1	D	3	24	1	0	642	-1	-1	1	1
2	D	1	16	3	0	1325	-1	-1	1	1
4	O	10	38	3	0	-1	-1	704	1	1
4	O	9	10	2	0	-1	-1	1508	1	1
1	D	7	12	1	0	914	-1	-1	1	1
3	O	9	20	4	0	-1	1398	-1	1	1
1	D	3	42	1	0	184	-1	-1	1	1
1	D	10	20	2	0	852	-1	-1	1	1
2	D	10	9	4	0	23	-1	-1	1	1
4	O	8	17	4	0	-1	-1	1378	1	1
1	D	6	16	2	0	1293	-1	-1	1	1
1	D	8	18	4	0	1701	-1	-1	1	1
3	O	9	35	3	0	-1	29	-1	1	1
2	D	10	1	3	0	1392	-1	-1	1	1
4	O	1	7	1	0	-1	-1	734	1	1
1	D	3	23	2	0	80	-1	-1	1	1
3	O	6	20	2	0	-1	668	-1	1	1
2	D	5	38	1	0	1569	-1	-1	1	1
1	D	7	22	4	0	2276	-1	-1	1	1
1	D	9	31	3	0	921	-1	-1	1	1
2	D	1	5	3	0	70	-1	-1	1	1
3	O	8	19	1	0	-1	927	-1	1	1
4	O	10	10	1	2	-1	-1	1136	1	1
4	O	3	19	1	0	-1	-1	642	1	1
2	D	10	17	3	0	2570	-1	-1	1	1
3	O	3	31	4	0	-1	798	-1	1	1
3	O	6	39	4	0	-1	387	-1	1	1
2	D	6	17	2	0	2860	-1	-1	1	1
3	O	3	33	2	0	-1	1174	-1	1	1
2	D	3	37	2	0	1176	-1	-1	1	1
1	D	5	37	3	0	1391	-1	-1	1	1
2	D	1	22	3	0	2729	-1	-1	1	1
2	D	6	11	4	0	809	-1	-1	1	1
4	O	4	2	2	0	-1	-1	447	1	1
4	O	1	19	3	0	-1	-1	947	1	1
3	O	9	25	4	0	-1	176	-1	1	1
1	D	8	21	2	0	2639	-1	-1	1	1
4	O	6	29	2	0	-1	-1	673	1	1
3	O	3	25	4	0	-1	108	-1	1	1
3	O	2	39	3	0	-1	288	-1	1	1
4	O	2	1	4	0	-1	-1	851	1	1
