YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	10	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	3	38	4	0	-1	-1	737	1	1
4	O	3	18	2	0	-1	-1	1200	1	1
2	D	8	3	4	0	862	-1	-1	1	1
4	O	7	20	4	0	-1	-1	217	1	1
4	O	5	40	3	0	-1	-1	1018	1	1
3	O	6	30	2	0	-1	796	-1	1	1
2	D	9	40	1	0	1578	-1	-1	1	1
4	O	10	7	1	0	-1	-1	661	1	1
2	D	7	8	2	0	76	-1	-1	1	1
3	O	1	3	3	0	-1	1090	-1	1	1
3	O	7	14	2	0	-1	1325	-1	1	1
4	O	1	18	4	0	-1	-1	267	1	1
2	D	6	34	2	0	2607	-1	-1	1	1
4	O	2	22	3	0	-1	-1	1034	1	1
3	O	8	7	1	0	-1	1234	-1	1	1
1	D	2	37	2	0	661	-1	-1	1	1
3	O	4	41	4	0	-1	954	-1	1	1
2	D	7	40	1	0	1704	-1	-1	1	1
1	D	8	18	2	0	1973	-1	-1	1	1
4	O	5	33	2	1	-1	-1	75	1	1
3	O	8	36	3	0	-1	424	-1	1	1
4	O	2	19	1	1	-1	-1	1369	1	1
4	O	5	37	3	0	-1	-1	24	1	1
3	O	5	8	4	0	-1	583	-1	1	1
2	D	7	21	3	0	2476	-1	-1	1	1
4	O	2	28	3	0	-1	-1	45	1	1
2	D	5	17	3	0	2667	-1	-1	1	1
4	O	4	26	2	0	-1	-1	733	1	1
2	D	8	31	4	0	429	-1	-1	1	1
3	O	2	18	4	0	-1	1050	-1	1	1
3	O	10	16	3	0	-1	446	-1	1	1
1	D	8	1	1	0	1188	-1	-1	1	1
3	O	9	1	4	0	-1	982	-1	1	1
4	O	4	19	2	0	-1	-1	724	1	1
2	D	10	6	1	0	2729	-1	-1	1	1
3	O	1	22	3	0	-1	468	-1	1	1
2	D	7	38	3	0	2461	-1	-1	1	1
1	D	6	38	2	0	1227	-1	-1	1	1
1	D	9	36	2	0	347	-1	-1	1	1
2	D	9	17	4	0	1618	-1	-1	1	1
4	O	2	40	1	2	-1	-1	283	1	1
2	D	3	23	2	0	1045	-1	-1	1	1
1	D	1	21	4	0	1132	-1	-1	1	1
2	D	8	14	1	0	2107	-1	-1	1	1
3	O	4	9	2	1	-1	1653	-1	1	1
1	D	4	8	1	0	1169	-1	-1	1	1
3	O	1	38	4	0	-1	1375	-1	1	1
2	D	10	40	4	0	267	-1	-1	1	1
4	O	3	32	4	0	-1	-1	762	1	1
3	O	4	30	3	0	-1	1652	-1	1	1
1	D	4	16	1	0	855	-1	-1	1	1
2	D	1	42	2	0	2622	-1	-1	1	1
4	O	4	39	1	0	-1	-1	617	1	1
3	O	3	10	4	0	-1	1654	-1	1	1
4	O	7	22	4	0	-1	-1	222	1	1
4	O	9	18	1	0	-1	-1	951	1	1
2	D	10	12	1	0	197	-1	-1	1	1
3	O	5	1	1	0	-1	1478	-1	1	1
2	D	1	28	3	0	1215	-1	-1	1	1
4	O	1	7	4	0	-1	-1	1230	1	1
2	D	10	3	3	0	274	-1	-1	1	1
2	D	8	15	4	0	1263	-1	-1	1	1
4	O	9	22	3	0	-1	-1	31	1	1
1	D	1	41	2	0	2630	-1	-1	1	1
2	D	6	8	2	0	298	-1	-1	1	1
4	O	2	16	3	0	-1	-1	1104	1	1
3	O	8	8	2	0	-1	176	-1	1	1
3	O	10	30	2	1	-1	1170	-1	1	1
2	D	1	40	2	0	1147	-1	-1	1	1
1	D	1	13	3	0	662	-1	-1	1	1
1	D	2	33	3	0	1052	-1	-1	1	1
2	D	6	42	3	0	2446	-1	-1	1	1
4	O	8	33	3	0	-1	-1	1109	1	1
3	O	1	29	3	0	-1	1127	-1	1	1
2	D	7	33	3	0	1974	-1	-1	1	1
3	O	8	27	4	0	-1	1398	-1	1	1
1	D	6	40	2	0	960	-1	-1	1	1
1	D	5	6	3	0	1302	-1	-1	1	1
4	O	4	2	1	1	-1	-1	481	1	1
3	O	7	13	3	0	-1	350	-1	1	1
4	O	4	3	1	0	-1	-1	1374	1	1
1	D	5	5	4	0	678	-1	-1	1	1
2	D	8	39	1	0	1320	-1	-1	1	1
4	O	4	22	2	0	-1	-1	583	1	1
4	O	7	42	4	0	-1	-1	1512	1	1
1	D	4	6	1	0	1564	-1	-1	1	1
3	O	5	13	4	0	-1	853	-1	1	1
1	D	6	13	4	0	1675	-1	-1	1	1
1	D	2	31	1	0	1923	-1	-1	1	1
4	O	6	9	2	1	-1	-1	584	1	1
2	D	4	18	2	0	2049	-1	-1	1	1
1	D	4	34	4	0	1684	-1	-1	1	1
2	D	8	5	3	0	1321	-1	-1	1	1
4	O	1	6	1	1	-1	-1	318	1	1
2	D	6	41	4	0	866	-1	-1	1	1
1	D	10	22	1	0	2055	-1	-1	1	1
2	D	5	28	2	0	131	-1	-1	1	1
1	D	1	23	3	0	1212	-1	-1	1	1
2	D	5	24	2	0	351	-1	-1	1	1
3	O	10	14	3	0	-1	1294	-1	1	1
