YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	2	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	6	38	4	0	945	-1	-1	1	1
4	O	2	26	4	0	-1	-1	314	1	1
1	D	4	9	1	0	543	-1	-1	1	1
2	D	3	20	3	0	592	-1	-1	1	1
1	D	7	30	2	0	639	-1	-1	1	1
1	D	9	27	1	0	519	-1	-1	1	1
3	O	8	5	2	0	-1	345	-1	1	1
1	D	7	31	2	0	25	-1	-1	1	1
1	D	4	2	4	0	739	-1	-1	1	1
3	O	2	14	1	0	-1	271	-1	1	1
4	O	8	3	3	0	-1	-1	110	1	1
2	D	9	20	2	0	313	-1	-1	1	1
2	D	7	24	4	0	399	-1	-1	1	1
4	O	3	23	1	2	-1	-1	258	1	1
4	O	8	37	1	0	-1	-1	389	1	1
2	D	8	12	4	0	1125	-1	-1	1	1
3	O	9	5	2	0	-1	109	-1	1	1
2	D	5	26	1	0	189	-1	-1	1	1
3	O	7	3	1	2	-1	37	-1	1	1
2	D	3	19	4	0	1160	-1	-1	1	1
4	O	5	4	1	1	-1	-1	612	1	1
1	D	5	22	4	0	757	-1	-1	1	1
1	D	9	36	1	0	611	-1	-1	1	1
3	O	6	15	2	0	-1	237	-1	1	1
3	O	4	42	2	0	-1	391	-1	1	1
4	O	8	34	3	0	-1	-1	618	1	1
3	O	5	37	1	0	-1	640	-1	1	1
2	D	1	39	4	0	404	-1	-1	1	1
4	O	2	1	2	0	-1	-1	365	1	1
2	D	2	42	2	0	245	-1	-1	1	1
3	O	1	31	1	1	-1	562	-1	1	1
3	O	8	26	2	0	-1	219	-1	1	1
4	O	3	17	2	0	-1	-1	545	1	1
4	O	8	33	2	0	-1	-1	665	1	1
3	O	5	40	3	0	-1	385	-1	1	1
2	D	1	7	3	0	951	-1	-1	1	1
2	D	6	33	3	0	1010	-1	-1	1	1
1	D	8	10	1	0	922	-1	-1	1	1
2	D	2	15	1	0	895	-1	-1	1	1
2	D	2	37	2	0	744	-1	-1	1	1
