YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
9	15	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	8	1	4	0	-1	-1	142	1	1
3	O	9	36	4	0	-1	747	-1	1	1
2	D	10	33	1	0	928	-1	-1	1	1
4	O	10	34	1	1	-1	-1	462	1	1
4	O	4	24	4	0	-1	-1	41	1	1
3	O	2	22	4	0	-1	27	-1	1	1
1	D	2	42	2	0	507	-1	-1	1	1
2	D	4	3	4	0	987	-1	-1	1	1
1	D	1	23	3	0	605	-1	-1	1	1
2	D	3	39	4	0	541	-1	-1	1	1
1	D	10	32	2	0	315	-1	-1	1	1
3	O	3	16	2	1	-1	189	-1	1	1
3	O	7	35	4	0	-1	310	-1	1	1
2	D	3	10	1	0	1154	-1	-1	1	1
2	D	7	29	1	0	77	-1	-1	1	1
3	O	7	15	2	0	-1	285	-1	1	1
4	O	4	20	1	1	-1	-1	818	1	1
1	D	6	26	1	0	900	-1	-1	1	1
1	D	4	40	3	0	18	-1	-1	1	1
3	O	8	31	2	0	-1	49	-1	1	1
2	D	6	7	2	0	288	-1	-1	1	1
2	D	4	5	3	0	385	-1	-1	1	1
2	D	10	24	4	0	1246	-1	-1	1	1
4	O	8	36	1	0	-1	-1	250	1	1
1	D	6	36	1	0	270	-1	-1	1	1
3	O	5	34	1	0	-1	388	-1	1	1
3	O	6	33	3	0	-1	723	-1	1	1
1	D	4	28	4	0	583	-1	-1	1	1
4	O	9	8	2	0	-1	-1	56	1	1
3	O	8	40	3	0	-1	17	-1	1	1
1	D	6	21	1	0	852	-1	-1	1	1
3	O	9	41	4	0	-1	490	-1	1	1
1	D	10	9	3	0	738	-1	-1	1	1
3	O	3	38	3	0	-1	530	-1	1	1
1	D	9	31	4	0	766	-1	-1	1	1
1	D	1	13	3	0	535	-1	-1	1	1
3	O	5	36	1	0	-1	232	-1	1	1
4	O	7	37	4	0	-1	-1	363	1	1
3	O	1	21	2	1	-1	367	-1	1	1
1	D	10	15	4	0	713	-1	-1	1	1
3	O	1	11	2	0	-1	97	-1	1	1
3	O	2	12	1	0	-1	221	-1	1	1
4	O	6	25	2	1	-1	-1	607	1	1
3	O	9	12	2	0	-1	224	-1	1	1
3	O	6	13	1	1	-1	445	-1	1	1
4	O	3	5	4	0	-1	-1	692	1	1
4	O	8	30	4	0	-1	-1	729	1	1
3	O	4	13	2	0	-1	31	-1	1	1
4	O	8	26	3	0	-1	-1	105	1	1
3	O	9	4	4	0	-1	640	-1	1	1
