YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
1	28	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	4	5	4	0	3313	-1	-1	1	1
4	O	7	34	4	0	-1	-1	1002	1	1
1	D	8	1	1	0	3486	-1	-1	1	1
2	D	8	20	1	0	84	-1	-1	1	1
2	D	9	11	1	0	5584	-1	-1	1	1
3	O	3	15	4	0	-1	2943	-1	1	1
3	O	8	30	2	0	-1	789	-1	1	1
3	O	10	22	1	0	-1	931	-1	1	1
1	D	6	14	2	0	709	-1	-1	1	1
1	D	8	42	1	0	2991	-1	-1	1	1
2	D	6	37	1	0	5001	-1	-1	1	1
1	D	5	12	2	0	563	-1	-1	1	1
2	D	8	25	1	0	666	-1	-1	1	1
2	D	5	22	2	0	1303	-1	-1	1	1
1	D	2	22	3	0	4184	-1	-1	1	1
2	D	3	2	3	0	4010	-1	-1	1	1
3	O	2	28	3	0	-1	1252	-1	1	1
4	O	10	2	2	0	-1	-1	2803	1	1
2	D	5	38	3	0	2419	-1	-1	1	1
2	D	8	34	2	0	400	-1	-1	1	1
3	O	6	4	1	0	-1	448	-1	1	1
3	O	7	3	3	0	-1	343	-1	1	1
2	D	4	15	4	0	205	-1	-1	1	1
4	O	8	24	2	0	-1	-1	2859	1	1
2	D	7	31	1	0	2592	-1	-1	1	1
3	O	1	37	2	1	-1	2434	-1	1	1
3	O	9	21	4	0	-1	1963	-1	1	1
4	O	5	4	1	1	-1	-1	1994	1	1
1	D	1	3	1	0	1682	-1	-1	1	1
1	D	2	24	2	0	1379	-1	-1	1	1
4	O	4	16	3	0	-1	-1	738	1	1
4	O	5	42	2	1	-1	-1	1492	1	1
2	D	3	10	1	0	2466	-1	-1	1	1
1	D	4	37	3	0	2043	-1	-1	1	1
3	O	5	20	2	0	-1	1927	-1	1	1
2	D	1	15	2	0	4841	-1	-1	1	1
3	O	1	12	1	0	-1	718	-1	1	1
3	O	5	39	3	0	-1	2132	-1	1	1
4	O	1	36	1	1	-1	-1	181	1	1
4	O	10	16	4	0	-1	-1	850	1	1
2	D	5	30	4	0	2698	-1	-1	1	1
1	D	7	35	1	0	4579	-1	-1	1	1
1	D	2	11	4	0	5654	-1	-1	1	1
4	O	1	27	4	0	-1	-1	76	1	1
2	D	6	10	1	0	693	-1	-1	1	1
3	O	1	16	4	0	-1	1438	-1	1	1
2	D	9	26	4	0	5608	-1	-1	1	1
2	D	5	13	3	0	3809	-1	-1	1	1
4	O	1	24	1	0	-1	-1	1688	1	1
4	O	2	23	2	1	-1	-1	404	1	1
3	O	2	27	2	1	-1	2895	-1	1	1
1	D	4	29	2	0	500	-1	-1	1	1
4	O	6	12	4	0	-1	-1	249	1	1
4	O	5	28	3	0	-1	-1	2804	1	1
3	O	1	42	3	0	-1	3059	-1	1	1
1	D	7	36	1	0	5447	-1	-1	1	1
4	O	4	6	2	0	-1	-1	300	1	1
4	O	2	25	2	0	-1	-1	1351	1	1
1	D	8	5	3	0	1981	-1	-1	1	1
4	O	2	17	3	0	-1	-1	846	1	1
4	O	7	20	3	0	-1	-1	2117	1	1
2	D	7	13	4	0	1620	-1	-1	1	1
1	D	9	16	1	0	342	-1	-1	1	1
2	D	1	30	2	0	822	-1	-1	1	1
4	O	1	29	3	0	-1	-1	2846	1	1
1	D	8	4	4	0	4710	-1	-1	1	1
3	O	7	12	3	0	-1	1382	-1	1	1
2	D	1	2	4	0	2052	-1	-1	1	1
4	O	3	13	4	0	-1	-1	2656	1	1
2	D	4	35	2	0	979	-1	-1	1	1
2	D	6	16	2	0	5149	-1	-1	1	1
4	O	2	29	1	2	-1	-1	284	1	1
1	D	9	14	4	0	3611	-1	-1	1	1
1	D	10	19	4	0	2947	-1	-1	1	1
1	D	2	14	1	0	144	-1	-1	1	1
2	D	3	41	2	0	325	-1	-1	1	1
3	O	7	4	3	0	-1	2122	-1	1	1
3	O	4	39	2	0	-1	1850	-1	1	1
3	O	2	18	4	0	-1	1015	-1	1	1
3	O	4	7	2	0	-1	1603	-1	1	1
3	O	4	17	1	0	-1	3129	-1	1	1
2	D	1	13	3	0	2237	-1	-1	1	1
4	O	4	10	2	0	-1	-1	651	1	1
2	D	8	36	3	0	1254	-1	-1	1	1
3	O	2	35	1	0	-1	953	-1	1	1
1	D	2	34	2	0	5343	-1	-1	1	1
2	D	9	36	3	0	3305	-1	-1	1	1
2	D	6	39	3	0	364	-1	-1	1	1
1	D	7	1	2	0	4217	-1	-1	1	1
3	O	7	7	2	0	-1	1408	-1	1	1
1	D	2	2	1	0	5706	-1	-1	1	1
1	D	6	30	4	0	1689	-1	-1	1	1
4	O	4	19	1	0	-1	-1	3097	1	1
2	D	3	18	2	0	1680	-1	-1	1	1
2	D	9	41	1	0	2276	-1	-1	1	1
1	D	8	12	2	0	5645	-1	-1	1	1
4	O	5	26	3	0	-1	-1	2238	1	1
4	O	10	17	2	1	-1	-1	1593	1	1
3	O	7	25	3	0	-1	1524	-1	1	1
3	O	8	33	3	0	-1	183	-1	1	1
1	D	4	40	3	0	813	-1	-1	1	1
1	D	5	6	4	0	2091	-1	-1	1	1
1	D	2	42	4	0	4891	-1	-1	1	1
3	O	1	41	1	0	-1	2596	-1	1	1
2	D	7	6	4	0	3314	-1	-1	1	1
1	D	8	6	3	0	3018	-1	-1	1	1
3	O	10	40	2	0	-1	288	-1	1	1
3	O	4	26	4	0	-1	526	-1	1	1
2	D	7	18	3	0	2034	-1	-1	1	1
1	D	5	27	2	0	376	-1	-1	1	1
4	O	1	20	2	0	-1	-1	337	1	1
1	D	8	3	2	0	5012	-1	-1	1	1
4	O	4	28	1	0	-1	-1	1199	1	1
1	D	9	22	3	0	1044	-1	-1	1	1
3	O	10	29	3	0	-1	3040	-1	1	1
4	O	7	26	3	0	-1	-1	1821	1	1
3	O	6	17	3	0	-1	3240	-1	1	1
2	D	9	9	2	0	3590	-1	-1	1	1
1	D	10	34	2	0	3546	-1	-1	1	1
4	O	3	24	4	0	-1	-1	2373	1	1
3	O	3	14	2	0	-1	2807	-1	1	1
4	O	2	32	1	0	-1	-1	391	1	1
4	O	10	39	2	1	-1	-1	1304	1	1
1	D	10	37	4	0	5832	-1	-1	1	1
3	O	10	25	3	0	-1	3190	-1	1	1
2	D	1	5	1	0	1169	-1	-1	1	1
1	D	3	42	2	0	4762	-1	-1	1	1
2	D	9	35	3	0	2854	-1	-1	1	1
1	D	5	2	3	0	699	-1	-1	1	1
1	D	3	26	3	0	662	-1	-1	1	1
3	O	8	39	2	0	-1	179	-1	1	1
1	D	8	14	4	0	3419	-1	-1	1	1
1	D	3	20	1	0	671	-1	-1	1	1
1	D	9	15	4	0	3014	-1	-1	1	1
2	D	2	7	4	0	5448	-1	-1	1	1
1	D	6	22	2	0	5203	-1	-1	1	1
4	O	7	40	1	0	-1	-1	3257	1	1
2	D	2	40	2	0	2273	-1	-1	1	1
1	D	7	11	4	0	3540	-1	-1	1	1
3	O	8	7	4	0	-1	2578	-1	1	1
2	D	10	28	1	0	1361	-1	-1	1	1
3	O	9	32	4	0	-1	440	-1	1	1
2	D	3	16	2	0	3486	-1	-1	1	1
1	D	10	30	1	0	779	-1	-1	1	1
3	O	10	42	1	0	-1	326	-1	1	1
1	D	1	31	1	0	833	-1	-1	1	1
4	O	2	33	3	0	-1	-1	1198	1	1
