YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	22	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	1	28	4	0	-1	952	-1	1	1
1	D	5	17	2	0	231	-1	-1	1	1
4	O	8	25	1	0	-1	-1	535	1	1
3	O	2	15	4	0	-1	544	-1	1	1
4	O	4	35	4	0	-1	-1	988	1	1
4	O	5	32	2	0	-1	-1	619	1	1
4	O	2	22	3	0	-1	-1	1382	1	1
3	O	7	1	2	0	-1	491	-1	1	1
2	D	6	9	2	0	1099	-1	-1	1	1
3	O	2	36	2	0	-1	448	-1	1	1
4	O	9	1	2	0	-1	-1	374	1	1
2	D	5	6	3	0	2285	-1	-1	1	1
3	O	6	41	1	1	-1	656	-1	1	1
2	D	1	32	1	0	123	-1	-1	1	1
2	D	5	5	1	0	2919	-1	-1	1	1
2	D	7	22	1	0	73	-1	-1	1	1
2	D	5	1	3	0	162	-1	-1	1	1
1	D	2	17	3	0	1515	-1	-1	1	1
1	D	9	23	2	0	1388	-1	-1	1	1
4	O	7	9	3	0	-1	-1	24	1	1
2	D	8	5	2	0	1502	-1	-1	1	1
2	D	10	8	1	0	563	-1	-1	1	1
3	O	10	15	4	0	-1	1092	-1	1	1
2	D	10	14	3	0	979	-1	-1	1	1
1	D	3	42	2	0	1940	-1	-1	1	1
1	D	7	36	2	0	2106	-1	-1	1	1
1	D	4	29	3	0	1615	-1	-1	1	1
4	O	4	24	4	0	-1	-1	1340	1	1
2	D	9	40	2	0	254	-1	-1	1	1
3	O	1	35	3	0	-1	153	-1	1	1
2	D	8	26	2	0	2696	-1	-1	1	1
4	O	6	7	1	0	-1	-1	140	1	1
1	D	9	25	3	0	2091	-1	-1	1	1
2	D	6	26	2	0	61	-1	-1	1	1
2	D	3	14	2	0	2900	-1	-1	1	1
4	O	4	30	1	0	-1	-1	1178	1	1
2	D	5	8	2	0	140	-1	-1	1	1
2	D	1	11	4	0	2719	-1	-1	1	1
1	D	6	17	1	0	1621	-1	-1	1	1
1	D	1	4	1	0	1529	-1	-1	1	1
4	O	4	8	1	1	-1	-1	394	1	1
3	O	6	28	2	1	-1	888	-1	1	1
3	O	10	22	2	0	-1	1171	-1	1	1
1	D	1	19	3	0	413	-1	-1	1	1
2	D	4	12	2	0	2089	-1	-1	1	1
1	D	6	13	2	0	1634	-1	-1	1	1
4	O	10	38	3	0	-1	-1	1134	1	1
3	O	6	42	1	2	-1	138	-1	1	1
2	D	2	41	1	0	2439	-1	-1	1	1
4	O	10	19	4	0	-1	-1	251	1	1
1	D	3	20	1	0	318	-1	-1	1	1
1	D	1	6	4	0	2421	-1	-1	1	1
4	O	6	16	3	0	-1	-1	617	1	1
3	O	5	9	2	1	-1	1398	-1	1	1
2	D	1	21	1	0	2018	-1	-1	1	1
1	D	1	39	3	0	1921	-1	-1	1	1
3	O	4	13	4	0	-1	1383	-1	1	1
2	D	7	24	2	0	1445	-1	-1	1	1
2	D	10	26	3	0	43	-1	-1	1	1
1	D	6	25	1	0	344	-1	-1	1	1
2	D	6	4	3	0	2368	-1	-1	1	1
3	O	1	26	4	0	-1	311	-1	1	1
1	D	10	32	2	0	2348	-1	-1	1	1
4	O	1	24	2	0	-1	-1	787	1	1
2	D	3	35	4	0	687	-1	-1	1	1
2	D	9	39	1	0	2501	-1	-1	1	1
1	D	3	18	1	0	2314	-1	-1	1	1
2	D	9	18	4	0	226	-1	-1	1	1
4	O	3	11	2	0	-1	-1	1228	1	1
2	D	10	6	1	0	2423	-1	-1	1	1
1	D	9	13	3	0	589	-1	-1	1	1
1	D	10	37	2	0	2705	-1	-1	1	1
1	D	3	40	2	0	1402	-1	-1	1	1
4	O	7	18	3	0	-1	-1	197	1	1
3	O	9	42	1	0	-1	686	-1	1	1
2	D	8	39	2	0	851	-1	-1	1	1
2	D	2	11	4	0	1972	-1	-1	1	1
1	D	9	20	1	0	309	-1	-1	1	1
1	D	10	24	3	0	1142	-1	-1	1	1
1	D	1	14	3	0	2419	-1	-1	1	1
2	D	1	5	1	0	254	-1	-1	1	1
1	D	7	40	2	0	2050	-1	-1	1	1
3	O	6	24	1	0	-1	216	-1	1	1
1	D	10	36	3	0	2560	-1	-1	1	1
4	O	3	17	1	2	-1	-1	1178	1	1
2	D	1	10	4	0	1894	-1	-1	1	1
4	O	6	27	2	1	-1	-1	632	1	1
1	D	2	25	3	0	870	-1	-1	1	1
4	O	8	1	3	0	-1	-1	901	1	1
2	D	4	37	2	0	1038	-1	-1	1	1
4	O	3	36	3	0	-1	-1	84	1	1
1	D	9	19	3	0	2420	-1	-1	1	1
2	D	2	9	4	0	1555	-1	-1	1	1
4	O	10	3	4	0	-1	-1	335	1	1
2	D	2	29	3	0	566	-1	-1	1	1
1	D	10	31	2	0	289	-1	-1	1	1
1	D	5	2	1	0	1555	-1	-1	1	1
2	D	1	3	3	0	2464	-1	-1	1	1
2	D	2	4	1	0	75	-1	-1	1	1
4	O	6	18	1	0	-1	-1	352	1	1
