YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
10	33	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	3	13	1	0	-1	583	-1	1	1
3	O	2	5	4	0	-1	408	-1	1	1
3	O	8	33	2	0	-1	35	-1	1	1
4	O	9	12	1	2	-1	-1	544	1	1
1	D	4	15	2	0	781	-1	-1	1	1
4	O	6	16	3	0	-1	-1	456	1	1
3	O	7	4	4	0	-1	558	-1	1	1
1	D	9	19	2	0	166	-1	-1	1	1
1	D	3	38	3	0	246	-1	-1	1	1
2	D	6	31	3	0	416	-1	-1	1	1
3	O	8	3	4	0	-1	561	-1	1	1
1	D	8	19	4	0	653	-1	-1	1	1
2	D	6	7	3	0	625	-1	-1	1	1
1	D	3	15	1	0	1162	-1	-1	1	1
4	O	1	6	4	0	-1	-1	179	1	1
3	O	2	37	3	0	-1	444	-1	1	1
2	D	10	13	3	0	796	-1	-1	1	1
1	D	4	18	1	0	635	-1	-1	1	1
4	O	2	12	2	0	-1	-1	497	1	1
4	O	2	41	2	1	-1	-1	2	1	1
2	D	7	12	3	0	46	-1	-1	1	1
1	D	4	34	2	0	1072	-1	-1	1	1
3	O	3	11	2	1	-1	559	-1	1	1
1	D	7	15	1	0	688	-1	-1	1	1
3	O	4	38	3	0	-1	455	-1	1	1
1	D	1	13	1	0	81	-1	-1	1	1
2	D	10	3	3	0	115	-1	-1	1	1
1	D	8	31	4	0	226	-1	-1	1	1
2	D	8	1	2	0	183	-1	-1	1	1
2	D	7	17	1	0	332	-1	-1	1	1
1	D	6	37	2	0	719	-1	-1	1	1
1	D	6	14	3	0	186	-1	-1	1	1
2	D	5	21	2	0	320	-1	-1	1	1
1	D	3	26	4	0	620	-1	-1	1	1
2	D	9	3	4	0	327	-1	-1	1	1
3	O	6	20	3	0	-1	525	-1	1	1
4	O	6	18	4	0	-1	-1	255	1	1
4	O	3	7	2	0	-1	-1	667	1	1
1	D	5	10	1	0	690	-1	-1	1	1
4	O	7	20	1	0	-1	-1	82	1	1
