YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	0	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	10	21	4	0	-1	-1	79	1	1
1	D	6	41	1	0	2561	-1	-1	1	1
1	D	8	15	4	0	450	-1	-1	1	1
1	D	9	28	3	0	4057	-1	-1	1	1
4	O	8	40	3	0	-1	-1	1679	1	1
2	D	8	6	1	0	2653	-1	-1	1	1
2	D	9	30	2	0	2346	-1	-1	1	1
2	D	2	15	1	0	4377	-1	-1	1	1
2	D	1	35	3	0	3024	-1	-1	1	1
1	D	5	20	4	0	4334	-1	-1	1	1
1	D	4	36	1	0	3541	-1	-1	1	1
4	O	3	35	3	0	-1	-1	337	1	1
2	D	3	19	1	0	4168	-1	-1	1	1
4	O	3	16	4	0	-1	-1	1172	1	1
4	O	6	31	3	0	-1	-1	191	1	1
1	D	5	3	4	0	1454	-1	-1	1	1
1	D	3	23	4	0	555	-1	-1	1	1
1	D	7	13	2	0	3258	-1	-1	1	1
3	O	1	32	4	0	-1	465	-1	1	1
4	O	10	34	1	0	-1	-1	2068	1	1
2	D	7	1	1	0	4093	-1	-1	1	1
2	D	1	39	1	0	3645	-1	-1	1	1
3	O	4	1	3	0	-1	1187	-1	1	1
3	O	1	34	2	0	-1	1849	-1	1	1
2	D	3	40	3	0	1076	-1	-1	1	1
4	O	8	25	4	0	-1	-1	2486	1	1
3	O	4	30	1	1	-1	147	-1	1	1
3	O	10	15	1	1	-1	1996	-1	1	1
1	D	7	4	1	0	3009	-1	-1	1	1
3	O	3	17	3	0	-1	2468	-1	1	1
2	D	7	32	2	0	2496	-1	-1	1	1
2	D	10	28	1	0	1303	-1	-1	1	1
4	O	1	40	3	0	-1	-1	74	1	1
1	D	10	17	3	0	2822	-1	-1	1	1
1	D	5	30	4	0	4408	-1	-1	1	1
3	O	2	37	2	0	-1	2146	-1	1	1
1	D	7	17	2	0	1589	-1	-1	1	1
1	D	8	37	2	0	3195	-1	-1	1	1
3	O	4	21	3	0	-1	2380	-1	1	1
3	O	1	21	2	0	-1	478	-1	1	1
2	D	9	19	4	0	575	-1	-1	1	1
1	D	4	8	4	0	1144	-1	-1	1	1
1	D	10	8	3	0	1195	-1	-1	1	1
2	D	10	27	4	0	2845	-1	-1	1	1
3	O	2	5	4	0	-1	2493	-1	1	1
3	O	1	6	3	0	-1	240	-1	1	1
3	O	4	27	3	0	-1	1075	-1	1	1
2	D	9	29	2	0	1873	-1	-1	1	1
2	D	4	6	2	0	869	-1	-1	1	1
1	D	10	5	3	0	2184	-1	-1	1	1
4	O	6	32	1	0	-1	-1	315	1	1
3	O	2	39	3	0	-1	572	-1	1	1
2	D	7	41	2	0	4063	-1	-1	1	1
2	D	7	34	4	0	46	-1	-1	1	1
2	D	1	14	3	0	1470	-1	-1	1	1
3	O	10	6	1	0	-1	202	-1	1	1
1	D	4	16	2	0	2451	-1	-1	1	1
4	O	7	38	2	0	-1	-1	421	1	1
1	D	7	24	1	0	3697	-1	-1	1	1
4	O	7	7	1	0	-1	-1	2005	1	1
4	O	5	21	2	0	-1	-1	369	1	1
1	D	10	42	1	0	1689	-1	-1	1	1
4	O	8	24	1	1	-1	-1	321	1	1
3	O	2	18	2	0	-1	1969	-1	1	1
1	D	5	4	2	0	3870	-1	-1	1	1
4	O	4	4	1	0	-1	-1	1863	1	1
4	O	6	9	4	0	-1	-1	748	1	1
2	D	10	14	3	0	1001	-1	-1	1	1
3	O	5	32	1	0	-1	1531	-1	1	1
1	D	5	40	4	0	30	-1	-1	1	1
3	O	6	22	2	0	-1	2200	-1	1	1
4	O	5	18	4	0	-1	-1	1363	1	1
1	D	8	20	4	0	2239	-1	-1	1	1
1	D	3	13	1	0	184	-1	-1	1	1
4	O	9	22	1	2	-1	-1	406	1	1
4	O	9	38	1	0	-1	-1	1378	1	1
4	O	8	28	3	0	-1	-1	331	1	1
3	O	5	17	2	0	-1	1226	-1	1	1
3	O	3	33	4	0	-1	480	-1	1	1
1	D	4	42	3	0	141	-1	-1	1	1
4	O	1	5	2	0	-1	-1	1438	1	1
1	D	10	7	3	0	2218	-1	-1	1	1
3	O	3	1	3	0	-1	121	-1	1	1
3	O	2	35	3	0	-1	1359	-1	1	1
1	D	5	37	4	0	2236	-1	-1	1	1
1	D	5	7	2	0	2512	-1	-1	1	1
2	D	6	24	1	0	2125	-1	-1	1	1
1	D	9	31	3	0	4331	-1	-1	1	1
4	O	5	35	4	0	-1	-1	522	1	1
4	O	3	32	2	1	-1	-1	743	1	1
3	O	4	11	3	0	-1	1274	-1	1	1
3	O	2	14	2	1	-1	586	-1	1	1
2	D	4	41	2	0	1289	-1	-1	1	1
4	O	8	18	3	0	-1	-1	2100	1	1
1	D	5	10	3	0	704	-1	-1	1	1
4	O	5	29	3	0	-1	-1	927	1	1
4	O	3	18	2	1	-1	-1	231	1	1
4	O	7	35	2	0	-1	-1	962	1	1
3	O	3	8	4	0	-1	1626	-1	1	1
3	O	8	3	2	0	-1	1985	-1	1	1
4	O	6	17	4	0	-1	-1	1025	1	1
4	O	8	17	1	0	-1	-1	653	1	1
2	D	2	3	4	0	570	-1	-1	1	1
4	O	9	12	4	0	-1	-1	2285	1	1
2	D	4	31	4	0	571	-1	-1	1	1
1	D	7	40	1	0	2233	-1	-1	1	1
3	O	9	3	1	0	-1	1834	-1	1	1
2	D	3	31	3	0	3049	-1	-1	1	1
1	D	7	21	2	0	605	-1	-1	1	1
3	O	7	12	2	1	-1	439	-1	1	1
1	D	2	28	4	0	2219	-1	-1	1	1
4	O	5	12	3	0	-1	-1	1444	1	1
4	O	3	36	3	0	-1	-1	2007	1	1
1	D	1	30	3	0	64	-1	-1	1	1
1	D	1	16	4	0	2784	-1	-1	1	1
1	D	8	29	3	0	487	-1	-1	1	1
1	D	3	3	3	0	3381	-1	-1	1	1
2	D	3	5	4	0	4261	-1	-1	1	1
1	D	5	39	1	0	1855	-1	-1	1	1
1	D	2	21	4	0	1098	-1	-1	1	1
3	O	3	27	4	0	-1	932	-1	1	1
1	D	3	29	4	0	938	-1	-1	1	1
3	O	5	6	2	0	-1	228	-1	1	1
2	D	10	41	4	0	2094	-1	-1	1	1
4	O	3	20	2	0	-1	-1	347	1	1
3	O	1	19	3	0	-1	1979	-1	1	1
2	D	1	28	2	0	1443	-1	-1	1	1
2	D	8	41	1	0	2294	-1	-1	1	1
4	O	9	8	4	0	-1	-1	913	1	1
4	O	1	29	2	0	-1	-1	366	1	1
1	D	5	16	3	0	4270	-1	-1	1	1
1	D	6	19	2	0	3348	-1	-1	1	1
3	O	9	11	3	0	-1	269	-1	1	1
4	O	9	9	2	0	-1	-1	41	1	1
4	O	4	34	3	0	-1	-1	481	1	1
3	O	8	8	1	0	-1	1846	-1	1	1
1	D	7	11	3	0	427	-1	-1	1	1
3	O	10	38	3	0	-1	577	-1	1	1
1	D	6	33	3	0	2380	-1	-1	1	1
2	D	10	19	1	0	2746	-1	-1	1	1
1	D	5	19	3	0	1165	-1	-1	1	1
4	O	2	8	4	0	-1	-1	2002	1	1
2	D	5	14	3	0	2358	-1	-1	1	1
3	O	2	7	4	0	-1	57	-1	1	1
3	O	10	37	3	0	-1	394	-1	1	1
3	O	3	4	1	0	-1	999	-1	1	1
1	D	9	4	2	0	165	-1	-1	1	1
1	D	9	27	4	0	3111	-1	-1	1	1
2	D	6	21	2	0	610	-1	-1	1	1
3	O	1	13	2	0	-1	38	-1	1	1
