YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	6	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	5	40	3	0	-1	-1	592	1	1
2	D	3	42	3	0	434	-1	-1	1	1
3	O	5	28	1	0	-1	639	-1	1	1
3	O	3	7	1	2	-1	555	-1	1	1
4	O	7	7	4	0	-1	-1	252	1	1
3	O	9	41	3	0	-1	103	-1	1	1
1	D	4	9	2	0	1133	-1	-1	1	1
1	D	2	16	2	0	1019	-1	-1	1	1
3	O	1	37	1	0	-1	413	-1	1	1
2	D	10	41	1	0	90	-1	-1	1	1
3	O	9	21	1	0	-1	296	-1	1	1
3	O	1	23	1	0	-1	716	-1	1	1
1	D	3	31	3	0	734	-1	-1	1	1
4	O	10	24	4	0	-1	-1	38	1	1
3	O	5	11	3	0	-1	397	-1	1	1
2	D	5	33	1	0	59	-1	-1	1	1
3	O	7	30	1	0	-1	195	-1	1	1
3	O	8	42	4	0	-1	482	-1	1	1
4	O	4	1	2	0	-1	-1	593	1	1
4	O	5	22	3	0	-1	-1	532	1	1
3	O	3	4	3	0	-1	345	-1	1	1
4	O	7	14	1	0	-1	-1	839	1	1
1	D	7	6	2	0	1365	-1	-1	1	1
3	O	4	21	2	0	-1	741	-1	1	1
1	D	8	21	1	0	218	-1	-1	1	1
2	D	1	30	1	0	1133	-1	-1	1	1
3	O	3	22	2	1	-1	695	-1	1	1
2	D	2	4	3	0	343	-1	-1	1	1
1	D	9	39	2	0	614	-1	-1	1	1
1	D	6	28	3	0	290	-1	-1	1	1
3	O	10	23	3	0	-1	109	-1	1	1
1	D	1	31	2	0	429	-1	-1	1	1
1	D	3	41	1	0	571	-1	-1	1	1
2	D	4	23	3	0	84	-1	-1	1	1
1	D	2	34	3	0	623	-1	-1	1	1
2	D	2	2	1	0	12	-1	-1	1	1
2	D	1	20	3	0	1198	-1	-1	1	1
4	O	9	6	2	0	-1	-1	572	1	1
2	D	5	34	4	0	1245	-1	-1	1	1
4	O	1	15	3	0	-1	-1	322	1	1
2	D	9	36	3	0	948	-1	-1	1	1
1	D	4	31	4	0	792	-1	-1	1	1
1	D	3	5	1	0	529	-1	-1	1	1
3	O	7	41	3	0	-1	602	-1	1	1
1	D	6	3	2	0	305	-1	-1	1	1
1	D	3	11	4	0	1387	-1	-1	1	1
2	D	5	2	2	0	745	-1	-1	1	1
2	D	2	37	2	0	290	-1	-1	1	1
1	D	9	35	1	0	581	-1	-1	1	1
1	D	4	17	4	0	625	-1	-1	1	1
