YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	32	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	4	2	4	0	-1	563	-1	1	1
4	O	3	29	1	2	-1	-1	2090	1	1
3	O	7	9	1	0	-1	2361	-1	1	1
2	D	1	12	4	0	1631	-1	-1	1	1
4	O	1	14	4	0	-1	-1	1849	1	1
3	O	1	20	2	0	-1	2262	-1	1	1
3	O	1	5	4	0	-1	1695	-1	1	1
3	O	8	6	4	0	-1	53	-1	1	1
1	D	4	36	4	0	3829	-1	-1	1	1
4	O	9	20	2	1	-1	-1	2138	1	1
4	O	5	28	4	0	-1	-1	1896	1	1
3	O	9	3	1	0	-1	1586	-1	1	1
3	O	9	28	1	2	-1	2021	-1	1	1
1	D	4	33	2	0	799	-1	-1	1	1
1	D	7	6	1	0	3823	-1	-1	1	1
1	D	9	42	1	0	860	-1	-1	1	1
3	O	7	4	4	0	-1	2171	-1	1	1
2	D	1	9	2	0	3137	-1	-1	1	1
3	O	2	29	4	0	-1	2173	-1	1	1
4	O	1	30	1	0	-1	-1	2297	1	1
2	D	3	17	4	0	4100	-1	-1	1	1
4	O	4	28	3	0	-1	-1	773	1	1
2	D	7	37	4	0	1870	-1	-1	1	1
3	O	9	27	3	0	-1	1360	-1	1	1
2	D	1	40	1	0	2543	-1	-1	1	1
2	D	10	28	2	0	3111	-1	-1	1	1
3	O	8	38	2	1	-1	1247	-1	1	1
1	D	9	5	4	0	2800	-1	-1	1	1
1	D	5	24	1	0	643	-1	-1	1	1
2	D	6	31	2	0	1417	-1	-1	1	1
1	D	7	21	4	0	4261	-1	-1	1	1
1	D	10	12	1	0	996	-1	-1	1	1
2	D	8	37	2	0	4184	-1	-1	1	1
4	O	5	38	3	0	-1	-1	1432	1	1
2	D	7	40	4	0	2750	-1	-1	1	1
4	O	7	16	1	1	-1	-1	1252	1	1
4	O	1	15	3	0	-1	-1	294	1	1
4	O	8	3	3	0	-1	-1	489	1	1
2	D	4	1	3	0	1598	-1	-1	1	1
2	D	2	5	3	0	3448	-1	-1	1	1
1	D	9	31	2	0	2308	-1	-1	1	1
2	D	7	25	3	0	845	-1	-1	1	1
4	O	7	32	3	0	-1	-1	535	1	1
1	D	10	22	3	0	1381	-1	-1	1	1
1	D	4	27	4	0	221	-1	-1	1	1
3	O	2	17	2	1	-1	1155	-1	1	1
2	D	10	20	3	0	358	-1	-1	1	1
2	D	4	13	2	0	3987	-1	-1	1	1
1	D	8	19	1	0	1673	-1	-1	1	1
2	D	2	39	4	0	3008	-1	-1	1	1
1	D	7	36	2	0	3076	-1	-1	1	1
4	O	6	27	3	0	-1	-1	2140	1	1
4	O	5	12	3	0	-1	-1	774	1	1
4	O	3	26	3	0	-1	-1	1398	1	1
1	D	1	21	3	0	786	-1	-1	1	1
3	O	10	8	4	0	-1	2516	-1	1	1
3	O	5	17	2	0	-1	1854	-1	1	1
3	O	10	41	4	0	-1	2083	-1	1	1
1	D	2	35	4	0	1441	-1	-1	1	1
4	O	2	28	2	0	-1	-1	1926	1	1
2	D	5	4	3	0	3291	-1	-1	1	1
4	O	4	38	3	0	-1	-1	95	1	1
3	O	6	39	1	0	-1	36	-1	1	1
2	D	6	10	1	0	3429	-1	-1	1	1
2	D	4	7	2	0	1991	-1	-1	1	1
3	O	2	27	4	0	-1	29	-1	1	1
3	O	4	40	4	0	-1	2079	-1	1	1
1	D	6	36	4	0	1470	-1	-1	1	1
4	O	5	8	3	0	-1	-1	1837	1	1
3	O	5	5	1	0	-1	262	-1	1	1
4	O	10	7	1	0	-1	-1	2078	1	1
2	D	9	2	2	0	1514	-1	-1	1	1
1	D	10	18	2	0	1127	-1	-1	1	1
1	D	4	5	1	0	4348	-1	-1	1	1
2	D	8	2	3	0	2250	-1	-1	1	1
2	D	1	10	2	0	182	-1	-1	1	1
4	O	6	6	3	0	-1	-1	2318	1	1
4	O	2	4	2	0	-1	-1	2137	1	1
3	O	1	2	3	0	-1	2477	-1	1	1
3	O	6	11	4	0	-1	436	-1	1	1
1	D	10	2	2	0	829	-1	-1	1	1
3	O	9	22	3	0	-1	1516	-1	1	1
4	O	7	42	2	0	-1	-1	2486	1	1
1	D	10	14	1	0	423	-1	-1	1	1
1	D	4	37	3	0	42	-1	-1	1	1
1	D	7	24	3	0	3997	-1	-1	1	1
3	O	10	21	4	0	-1	740	-1	1	1
4	O	2	24	3	0	-1	-1	182	1	1
3	O	8	25	1	0	-1	735	-1	1	1
1	D	3	32	4	0	2360	-1	-1	1	1
4	O	8	12	3	0	-1	-1	1992	1	1
2	D	9	19	2	0	525	-1	-1	1	1
2	D	5	7	1	0	577	-1	-1	1	1
1	D	1	25	4	0	3239	-1	-1	1	1
2	D	1	37	4	0	3516	-1	-1	1	1
2	D	4	18	4	0	504	-1	-1	1	1
3	O	2	18	3	0	-1	513	-1	1	1
2	D	3	15	4	0	3621	-1	-1	1	1
2	D	9	7	1	0	4215	-1	-1	1	1
1	D	10	5	4	0	2488	-1	-1	1	1
2	D	4	4	1	0	2914	-1	-1	1	1
2	D	2	6	4	0	4132	-1	-1	1	1
2	D	2	32	3	0	2497	-1	-1	1	1
4	O	6	4	3	0	-1	-1	1411	1	1
3	O	5	1	4	0	-1	2146	-1	1	1
1	D	10	40	4	0	109	-1	-1	1	1
3	O	2	15	4	0	-1	1133	-1	1	1
2	D	3	34	4	0	1836	-1	-1	1	1
3	O	9	37	1	1	-1	1067	-1	1	1
2	D	6	3	3	0	3287	-1	-1	1	1
3	O	6	14	2	0	-1	736	-1	1	1
1	D	10	1	4	0	3634	-1	-1	1	1
3	O	10	13	4	0	-1	1737	-1	1	1
3	O	4	19	2	0	-1	2211	-1	1	1
4	O	2	7	2	0	-1	-1	957	1	1
2	D	6	18	1	0	475	-1	-1	1	1
4	O	8	20	4	0	-1	-1	1398	1	1
4	O	10	23	4	0	-1	-1	1708	1	1
