YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	23	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	8	23	3	0	1244	-1	-1	1	1
4	O	8	5	2	0	-1	-1	377	1	1
1	D	10	3	1	0	2294	-1	-1	1	1
4	O	4	12	4	0	-1	-1	916	1	1
2	D	3	33	3	0	2512	-1	-1	1	1
2	D	5	20	2	0	24	-1	-1	1	1
4	O	3	32	4	0	-1	-1	1156	1	1
2	D	3	4	3	0	1697	-1	-1	1	1
1	D	5	7	2	0	340	-1	-1	1	1
4	O	2	42	3	0	-1	-1	1502	1	1
4	O	5	38	4	0	-1	-1	833	1	1
2	D	1	20	2	0	1233	-1	-1	1	1
3	O	9	29	4	0	-1	863	-1	1	1
1	D	2	40	1	0	664	-1	-1	1	1
1	D	2	18	4	0	2803	-1	-1	1	1
3	O	5	36	1	0	-1	1159	-1	1	1
2	D	2	30	4	0	388	-1	-1	1	1
1	D	1	27	2	0	1683	-1	-1	1	1
4	O	8	9	1	0	-1	-1	1633	1	1
1	D	2	34	4	0	2166	-1	-1	1	1
1	D	4	15	2	0	456	-1	-1	1	1
1	D	5	14	3	0	1522	-1	-1	1	1
3	O	8	25	1	0	-1	71	-1	1	1
1	D	7	28	2	0	1440	-1	-1	1	1
2	D	9	5	3	0	2250	-1	-1	1	1
4	O	10	7	1	2	-1	-1	462	1	1
2	D	1	23	2	0	304	-1	-1	1	1
2	D	4	39	3	0	731	-1	-1	1	1
1	D	2	27	1	0	460	-1	-1	1	1
3	O	7	4	1	0	-1	969	-1	1	1
1	D	10	38	1	0	573	-1	-1	1	1
4	O	7	13	1	0	-1	-1	54	1	1
3	O	1	18	2	1	-1	741	-1	1	1
3	O	2	16	2	1	-1	1623	-1	1	1
3	O	8	39	4	0	-1	241	-1	1	1
4	O	10	22	4	0	-1	-1	617	1	1
4	O	1	35	2	0	-1	-1	864	1	1
4	O	1	19	2	0	-1	-1	1565	1	1
1	D	2	9	2	0	2692	-1	-1	1	1
1	D	2	32	3	0	342	-1	-1	1	1
1	D	10	30	1	0	760	-1	-1	1	1
4	O	3	39	1	0	-1	-1	597	1	1
2	D	6	24	3	0	1242	-1	-1	1	1
4	O	4	23	3	0	-1	-1	84	1	1
1	D	4	8	2	0	2711	-1	-1	1	1
4	O	8	36	4	0	-1	-1	379	1	1
2	D	2	33	1	0	503	-1	-1	1	1
4	O	7	22	4	0	-1	-1	869	1	1
2	D	2	8	4	0	2875	-1	-1	1	1
1	D	6	9	1	0	369	-1	-1	1	1
1	D	2	37	4	0	318	-1	-1	1	1
3	O	9	35	1	0	-1	1099	-1	1	1
2	D	3	21	2	0	913	-1	-1	1	1
1	D	10	4	2	0	1845	-1	-1	1	1
3	O	3	34	4	0	-1	1455	-1	1	1
4	O	10	41	2	1	-1	-1	983	1	1
1	D	7	35	2	0	338	-1	-1	1	1
3	O	8	2	4	0	-1	1461	-1	1	1
2	D	9	37	2	0	274	-1	-1	1	1
1	D	10	42	2	0	1851	-1	-1	1	1
1	D	3	7	3	0	2465	-1	-1	1	1
3	O	9	18	1	0	-1	625	-1	1	1
1	D	6	20	4	0	1130	-1	-1	1	1
4	O	3	1	2	0	-1	-1	1414	1	1
1	D	5	26	1	0	1589	-1	-1	1	1
4	O	8	26	3	0	-1	-1	1059	1	1
2	D	3	5	3	0	2551	-1	-1	1	1
3	O	6	8	4	0	-1	606	-1	1	1
1	D	5	24	4	0	1059	-1	-1	1	1
2	D	7	32	3	0	645	-1	-1	1	1
4	O	4	33	1	0	-1	-1	11	1	1
2	D	1	17	1	0	2353	-1	-1	1	1
4	O	10	28	3	0	-1	-1	413	1	1
3	O	6	13	3	0	-1	1376	-1	1	1
1	D	4	13	4	0	1255	-1	-1	1	1
1	D	6	15	4	0	841	-1	-1	1	1
4	O	9	4	3	0	-1	-1	774	1	1
3	O	8	20	2	1	-1	320	-1	1	1
1	D	8	18	3	0	2391	-1	-1	1	1
3	O	6	29	4	0	-1	1004	-1	1	1
4	O	10	36	4	0	-1	-1	1155	1	1
4	O	9	1	3	0	-1	-1	672	1	1
1	D	1	28	3	0	2593	-1	-1	1	1
4	O	4	19	3	0	-1	-1	1002	1	1
3	O	9	19	4	0	-1	471	-1	1	1
3	O	7	19	3	0	-1	1601	-1	1	1
4	O	1	37	1	0	-1	-1	129	1	1
3	O	5	33	1	0	-1	1047	-1	1	1
4	O	8	40	2	0	-1	-1	1006	1	1
4	O	2	15	3	0	-1	-1	228	1	1
3	O	8	19	4	0	-1	59	-1	1	1
2	D	3	15	1	0	1609	-1	-1	1	1
2	D	4	17	4	0	1260	-1	-1	1	1
1	D	1	42	3	0	2412	-1	-1	1	1
3	O	5	25	2	0	-1	1311	-1	1	1
3	O	1	41	3	0	-1	15	-1	1	1
2	D	9	28	2	0	671	-1	-1	1	1
2	D	7	21	3	0	2216	-1	-1	1	1
4	O	7	25	4	0	-1	-1	1220	1	1
4	O	3	17	3	0	-1	-1	1460	1	1
