YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	5	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	8	24	4	0	5822	-1	-1	1	1
4	O	9	7	2	0	-1	-1	3129	1	1
1	D	7	31	2	0	1305	-1	-1	1	1
3	O	6	35	4	0	-1	1926	-1	1	1
4	O	8	9	2	0	-1	-1	1857	1	1
3	O	3	38	4	0	-1	3089	-1	1	1
3	O	5	20	3	0	-1	1658	-1	1	1
3	O	5	3	3	0	-1	2833	-1	1	1
3	O	5	17	4	0	-1	2332	-1	1	1
1	D	2	42	1	0	122	-1	-1	1	1
2	D	8	6	3	0	2131	-1	-1	1	1
3	O	4	7	4	0	-1	1540	-1	1	1
2	D	6	31	4	0	4398	-1	-1	1	1
4	O	3	10	3	0	-1	-1	1945	1	1
1	D	6	29	4	0	3893	-1	-1	1	1
3	O	2	23	2	0	-1	1459	-1	1	1
4	O	6	17	2	1	-1	-1	292	1	1
2	D	8	33	1	0	2352	-1	-1	1	1
4	O	4	24	4	0	-1	-1	2903	1	1
4	O	6	23	3	0	-1	-1	1133	1	1
1	D	5	39	3	0	564	-1	-1	1	1
2	D	8	23	4	0	2040	-1	-1	1	1
1	D	7	41	3	0	4005	-1	-1	1	1
1	D	5	19	1	0	5545	-1	-1	1	1
2	D	5	13	4	0	3757	-1	-1	1	1
2	D	4	34	4	0	5177	-1	-1	1	1
2	D	7	37	3	0	3238	-1	-1	1	1
1	D	1	34	1	0	5879	-1	-1	1	1
2	D	2	3	1	0	3232	-1	-1	1	1
4	O	7	21	1	0	-1	-1	906	1	1
4	O	1	11	4	0	-1	-1	2366	1	1
3	O	2	28	3	0	-1	3014	-1	1	1
2	D	9	20	1	0	1609	-1	-1	1	1
3	O	4	30	4	0	-1	306	-1	1	1
4	O	10	8	3	0	-1	-1	1700	1	1
3	O	7	4	4	0	-1	1210	-1	1	1
4	O	6	6	2	0	-1	-1	2380	1	1
3	O	6	28	2	0	-1	587	-1	1	1
2	D	9	3	1	0	3223	-1	-1	1	1
3	O	2	12	4	0	-1	2446	-1	1	1
3	O	9	14	2	0	-1	1774	-1	1	1
2	D	2	18	4	0	3530	-1	-1	1	1
3	O	8	18	2	0	-1	1692	-1	1	1
3	O	10	42	1	0	-1	1507	-1	1	1
2	D	5	11	4	0	2818	-1	-1	1	1
3	O	9	22	3	0	-1	210	-1	1	1
1	D	9	24	4	0	3384	-1	-1	1	1
2	D	6	9	2	0	4315	-1	-1	1	1
4	O	5	33	4	0	-1	-1	2520	1	1
3	O	7	16	2	1	-1	1917	-1	1	1
2	D	6	42	3	0	1896	-1	-1	1	1
1	D	4	19	3	0	145	-1	-1	1	1
3	O	3	19	1	1	-1	230	-1	1	1
1	D	7	17	2	0	3121	-1	-1	1	1
3	O	3	5	2	0	-1	1255	-1	1	1
4	O	3	9	1	0	-1	-1	1352	1	1
4	O	2	5	1	0	-1	-1	2440	1	1
1	D	2	38	1	0	2434	-1	-1	1	1
3	O	10	10	1	0	-1	959	-1	1	1
4	O	9	38	1	2	-1	-1	2041	1	1
2	D	6	1	3	0	2069	-1	-1	1	1
4	O	9	8	2	0	-1	-1	2999	1	1
2	D	4	14	3	0	1625	-1	-1	1	1
2	D	4	21	4	0	2104	-1	-1	1	1
3	O	8	40	4	0	-1	2047	-1	1	1
4	O	3	31	4	0	-1	-1	738	1	1
2	D	9	31	1	0	2976	-1	-1	1	1
2	D	3	16	4	0	258	-1	-1	1	1
2	D	7	33	2	0	1312	-1	-1	1	1
3	O	7	22	3	0	-1	786	-1	1	1
2	D	9	37	3	0	5052	-1	-1	1	1
1	D	5	18	3	0	2594	-1	-1	1	1
2	D	1	29	2	0	3707	-1	-1	1	1
2	D	8	3	4	0	1642	-1	-1	1	1
4	O	8	41	1	0	-1	-1	846	1	1
1	D	6	37	1	0	3741	-1	-1	1	1
2	D	8	32	2	0	2781	-1	-1	1	1
3	O	6	7	3	0	-1	3284	-1	1	1
3	O	3	27	1	0	-1	1343	-1	1	1
4	O	9	40	1	0	-1	-1	2822	1	1
4	O	4	12	4	0	-1	-1	676	1	1
2	D	4	13	4	0	1802	-1	-1	1	1
1	D	7	38	1	0	2124	-1	-1	1	1
3	O	4	20	1	0	-1	2987	-1	1	1
1	D	7	36	4	0	5474	-1	-1	1	1
3	O	9	19	1	2	-1	1696	-1	1	1
4	O	1	17	4	0	-1	-1	1162	1	1
3	O	10	13	4	0	-1	2044	-1	1	1
3	O	1	33	3	0	-1	1640	-1	1	1
2	D	10	28	2	0	5541	-1	-1	1	1
3	O	6	15	3	0	-1	538	-1	1	1
3	O	2	32	1	0	-1	2737	-1	1	1
1	D	1	36	1	0	837	-1	-1	1	1
2	D	2	6	1	0	2690	-1	-1	1	1
2	D	4	38	4	0	2094	-1	-1	1	1
1	D	2	1	4	0	5054	-1	-1	1	1
3	O	2	16	1	0	-1	2812	-1	1	1
3	O	7	8	1	0	-1	2843	-1	1	1
1	D	9	6	4	0	5496	-1	-1	1	1
3	O	4	29	3	0	-1	2218	-1	1	1
4	O	8	29	3	0	-1	-1	1669	1	1
4	O	3	6	1	0	-1	-1	2245	1	1
3	O	10	4	2	0	-1	1826	-1	1	1
3	O	2	22	1	0	-1	1375	-1	1	1
1	D	9	34	3	0	3366	-1	-1	1	1
1	D	7	35	2	0	3849	-1	-1	1	1
4	O	2	34	3	0	-1	-1	1694	1	1
2	D	4	33	1	0	4082	-1	-1	1	1
2	D	8	1	2	0	2142	-1	-1	1	1
3	O	1	28	3	0	-1	2009	-1	1	1
3	O	3	34	4	0	-1	166	-1	1	1
2	D	1	24	1	0	805	-1	-1	1	1
2	D	2	8	1	0	4689	-1	-1	1	1
3	O	2	39	1	0	-1	496	-1	1	1
4	O	4	5	3	0	-1	-1	2172	1	1
4	O	8	38	4	0	-1	-1	72	1	1
2	D	5	2	1	0	2263	-1	-1	1	1
4	O	10	2	4	0	-1	-1	6	1	1
1	D	5	5	1	0	3273	-1	-1	1	1
1	D	2	30	1	0	3188	-1	-1	1	1
3	O	2	21	4	0	-1	2912	-1	1	1
3	O	9	33	4	0	-1	1046	-1	1	1
3	O	10	3	3	0	-1	1518	-1	1	1
3	O	4	16	3	0	-1	751	-1	1	1
1	D	6	20	2	0	4344	-1	-1	1	1
1	D	2	33	1	0	4800	-1	-1	1	1
4	O	8	34	3	0	-1	-1	462	1	1
3	O	5	4	4	0	-1	1596	-1	1	1
4	O	5	23	1	0	-1	-1	1976	1	1
3	O	9	2	4	0	-1	2094	-1	1	1
3	O	9	9	4	0	-1	736	-1	1	1
1	D	5	40	1	0	1713	-1	-1	1	1
1	D	2	14	2	0	3814	-1	-1	1	1
4	O	2	41	1	0	-1	-1	104	1	1
4	O	4	31	1	2	-1	-1	2232	1	1
3	O	1	20	2	0	-1	43	-1	1	1
4	O	1	6	4	0	-1	-1	3258	1	1
2	D	3	12	3	0	4082	-1	-1	1	1
2	D	3	24	4	0	2368	-1	-1	1	1
2	D	9	1	4	0	2409	-1	-1	1	1
1	D	8	5	4	0	3740	-1	-1	1	1
1	D	9	21	1	0	4020	-1	-1	1	1
3	O	10	20	3	0	-1	1053	-1	1	1
4	O	10	23	3	0	-1	-1	2762	1	1
1	D	8	36	3	0	5581	-1	-1	1	1
2	D	1	40	3	0	2317	-1	-1	1	1
4	O	2	27	1	0	-1	-1	633	1	1
4	O	10	12	2	0	-1	-1	1638	1	1
2	D	2	37	2	0	2136	-1	-1	1	1
1	D	3	3	4	0	3855	-1	-1	1	1
1	D	4	1	3	0	670	-1	-1	1	1
4	O	3	26	1	0	-1	-1	1141	1	1
2	D	3	18	3	0	4431	-1	-1	1	1
1	D	2	9	1	0	517	-1	-1	1	1
1	D	1	22	1	0	2697	-1	-1	1	1
1	D	7	27	4	0	2786	-1	-1	1	1
1	D	10	16	1	0	999	-1	-1	1	1
2	D	4	9	3	0	3387	-1	-1	1	1
4	O	10	5	4	0	-1	-1	1400	1	1
3	O	5	31	1	0	-1	2595	-1	1	1
2	D	1	15	1	0	3976	-1	-1	1	1
2	D	4	18	4	0	3286	-1	-1	1	1
3	O	1	27	1	1	-1	2290	-1	1	1
2	D	9	11	3	0	5299	-1	-1	1	1
4	O	3	29	4	0	-1	-1	3343	1	1
2	D	4	42	3	0	1959	-1	-1	1	1
1	D	6	16	2	0	2823	-1	-1	1	1
3	O	4	10	2	1	-1	1975	-1	1	1
3	O	4	6	3	0	-1	433	-1	1	1
2	D	10	31	3	0	4281	-1	-1	1	1
4	O	4	25	4	0	-1	-1	2447	1	1
