YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
1	10	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	7	33	1	1	-1	1254	-1	1	1
3	O	6	10	4	0	-1	1296	-1	1	1
4	O	2	7	2	0	-1	-1	2655	1	1
3	O	3	4	2	1	-1	2335	-1	1	1
3	O	8	17	4	0	-1	3250	-1	1	1
3	O	1	25	3	0	-1	440	-1	1	1
2	D	5	21	1	0	1763	-1	-1	1	1
1	D	6	26	4	0	590	-1	-1	1	1
2	D	6	34	2	0	5044	-1	-1	1	1
2	D	4	37	4	0	4981	-1	-1	1	1
1	D	9	11	4	0	4466	-1	-1	1	1
1	D	2	35	2	0	1247	-1	-1	1	1
1	D	5	10	2	0	5417	-1	-1	1	1
2	D	8	20	1	0	1623	-1	-1	1	1
4	O	1	8	1	0	-1	-1	2560	1	1
2	D	1	34	2	0	5218	-1	-1	1	1
3	O	10	13	4	0	-1	2384	-1	1	1
1	D	10	33	3	0	1042	-1	-1	1	1
1	D	2	20	1	0	3519	-1	-1	1	1
1	D	10	25	1	0	3203	-1	-1	1	1
3	O	8	42	4	0	-1	1341	-1	1	1
2	D	2	6	2	0	2503	-1	-1	1	1
1	D	5	33	1	0	4402	-1	-1	1	1
3	O	8	21	4	0	-1	306	-1	1	1
2	D	7	8	4	0	876	-1	-1	1	1
2	D	6	36	2	0	4271	-1	-1	1	1
4	O	2	39	2	1	-1	-1	153	1	1
3	O	4	4	4	0	-1	2665	-1	1	1
3	O	1	41	1	0	-1	951	-1	1	1
3	O	5	23	4	0	-1	1485	-1	1	1
2	D	2	29	1	0	102	-1	-1	1	1
3	O	10	24	2	1	-1	1588	-1	1	1
1	D	3	5	3	0	4548	-1	-1	1	1
3	O	4	41	2	0	-1	2916	-1	1	1
4	O	2	1	4	0	-1	-1	3035	1	1
1	D	6	33	2	0	4841	-1	-1	1	1
3	O	4	1	2	0	-1	1112	-1	1	1
4	O	9	21	1	0	-1	-1	1636	1	1
3	O	10	21	4	0	-1	2284	-1	1	1
2	D	8	7	1	0	3386	-1	-1	1	1
2	D	1	17	3	0	2953	-1	-1	1	1
3	O	3	32	4	0	-1	779	-1	1	1
2	D	7	9	1	0	1828	-1	-1	1	1
3	O	5	27	1	0	-1	809	-1	1	1
2	D	3	12	3	0	482	-1	-1	1	1
4	O	7	17	2	1	-1	-1	3355	1	1
2	D	8	24	4	0	1552	-1	-1	1	1
4	O	2	27	3	0	-1	-1	2374	1	1
3	O	10	39	2	1	-1	316	-1	1	1
1	D	10	32	2	0	2129	-1	-1	1	1
2	D	7	10	4	0	4157	-1	-1	1	1
2	D	7	1	3	0	3155	-1	-1	1	1
4	O	2	11	2	1	-1	-1	2553	1	1
2	D	1	3	3	0	1064	-1	-1	1	1
2	D	10	18	4	0	5256	-1	-1	1	1
1	D	7	14	2	0	3756	-1	-1	1	1
2	D	6	16	4	0	3801	-1	-1	1	1
4	O	4	10	4	0	-1	-1	3010	1	1
4	O	1	33	3	0	-1	-1	2303	1	1
2	D	9	34	4	0	1952	-1	-1	1	1
3	O	2	26	3	0	-1	2209	-1	1	1
1	D	10	6	4	0	856	-1	-1	1	1
2	D	6	17	2	0	1878	-1	-1	1	1
2	D	1	37	1	0	2952	-1	-1	1	1
4	O	6	23	3	0	-1	-1	3279	1	1
1	D	1	1	3	0	2235	-1	-1	1	1
3	O	10	36	1	1	-1	1042	-1	1	1
3	O	3	13	2	1	-1	993	-1	1	1
1	D	4	7	1	0	4284	-1	-1	1	1
4	O	5	38	3	0	-1	-1	1923	1	1
1	D	9	31	4	0	3518	-1	-1	1	1
3	O	3	28	2	1	-1	2824	-1	1	1
3	O	2	17	1	0	-1	2272	-1	1	1
2	D	7	38	2	0	2458	-1	-1	1	1
4	O	1	22	3	0	-1	-1	520	1	1
3	O	8	8	1	1	-1	3024	-1	1	1
2	D	2	36	3	0	2941	-1	-1	1	1
4	O	10	37	1	0	-1	-1	539	1	1
4	O	4	26	1	0	-1	-1	1928	1	1
1	D	2	40	1	0	2386	-1	-1	1	1
1	D	7	40	1	0	2225	-1	-1	1	1
1	D	2	12	4	0	2782	-1	-1	1	1
2	D	2	8	4	0	1335	-1	-1	1	1
2	D	5	41	1	0	3356	-1	-1	1	1
3	O	5	4	2	0	-1	1598	-1	1	1
3	O	9	17	2	0	-1	2454	-1	1	1
1	D	8	41	4	0	5650	-1	-1	1	1
3	O	7	42	1	0	-1	1352	-1	1	1
4	O	6	41	4	0	-1	-1	1351	1	1
1	D	4	22	2	0	4867	-1	-1	1	1
3	O	9	14	3	0	-1	1511	-1	1	1
4	O	6	40	1	1	-1	-1	1070	1	1
2	D	8	30	1	0	1576	-1	-1	1	1
3	O	3	31	2	0	-1	1947	-1	1	1
4	O	9	12	1	1	-1	-1	1246	1	1
1	D	8	33	1	0	3734	-1	-1	1	1
2	D	7	13	3	0	1293	-1	-1	1	1
2	D	3	19	4	0	4451	-1	-1	1	1
4	O	10	4	3	0	-1	-1	2683	1	1
1	D	3	16	3	0	2845	-1	-1	1	1
1	D	10	10	1	0	2252	-1	-1	1	1
3	O	7	25	2	0	-1	363	-1	1	1
3	O	3	22	1	0	-1	2698	-1	1	1
2	D	8	37	1	0	5617	-1	-1	1	1
3	O	5	30	4	0	-1	1698	-1	1	1
4	O	7	16	2	0	-1	-1	2946	1	1
4	O	9	42	3	0	-1	-1	1981	1	1
2	D	10	34	3	0	5035	-1	-1	1	1
1	D	3	25	4	0	401	-1	-1	1	1
4	O	7	21	2	0	-1	-1	2764	1	1
4	O	1	29	2	1	-1	-1	3255	1	1
4	O	9	2	2	0	-1	-1	1011	1	1
4	O	1	6	1	0	-1	-1	3151	1	1
1	D	3	1	2	0	5657	-1	-1	1	1
1	D	7	35	2	0	3673	-1	-1	1	1
1	D	1	14	1	0	2147	-1	-1	1	1
3	O	6	15	1	2	-1	1215	-1	1	1
4	O	7	22	4	0	-1	-1	1805	1	1
3	O	6	18	3	0	-1	3031	-1	1	1
3	O	4	11	4	0	-1	1793	-1	1	1
1	D	3	21	4	0	4522	-1	-1	1	1
1	D	3	17	1	0	4335	-1	-1	1	1
2	D	4	29	1	0	2872	-1	-1	1	1
3	O	7	28	1	0	-1	2585	-1	1	1
4	O	9	36	3	0	-1	-1	385	1	1
2	D	7	34	2	0	3519	-1	-1	1	1
2	D	2	18	1	0	552	-1	-1	1	1
2	D	10	11	2	0	1559	-1	-1	1	1
1	D	3	8	1	0	5377	-1	-1	1	1
2	D	4	28	3	0	141	-1	-1	1	1
3	O	5	1	3	0	-1	2432	-1	1	1
1	D	6	2	2	0	5554	-1	-1	1	1
1	D	9	28	1	0	4502	-1	-1	1	1
3	O	9	38	2	0	-1	659	-1	1	1
