YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
6	38	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	7	15	3	0	1024	-1	-1	1	1
3	O	6	32	1	0	-1	1103	-1	1	1
4	O	9	28	1	0	-1	-1	514	1	1
3	O	6	22	1	0	-1	848	-1	1	1
4	O	6	3	2	0	-1	-1	109	1	1
3	O	2	23	4	0	-1	915	-1	1	1
2	D	8	29	2	0	421	-1	-1	1	1
2	D	7	4	4	0	1180	-1	-1	1	1
4	O	6	1	4	0	-1	-1	1410	1	1
3	O	9	20	3	0	-1	274	-1	1	1
2	D	7	26	3	0	2517	-1	-1	1	1
2	D	1	42	3	0	943	-1	-1	1	1
1	D	2	33	4	0	2427	-1	-1	1	1
2	D	1	14	3	0	2339	-1	-1	1	1
1	D	10	22	2	0	306	-1	-1	1	1
1	D	2	5	3	0	732	-1	-1	1	1
2	D	8	37	2	0	1641	-1	-1	1	1
4	O	5	14	2	0	-1	-1	861	1	1
4	O	3	28	2	0	-1	-1	1234	1	1
3	O	3	4	2	0	-1	929	-1	1	1
2	D	4	10	3	0	229	-1	-1	1	1
4	O	6	42	4	0	-1	-1	1219	1	1
1	D	5	40	4	0	747	-1	-1	1	1
1	D	8	21	1	0	2298	-1	-1	1	1
2	D	10	7	4	0	1268	-1	-1	1	1
1	D	1	22	3	0	1553	-1	-1	1	1
1	D	6	15	2	0	40	-1	-1	1	1
2	D	7	16	3	0	200	-1	-1	1	1
1	D	7	19	3	0	839	-1	-1	1	1
1	D	6	17	2	0	855	-1	-1	1	1
2	D	9	39	3	0	975	-1	-1	1	1
4	O	1	26	2	1	-1	-1	332	1	1
4	O	10	32	4	0	-1	-1	1309	1	1
3	O	7	31	4	0	-1	1178	-1	1	1
1	D	8	17	4	0	2222	-1	-1	1	1
4	O	3	27	3	0	-1	-1	1669	1	1
2	D	4	9	1	0	1954	-1	-1	1	1
3	O	1	2	2	0	-1	637	-1	1	1
1	D	9	36	2	0	2340	-1	-1	1	1
1	D	2	26	4	0	1283	-1	-1	1	1
1	D	10	29	3	0	1108	-1	-1	1	1
3	O	3	12	2	1	-1	888	-1	1	1
1	D	7	21	1	0	2762	-1	-1	1	1
1	D	4	13	4	0	2925	-1	-1	1	1
2	D	4	23	2	0	2869	-1	-1	1	1
1	D	5	27	1	0	2372	-1	-1	1	1
3	O	6	12	4	0	-1	1090	-1	1	1
2	D	5	23	1	0	2213	-1	-1	1	1
2	D	10	33	3	0	1339	-1	-1	1	1
4	O	1	15	3	0	-1	-1	1348	1	1
2	D	2	13	2	0	2810	-1	-1	1	1
1	D	5	8	2	0	1217	-1	-1	1	1
3	O	8	31	2	0	-1	206	-1	1	1
2	D	3	17	3	0	542	-1	-1	1	1
3	O	2	39	4	0	-1	890	-1	1	1
3	O	6	11	1	0	-1	534	-1	1	1
2	D	1	34	2	0	561	-1	-1	1	1
2	D	4	7	4	0	1113	-1	-1	1	1
1	D	9	18	4	0	2569	-1	-1	1	1
2	D	8	12	4	0	1519	-1	-1	1	1
1	D	1	4	1	0	1655	-1	-1	1	1
4	O	7	3	4	0	-1	-1	1440	1	1
3	O	3	42	3	0	-1	1061	-1	1	1
4	O	5	36	3	0	-1	-1	165	1	1
3	O	4	37	2	0	-1	127	-1	1	1
2	D	10	38	3	0	897	-1	-1	1	1
3	O	7	32	2	0	-1	1265	-1	1	1
1	D	5	18	4	0	2129	-1	-1	1	1
4	O	6	6	4	0	-1	-1	1480	1	1
4	O	6	39	1	2	-1	-1	93	1	1
2	D	6	31	2	0	517	-1	-1	1	1
3	O	1	40	1	0	-1	583	-1	1	1
3	O	5	32	3	0	-1	1316	-1	1	1
3	O	6	9	4	0	-1	433	-1	1	1
2	D	7	6	2	0	2580	-1	-1	1	1
1	D	7	22	4	0	1483	-1	-1	1	1
3	O	7	1	3	0	-1	168	-1	1	1
3	O	6	40	1	1	-1	261	-1	1	1
3	O	8	13	4	0	-1	548	-1	1	1
1	D	1	37	4	0	2365	-1	-1	1	1
4	O	10	34	3	0	-1	-1	109	1	1
1	D	10	14	2	0	1329	-1	-1	1	1
1	D	4	33	3	0	1857	-1	-1	1	1
4	O	3	11	3	0	-1	-1	422	1	1
4	O	2	35	2	0	-1	-1	757	1	1
3	O	6	21	2	0	-1	980	-1	1	1
2	D	1	23	1	0	1553	-1	-1	1	1
3	O	9	25	1	0	-1	374	-1	1	1
3	O	7	11	2	1	-1	1140	-1	1	1
1	D	6	20	1	0	293	-1	-1	1	1
1	D	8	23	2	0	823	-1	-1	1	1
4	O	3	7	3	0	-1	-1	1636	1	1
3	O	8	24	1	2	-1	292	-1	1	1
4	O	8	33	4	0	-1	-1	182	1	1
4	O	7	42	1	0	-1	-1	278	1	1
1	D	7	34	3	0	2704	-1	-1	1	1
2	D	2	36	2	0	790	-1	-1	1	1
4	O	1	16	2	0	-1	-1	470	1	1
1	D	9	6	1	0	2401	-1	-1	1	1
3	O	3	14	3	0	-1	1622	-1	1	1
