YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
1	5	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	2	25	3	0	4563	-1	-1	1	1
3	O	5	28	1	0	-1	816	-1	1	1
4	O	3	35	1	2	-1	-1	2502	1	1
2	D	7	9	4	0	4490	-1	-1	1	1
3	O	4	10	4	0	-1	148	-1	1	1
4	O	9	23	2	1	-1	-1	1103	1	1
2	D	7	28	1	0	5480	-1	-1	1	1
2	D	5	13	4	0	5449	-1	-1	1	1
4	O	2	42	3	0	-1	-1	943	1	1
3	O	9	14	4	0	-1	242	-1	1	1
1	D	6	13	3	0	1747	-1	-1	1	1
3	O	3	6	1	0	-1	2727	-1	1	1
3	O	10	39	1	0	-1	2617	-1	1	1
4	O	10	14	4	0	-1	-1	3103	1	1
4	O	2	18	1	0	-1	-1	2400	1	1
3	O	8	36	2	0	-1	293	-1	1	1
4	O	10	22	1	0	-1	-1	2822	1	1
4	O	6	11	4	0	-1	-1	722	1	1
2	D	8	20	3	0	4260	-1	-1	1	1
2	D	8	5	4	0	3104	-1	-1	1	1
4	O	6	19	3	0	-1	-1	1816	1	1
2	D	8	12	3	0	4507	-1	-1	1	1
3	O	4	41	1	0	-1	1919	-1	1	1
4	O	6	16	3	0	-1	-1	385	1	1
1	D	8	18	4	0	5193	-1	-1	1	1
4	O	3	32	1	0	-1	-1	2787	1	1
3	O	2	1	1	2	-1	473	-1	1	1
3	O	5	1	1	0	-1	2199	-1	1	1
4	O	6	29	2	1	-1	-1	1648	1	1
3	O	8	26	3	0	-1	3280	-1	1	1
4	O	1	5	4	0	-1	-1	3145	1	1
2	D	7	34	3	0	5054	-1	-1	1	1
1	D	1	11	3	0	1515	-1	-1	1	1
3	O	6	41	2	0	-1	2223	-1	1	1
3	O	5	33	3	0	-1	2956	-1	1	1
2	D	4	12	1	0	3782	-1	-1	1	1
4	O	1	1	2	0	-1	-1	3205	1	1
2	D	10	31	2	0	1903	-1	-1	1	1
