YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	27	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	5	11	4	0	-1	-1	94	1	1
1	D	5	21	4	0	1974	-1	-1	1	1
3	O	9	39	4	0	-1	378	-1	1	1
2	D	1	40	4	0	1695	-1	-1	1	1
2	D	6	34	2	0	909	-1	-1	1	1
4	O	8	5	4	0	-1	-1	1716	1	1
4	O	1	32	4	0	-1	-1	1839	1	1
2	D	2	29	4	0	4077	-1	-1	1	1
1	D	2	18	4	0	2646	-1	-1	1	1
3	O	1	41	2	0	-1	2018	-1	1	1
2	D	9	6	1	0	2863	-1	-1	1	1
3	O	7	2	1	1	-1	435	-1	1	1
4	O	5	5	1	1	-1	-1	2216	1	1
4	O	3	15	1	2	-1	-1	203	1	1
4	O	1	25	2	0	-1	-1	2027	1	1
4	O	9	5	2	1	-1	-1	2180	1	1
2	D	8	40	1	0	2548	-1	-1	1	1
2	D	3	31	2	0	3420	-1	-1	1	1
4	O	10	7	4	0	-1	-1	1834	1	1
3	O	3	35	3	0	-1	822	-1	1	1
2	D	7	7	3	0	4398	-1	-1	1	1
4	O	7	6	1	2	-1	-1	1542	1	1
3	O	2	26	1	0	-1	1446	-1	1	1
1	D	7	18	3	0	2544	-1	-1	1	1
2	D	9	15	2	0	2209	-1	-1	1	1
2	D	3	28	4	0	2708	-1	-1	1	1
2	D	8	27	3	0	4189	-1	-1	1	1
1	D	3	30	3	0	534	-1	-1	1	1
3	O	6	31	1	0	-1	2198	-1	1	1
3	O	10	40	1	1	-1	2395	-1	1	1
1	D	10	25	4	0	3233	-1	-1	1	1
4	O	2	30	2	0	-1	-1	843	1	1
4	O	7	16	4	0	-1	-1	2282	1	1
2	D	7	10	3	0	1181	-1	-1	1	1
2	D	2	39	4	0	2128	-1	-1	1	1
2	D	6	16	3	0	1817	-1	-1	1	1
4	O	3	10	1	2	-1	-1	1898	1	1
3	O	3	9	3	0	-1	1325	-1	1	1
4	O	2	19	2	1	-1	-1	1901	1	1
3	O	2	6	1	0	-1	1146	-1	1	1
2	D	4	27	2	0	1810	-1	-1	1	1
1	D	4	37	2	0	3158	-1	-1	1	1
3	O	9	34	1	0	-1	725	-1	1	1
3	O	3	17	4	0	-1	2365	-1	1	1
3	O	4	18	2	1	-1	1304	-1	1	1
3	O	6	41	4	0	-1	831	-1	1	1
4	O	8	42	1	0	-1	-1	63	1	1
2	D	3	20	4	0	3232	-1	-1	1	1
4	O	6	38	4	0	-1	-1	475	1	1
3	O	10	26	3	0	-1	962	-1	1	1
3	O	10	34	1	0	-1	1552	-1	1	1
4	O	6	29	1	2	-1	-1	1816	1	1
2	D	5	4	3	0	1808	-1	-1	1	1
2	D	9	33	4	0	3361	-1	-1	1	1
2	D	4	34	4	0	4075	-1	-1	1	1
1	D	3	22	3	0	3819	-1	-1	1	1
4	O	10	1	2	0	-1	-1	1312	1	1
3	O	2	17	1	2	-1	325	-1	1	1
3	O	3	3	3	0	-1	1675	-1	1	1
2	D	1	33	2	0	2722	-1	-1	1	1
1	D	9	7	3	0	3888	-1	-1	1	1
2	D	7	4	4	0	3099	-1	-1	1	1
2	D	10	6	3	0	1894	-1	-1	1	1
4	O	1	19	2	1	-1	-1	2060	1	1
3	O	2	13	4	0	-1	1471	-1	1	1
1	D	4	11	3	0	4262	-1	-1	1	1
1	D	10	33	4	0	2513	-1	-1	1	1
4	O	8	3	2	0	-1	-1	2244	1	1
2	D	8	36	1	0	2140	-1	-1	1	1
4	O	7	14	4	0	-1	-1	1989	1	1
1	D	5	39	3	0	45	-1	-1	1	1
3	O	6	28	1	0	-1	1429	-1	1	1
4	O	4	23	3	0	-1	-1	2247	1	1
3	O	2	22	2	0	-1	810	-1	1	1
2	D	3	39	3	0	981	-1	-1	1	1
2	D	7	15	4	0	1493	-1	-1	1	1
4	O	10	41	4	0	-1	-1	83	1	1
2	D	8	23	2	0	4350	-1	-1	1	1
4	O	3	25	1	0	-1	-1	488	1	1
3	O	2	23	3	0	-1	507	-1	1	1
1	D	4	38	3	0	3851	-1	-1	1	1
3	O	6	26	4	0	-1	1624	-1	1	1
4	O	6	15	4	0	-1	-1	952	1	1
4	O	7	8	1	0	-1	-1	176	1	1
2	D	1	15	4	0	2702	-1	-1	1	1
2	D	6	1	2	0	856	-1	-1	1	1
2	D	2	8	4	0	771	-1	-1	1	1
4	O	5	30	4	0	-1	-1	1829	1	1
3	O	2	4	1	0	-1	2163	-1	1	1
2	D	8	38	2	0	1	-1	-1	1	1
1	D	9	16	3	0	565	-1	-1	1	1
2	D	6	23	2	0	2877	-1	-1	1	1
4	O	4	30	2	0	-1	-1	796	1	1
1	D	10	12	1	0	1360	-1	-1	1	1
2	D	4	33	3	0	1512	-1	-1	1	1
1	D	7	39	3	0	782	-1	-1	1	1
3	O	10	22	4	0	-1	1647	-1	1	1
3	O	5	12	3	0	-1	859	-1	1	1
2	D	9	27	4	0	3268	-1	-1	1	1
1	D	3	19	3	0	1477	-1	-1	1	1
1	D	9	13	1	0	2731	-1	-1	1	1
4	O	6	25	3	0	-1	-1	1530	1	1
2	D	7	25	4	0	609	-1	-1	1	1
3	O	4	5	1	0	-1	2461	-1	1	1
4	O	8	37	4	0	-1	-1	1732	1	1
2	D	6	20	1	0	1493	-1	-1	1	1
1	D	5	17	2	0	2642	-1	-1	1	1
3	O	8	11	1	1	-1	1897	-1	1	1
1	D	8	22	4	0	751	-1	-1	1	1
1	D	3	27	4	0	2364	-1	-1	1	1
2	D	5	24	1	0	1740	-1	-1	1	1
1	D	1	39	3	0	326	-1	-1	1	1
4	O	10	24	1	0	-1	-1	767	1	1
2	D	7	5	3	0	3695	-1	-1	1	1
1	D	2	15	2	0	181	-1	-1	1	1
2	D	9	25	4	0	949	-1	-1	1	1
3	O	9	12	2	0	-1	328	-1	1	1
2	D	7	36	3	0	791	-1	-1	1	1
4	O	8	35	3	0	-1	-1	1032	1	1
1	D	10	36	1	0	2916	-1	-1	1	1
1	D	3	36	4	0	4406	-1	-1	1	1
3	O	9	18	4	0	-1	1327	-1	1	1
1	D	4	25	1	0	3486	-1	-1	1	1
2	D	1	31	1	0	296	-1	-1	1	1
4	O	2	2	3	0	-1	-1	1683	1	1
4	O	5	42	4	0	-1	-1	333	1	1
2	D	8	7	2	0	3010	-1	-1	1	1
4	O	10	28	2	0	-1	-1	130	1	1
3	O	7	42	2	0	-1	890	-1	1	1
4	O	10	15	3	0	-1	-1	150	1	1
4	O	5	23	1	0	-1	-1	1102	1	1
1	D	9	35	4	0	3053	-1	-1	1	1
4	O	1	1	2	0	-1	-1	1512	1	1
2	D	4	7	3	0	3437	-1	-1	1	1
1	D	3	32	2	0	3968	-1	-1	1	1
4	O	1	37	1	0	-1	-1	818	1	1
4	O	1	27	2	0	-1	-1	2	1	1
3	O	6	2	1	0	-1	78	-1	1	1
1	D	2	11	4	0	4258	-1	-1	1	1
4	O	9	38	1	2	-1	-1	1209	1	1
2	D	10	4	4	0	1606	-1	-1	1	1
1	D	10	8	3	0	1973	-1	-1	1	1
2	D	10	42	3	0	4410	-1	-1	1	1
1	D	7	12	4	0	624	-1	-1	1	1
1	D	5	26	1	0	3115	-1	-1	1	1
3	O	8	14	3	0	-1	2294	-1	1	1
2	D	3	38	2	0	2746	-1	-1	1	1
3	O	1	2	3	0	-1	859	-1	1	1
2	D	7	33	3	0	3996	-1	-1	1	1
4	O	2	20	2	0	-1	-1	1757	1	1
