YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
3	23	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	10	19	4	0	-1	-1	597	1	1
3	O	5	4	4	0	-1	1641	-1	1	1
2	D	3	6	2	0	526	-1	-1	1	1
3	O	1	15	2	1	-1	527	-1	1	1
3	O	8	3	2	0	-1	1150	-1	1	1
3	O	4	7	3	0	-1	922	-1	1	1
4	O	8	15	1	0	-1	-1	618	1	1
1	D	9	7	3	0	1450	-1	-1	1	1
4	O	7	2	4	0	-1	-1	504	1	1
4	O	9	28	2	1	-1	-1	450	1	1
2	D	8	40	2	0	979	-1	-1	1	1
4	O	6	5	2	1	-1	-1	1370	1	1
4	O	6	10	1	0	-1	-1	1430	1	1
3	O	8	26	1	0	-1	1363	-1	1	1
3	O	9	35	4	0	-1	914	-1	1	1
3	O	9	27	4	0	-1	1330	-1	1	1
3	O	6	30	4	0	-1	1385	-1	1	1
2	D	4	34	1	0	698	-1	-1	1	1
2	D	7	32	2	0	2122	-1	-1	1	1
1	D	8	11	3	0	1690	-1	-1	1	1
1	D	2	23	2	0	1944	-1	-1	1	1
1	D	10	28	1	0	1530	-1	-1	1	1
3	O	7	28	1	2	-1	1561	-1	1	1
3	O	1	18	3	0	-1	1295	-1	1	1
1	D	10	15	4	0	2651	-1	-1	1	1
2	D	8	37	3	0	2879	-1	-1	1	1
4	O	9	41	2	0	-1	-1	281	1	1
3	O	6	26	3	0	-1	763	-1	1	1
2	D	6	33	4	0	2166	-1	-1	1	1
3	O	6	12	2	0	-1	227	-1	1	1
2	D	5	12	1	0	1430	-1	-1	1	1
2	D	9	9	2	0	1057	-1	-1	1	1
2	D	2	15	2	0	851	-1	-1	1	1
1	D	3	19	2	0	161	-1	-1	1	1
3	O	9	16	1	1	-1	842	-1	1	1
1	D	3	20	4	0	1830	-1	-1	1	1
4	O	9	3	4	0	-1	-1	938	1	1
4	O	7	27	1	0	-1	-1	204	1	1
4	O	5	16	3	0	-1	-1	902	1	1
1	D	1	41	2	0	1170	-1	-1	1	1
1	D	3	15	1	0	2413	-1	-1	1	1
3	O	8	12	2	1	-1	1670	-1	1	1
3	O	9	14	1	0	-1	1493	-1	1	1
3	O	10	9	2	1	-1	214	-1	1	1
1	D	1	16	4	0	2474	-1	-1	1	1
4	O	7	8	3	0	-1	-1	820	1	1
1	D	5	32	1	0	720	-1	-1	1	1
1	D	5	37	3	0	2049	-1	-1	1	1
1	D	7	19	2	0	1356	-1	-1	1	1
2	D	5	20	4	0	714	-1	-1	1	1
1	D	4	5	2	0	83	-1	-1	1	1
4	O	3	40	1	0	-1	-1	1055	1	1
2	D	5	14	2	0	1282	-1	-1	1	1
1	D	6	28	2	0	2332	-1	-1	1	1
4	O	8	13	2	1	-1	-1	1294	1	1
2	D	9	20	1	0	1440	-1	-1	1	1
4	O	8	16	3	0	-1	-1	1058	1	1
4	O	4	1	1	0	-1	-1	976	1	1
2	D	8	20	2	0	1990	-1	-1	1	1
2	D	9	17	4	0	207	-1	-1	1	1
4	O	4	40	1	1	-1	-1	848	1	1
1	D	1	34	2	0	1295	-1	-1	1	1
4	O	8	34	3	0	-1	-1	1600	1	1
3	O	4	29	1	2	-1	1137	-1	1	1
2	D	10	37	4	0	2321	-1	-1	1	1
3	O	4	12	4	0	-1	611	-1	1	1
2	D	6	2	3	0	2753	-1	-1	1	1
4	O	8	10	2	0	-1	-1	1481	1	1
1	D	1	28	2	0	2584	-1	-1	1	1
1	D	4	39	4	0	1634	-1	-1	1	1
4	O	9	15	2	1	-1	-1	1505	1	1
3	O	2	10	3	0	-1	1368	-1	1	1
2	D	8	14	3	0	2178	-1	-1	1	1
4	O	1	31	1	0	-1	-1	532	1	1
1	D	4	20	2	0	1702	-1	-1	1	1
4	O	5	15	2	0	-1	-1	1482	1	1
2	D	2	34	2	0	1336	-1	-1	1	1
4	O	3	8	4	0	-1	-1	22	1	1
2	D	5	38	3	0	855	-1	-1	1	1
3	O	5	39	2	0	-1	1509	-1	1	1
2	D	2	42	4	0	2223	-1	-1	1	1
3	O	4	36	1	0	-1	884	-1	1	1
2	D	10	33	4	0	2529	-1	-1	1	1
3	O	8	19	3	0	-1	1244	-1	1	1
3	O	8	23	3	0	-1	1101	-1	1	1
1	D	1	26	1	0	1335	-1	-1	1	1
3	O	3	30	4	0	-1	907	-1	1	1
1	D	1	6	3	0	2119	-1	-1	1	1
2	D	6	8	4	0	1057	-1	-1	1	1
4	O	5	29	1	0	-1	-1	1235	1	1
2	D	2	29	1	0	1820	-1	-1	1	1
1	D	2	32	1	0	728	-1	-1	1	1
2	D	7	31	4	0	1690	-1	-1	1	1
4	O	8	18	2	0	-1	-1	1657	1	1
3	O	9	31	3	0	-1	1398	-1	1	1
3	O	9	2	1	2	-1	740	-1	1	1
3	O	6	16	1	0	-1	227	-1	1	1
3	O	4	21	4	0	-1	13	-1	1	1
4	O	10	17	2	0	-1	-1	1307	1	1
2	D	9	25	3	0	2937	-1	-1	1	1
