YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
10	29	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	2	38	2	0	377	-1	-1	1	1
3	O	5	23	3	0	-1	295	-1	1	1
3	O	3	15	4	0	-1	734	-1	1	1
4	O	2	26	3	0	-1	-1	770	1	1
2	D	4	19	1	0	354	-1	-1	1	1
4	O	5	28	4	0	-1	-1	305	1	1
2	D	4	14	4	0	632	-1	-1	1	1
3	O	1	32	3	0	-1	54	-1	1	1
4	O	7	31	2	0	-1	-1	836	1	1
3	O	3	7	4	0	-1	760	-1	1	1
4	O	4	36	1	0	-1	-1	697	1	1
3	O	9	36	2	0	-1	360	-1	1	1
4	O	5	20	1	2	-1	-1	131	1	1
4	O	2	11	3	0	-1	-1	56	1	1
3	O	1	12	2	1	-1	232	-1	1	1
4	O	6	17	4	0	-1	-1	75	1	1
1	D	1	10	3	0	127	-1	-1	1	1
4	O	7	25	1	1	-1	-1	390	1	1
2	D	1	31	3	0	956	-1	-1	1	1
4	O	4	23	3	0	-1	-1	686	1	1
4	O	1	37	1	0	-1	-1	6	1	1
2	D	9	4	2	0	15	-1	-1	1	1
4	O	1	38	2	1	-1	-1	253	1	1
1	D	8	14	2	0	77	-1	-1	1	1
1	D	9	19	4	0	620	-1	-1	1	1
4	O	7	12	1	2	-1	-1	107	1	1
2	D	9	22	2	0	1257	-1	-1	1	1
3	O	8	10	2	0	-1	15	-1	1	1
2	D	6	12	1	0	89	-1	-1	1	1
2	D	7	35	4	0	111	-1	-1	1	1
3	O	4	27	2	0	-1	729	-1	1	1
2	D	7	18	4	0	298	-1	-1	1	1
2	D	7	22	3	0	310	-1	-1	1	1
2	D	7	24	3	0	1368	-1	-1	1	1
3	O	4	2	2	0	-1	76	-1	1	1
2	D	9	32	2	0	898	-1	-1	1	1
3	O	8	33	3	0	-1	33	-1	1	1
4	O	3	6	4	0	-1	-1	377	1	1
4	O	8	30	2	0	-1	-1	363	1	1
2	D	10	16	4	0	26	-1	-1	1	1
1	D	1	40	1	0	41	-1	-1	1	1
1	D	2	41	2	0	11	-1	-1	1	1
1	D	9	25	1	0	502	-1	-1	1	1
1	D	6	14	1	0	1439	-1	-1	1	1
1	D	9	37	2	0	1221	-1	-1	1	1
3	O	2	12	4	0	-1	143	-1	1	1
2	D	10	15	2	0	349	-1	-1	1	1
2	D	10	27	3	0	1397	-1	-1	1	1
1	D	1	20	1	0	951	-1	-1	1	1
4	O	5	40	1	0	-1	-1	358	1	1
