YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
8	24	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	5	21	1	1	-1	-1	1641	1	1
3	O	7	2	1	0	-1	261	-1	3	3
3	O	7	34	4	0	-1	1677	-1	3	3
2	D	8	20	4	0	282	-1	-1	1	1
1	D	3	21	2	0	189	-1	-1	3	3
3	O	9	2	3	0	-1	1469	-1	3	3
3	O	2	34	1	0	-1	675	-1	3	3
1	D	3	32	2	0	83	-1	-1	3	3
2	D	5	4	4	0	2794	-1	-1	1	1
1	D	6	15	2	0	1467	-1	-1	3	3
4	O	2	32	3	0	-1	-1	1158	1	1
4	O	10	17	4	0	-1	-1	204	1	1
4	O	1	27	1	0	-1	-1	239	1	1
1	D	5	17	4	0	1654	-1	-1	3	3
1	D	3	25	2	0	1179	-1	-1	3	3
2	D	8	32	2	0	2202	-1	-1	1	1
1	D	9	38	3	0	961	-1	-1	3	3
2	D	2	3	1	0	63	-1	-1	1	1
3	O	10	8	1	2	-1	692	-1	3	3
3	O	1	14	3	0	-1	1449	-1	3	3
1	D	4	42	1	0	2004	-1	-1	3	3
1	D	4	6	1	0	1889	-1	-1	3	3
4	O	9	31	1	0	-1	-1	404	1	1
4	O	10	11	3	0	-1	-1	1510	1	1
2	D	2	24	4	0	1232	-1	-1	1	1
4	O	10	32	4	0	-1	-1	639	1	1
4	O	9	6	3	0	-1	-1	1522	1	1
3	O	5	7	3	0	-1	638	-1	3	3
3	O	5	5	3	0	-1	292	-1	3	3
2	D	8	26	4	0	2679	-1	-1	1	1
3	O	6	33	1	0	-1	1034	-1	3	3
2	D	6	34	1	0	86	-1	-1	1	1
1	D	5	9	3	0	2437	-1	-1	3	3
1	D	9	19	4	0	9	-1	-1	3	3
3	O	7	10	2	0	-1	674	-1	3	3
3	O	4	26	3	0	-1	1026	-1	3	3
1	D	9	42	1	0	30	-1	-1	3	3
3	O	10	10	2	0	-1	1671	-1	3	3
3	O	9	34	1	0	-1	145	-1	3	3
2	D	2	40	2	0	1366	-1	-1	1	1
2	D	4	1	3	0	2185	-1	-1	1	1
4	O	4	5	4	0	-1	-1	657	1	1
2	D	9	4	3	0	1445	-1	-1	1	1
2	D	10	26	2	0	129	-1	-1	1	1
1	D	5	29	1	0	576	-1	-1	3	3
2	D	1	15	4	0	2150	-1	-1	1	1
2	D	1	11	4	0	1749	-1	-1	1	1
2	D	4	20	4	0	2166	-1	-1	1	1
3	O	5	16	3	0	-1	1133	-1	3	3
2	D	2	41	1	0	666	-1	-1	1	1
2	D	1	41	4	0	1196	-1	-1	1	1
2	D	7	11	4	0	114	-1	-1	1	1
1	D	3	9	1	0	641	-1	-1	3	3
3	O	8	29	4	0	-1	874	-1	3	3
2	D	9	9	4	0	1677	-1	-1	1	1
3	O	5	30	4	0	-1	1586	-1	3	3
2	D	5	8	1	0	502	-1	-1	1	1
1	D	5	20	1	0	1702	-1	-1	3	3
2	D	3	12	4	0	2671	-1	-1	1	1
2	D	6	12	4	0	2774	-1	-1	1	1
1	D	6	27	3	0	2143	-1	-1	3	3
3	O	1	36	1	0	-1	452	-1	3	3
4	O	2	30	3	0	-1	-1	272	1	1
1	D	1	6	1	0	248	-1	-1	3	3
1	D	7	19	3	0	2595	-1	-1	3	3
4	O	2	9	2	1	-1	-1	19	1	1
4	O	3	5	2	0	-1	-1	326	1	1
4	O	5	19	1	0	-1	-1	517	1	1
2	D	10	25	1	0	2126	-1	-1	1	1
2	D	2	37	2	0	986	-1	-1	1	1
3	O	8	7	3	0	-1	1641	-1	3	3
4	O	7	24	4	0	-1	-1	1094	1	1
3	O	5	27	3	0	-1	344	-1	3	3
2	D	1	5	3	0	2012	-1	-1	1	1
3	O	3	14	4	0	-1	1236	-1	3	3
2	D	9	41	2	0	671	-1	-1	1	1
1	D	7	18	1	0	1022	-1	-1	3	3
2	D	7	7	4	0	1091	-1	-1	1	1
2	D	10	3	4	0	2147	-1	-1	1	1
3	O	1	33	2	0	-1	1430	-1	3	3
3	O	1	19	3	0	-1	1627	-1	3	3
3	O	9	40	2	0	-1	1461	-1	3	3
3	O	6	26	2	1	-1	1638	-1	3	3
3	O	10	41	4	0	-1	1390	-1	3	3
2	D	5	6	2	0	1991	-1	-1	1	1
2	D	2	8	1	0	2804	-1	-1	1	1
4	O	4	32	1	1	-1	-1	1313	1	1
1	D	8	18	2	0	11	-1	-1	3	3
4	O	5	2	1	2	-1	-1	464	1	1
4	O	2	17	3	0	-1	-1	1125	1	1
2	D	5	25	2	0	1838	-1	-1	1	1
1	D	10	22	3	0	665	-1	-1	3	3
3	O	8	35	4	0	-1	866	-1	3	3
3	O	7	4	4	0	-1	81	-1	3	3
3	O	10	35	4	0	-1	58	-1	3	3
3	O	2	33	1	1	-1	497	-1	3	3
2	D	5	13	1	0	2600	-1	-1	1	1
1	D	4	19	2	0	1297	-1	-1	3	3
1	D	2	13	3	0	329	-1	-1	3	3
3	O	7	8	2	0	-1	1396	-1	3	3
