YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	12	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
4	O	6	14	1	2	-1	-1	210	1	1
2	D	7	13	2	0	598	-1	-1	1	1
3	O	3	42	4	0	-1	308	-1	3	3
2	D	6	11	2	0	315	-1	-1	1	1
4	O	9	30	3	0	-1	-1	294	1	1
2	D	5	29	1	0	326	-1	-1	1	1
3	O	10	35	4	0	-1	45	-1	3	3
4	O	1	21	4	0	-1	-1	62	1	1
1	D	10	11	4	0	861	-1	-1	3	3
4	O	10	34	4	0	-1	-1	142	1	1
3	O	1	42	3	0	-1	264	-1	3	3
2	D	1	33	4	0	253	-1	-1	1	1
4	O	4	8	3	0	-1	-1	650	1	1
3	O	8	13	4	0	-1	323	-1	3	3
4	O	10	3	2	1	-1	-1	545	1	1
4	O	2	13	2	0	-1	-1	118	1	1
3	O	8	16	1	0	-1	106	-1	3	3
4	O	2	39	4	0	-1	-1	648	1	1
3	O	7	2	4	0	-1	569	-1	3	3
1	D	10	40	3	0	344	-1	-1	3	3
3	O	4	34	2	0	-1	647	-1	3	3
1	D	3	12	1	0	489	-1	-1	3	3
4	O	9	6	1	0	-1	-1	654	1	1
2	D	4	32	4	0	124	-1	-1	1	1
4	O	5	26	2	0	-1	-1	84	1	1
2	D	9	19	4	0	220	-1	-1	1	1
1	D	1	9	4	0	168	-1	-1	3	3
2	D	7	33	3	0	610	-1	-1	1	1
2	D	5	14	2	0	417	-1	-1	1	1
4	O	8	18	2	0	-1	-1	426	1	1
1	D	6	1	3	0	315	-1	-1	3	3
1	D	2	20	4	0	159	-1	-1	3	3
4	O	2	36	1	0	-1	-1	506	1	1
4	O	2	17	3	0	-1	-1	406	1	1
3	O	8	42	2	1	-1	9	-1	3	3
2	D	8	37	3	0	288	-1	-1	1	1
1	D	2	18	4	0	114	-1	-1	3	3
3	O	1	29	2	0	-1	276	-1	3	3
2	D	4	3	3	0	603	-1	-1	1	1
1	D	10	42	1	0	1168	-1	-1	3	3
