YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	24	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	3	41	3	0	-1	853	-1	3	3
2	D	6	6	2	0	0	-1	-1	1	1
3	O	7	4	1	0	-1	723	-1	3	3
4	O	4	5	4	0	-1	-1	1395	1	1
2	D	2	39	4	0	2632	-1	-1	1	1
1	D	10	28	1	0	273	-1	-1	3	3
2	D	9	15	1	0	2625	-1	-1	1	1
4	O	3	33	3	0	-1	-1	1177	1	1
1	D	3	24	2	0	2714	-1	-1	3	3
4	O	8	38	1	2	-1	-1	278	1	1
1	D	10	39	4	0	2552	-1	-1	3	3
1	D	5	41	2	0	2383	-1	-1	3	3
4	O	8	26	4	0	-1	-1	1013	1	1
1	D	5	32	1	0	2504	-1	-1	3	3
4	O	9	19	1	1	-1	-1	1036	1	1
2	D	7	27	4	0	2056	-1	-1	1	1
3	O	7	9	3	0	-1	1666	-1	3	3
4	O	3	32	4	0	-1	-1	959	1	1
1	D	5	22	2	0	2799	-1	-1	3	3
1	D	4	30	4	0	2749	-1	-1	3	3
1	D	2	4	2	0	1417	-1	-1	3	3
4	O	6	27	1	1	-1	-1	1070	1	1
3	O	9	33	3	0	-1	457	-1	3	3
4	O	7	33	3	0	-1	-1	1212	1	1
2	D	7	34	3	0	375	-1	-1	1	1
2	D	10	15	4	0	1933	-1	-1	1	1
3	O	3	36	1	0	-1	1493	-1	3	3
2	D	3	23	4	0	241	-1	-1	1	1
1	D	9	24	1	0	964	-1	-1	3	3
4	O	2	27	2	0	-1	-1	133	1	1
4	O	1	37	2	0	-1	-1	1200	1	1
4	O	7	35	4	0	-1	-1	391	1	1
1	D	7	30	3	0	2136	-1	-1	3	3
2	D	10	31	3	0	2407	-1	-1	1	1
3	O	10	35	2	1	-1	1248	-1	3	3
4	O	5	12	4	0	-1	-1	1141	1	1
3	O	9	35	2	0	-1	888	-1	3	3
3	O	5	27	2	0	-1	915	-1	3	3
1	D	3	29	2	0	2476	-1	-1	3	3
4	O	1	30	3	0	-1	-1	1597	1	1
1	D	6	40	3	0	1804	-1	-1	3	3
3	O	3	17	2	0	-1	151	-1	3	3
3	O	7	20	1	0	-1	919	-1	3	3
1	D	2	31	3	0	2501	-1	-1	3	3
4	O	3	26	3	0	-1	-1	203	1	1
1	D	6	37	4	0	1865	-1	-1	3	3
2	D	1	18	2	0	665	-1	-1	1	1
4	O	3	40	1	0	-1	-1	47	1	1
2	D	1	12	4	0	759	-1	-1	1	1
1	D	3	4	1	0	1966	-1	-1	3	3
1	D	7	24	4	0	1006	-1	-1	3	3
3	O	7	14	4	0	-1	870	-1	3	3
2	D	9	11	2	0	235	-1	-1	1	1
2	D	7	21	1	0	293	-1	-1	1	1
2	D	8	5	4	0	592	-1	-1	1	1
4	O	8	24	2	0	-1	-1	1002	1	1
1	D	4	25	1	0	1191	-1	-1	3	3
1	D	8	4	4	0	913	-1	-1	3	3
3	O	1	32	2	1	-1	169	-1	3	3
2	D	4	39	3	0	498	-1	-1	1	1
2	D	9	1	3	0	524	-1	-1	1	1
4	O	7	39	4	0	-1	-1	482	1	1
1	D	10	1	3	0	333	-1	-1	3	3
3	O	2	12	1	0	-1	301	-1	3	3
1	D	5	17	4	0	132	-1	-1	3	3
4	O	6	19	1	0	-1	-1	13	1	1
4	O	2	1	3	0	-1	-1	928	1	1
2	D	7	31	1	0	2074	-1	-1	1	1
1	D	10	27	4	0	2002	-1	-1	3	3
4	O	1	26	3	0	-1	-1	133	1	1
3	O	4	6	4	0	-1	876	-1	3	3
4	O	9	27	1	0	-1	-1	1037	1	1
3	O	7	37	4	0	-1	772	-1	3	3
4	O	5	35	3	0	-1	-1	6	1	1
4	O	3	8	3	0	-1	-1	533	1	1
3	O	10	23	2	1	-1	828	-1	3	3
3	O	4	14	3	0	-1	917	-1	3	3
1	D	4	23	3	0	367	-1	-1	3	3
4	O	3	3	3	0	-1	-1	1047	1	1
2	D	3	14	2	0	3	-1	-1	1	1
3	O	9	32	1	0	-1	991	-1	3	3
4	O	2	11	2	0	-1	-1	1260	1	1
3	O	10	16	2	1	-1	5	-1	3	3
1	D	4	29	2	0	1513	-1	-1	3	3
4	O	3	10	1	0	-1	-1	892	1	1
1	D	9	10	3	0	1632	-1	-1	3	3
2	D	1	41	2	0	383	-1	-1	1	1
1	D	1	11	1	0	358	-1	-1	3	3
2	D	4	10	3	0	1187	-1	-1	1	1
4	O	6	7	1	2	-1	-1	1441	1	1
3	O	5	30	2	0	-1	1629	-1	3	3
3	O	6	18	4	0	-1	593	-1	3	3
3	O	4	28	1	0	-1	1376	-1	3	3
4	O	6	1	2	0	-1	-1	1133	1	1
2	D	1	34	2	0	2806	-1	-1	1	1
3	O	8	41	4	0	-1	1381	-1	3	3
4	O	10	29	3	0	-1	-1	599	1	1
2	D	8	19	2	0	2362	-1	-1	1	1
3	O	9	7	4	0	-1	1364	-1	3	3
2	D	1	14	1	0	1729	-1	-1	1	1
