YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	18	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	8	24	3	0	4183	-1	-1	3	3
4	O	3	3	3	0	-1	-1	2230	1	1
2	D	2	42	4	0	2938	-1	-1	1	1
3	O	7	21	1	0	-1	1982	-1	3	3
1	D	4	37	3	0	4213	-1	-1	3	3
3	O	9	16	2	0	-1	555	-1	3	3
4	O	8	34	1	0	-1	-1	282	1	1
4	O	5	25	1	2	-1	-1	2461	1	1
2	D	9	8	4	0	1619	-1	-1	1	1
2	D	3	31	4	0	2956	-1	-1	1	1
3	O	5	38	4	0	-1	838	-1	3	3
2	D	6	20	3	0	1242	-1	-1	1	1
3	O	9	18	3	0	-1	980	-1	3	3
2	D	2	13	4	0	4405	-1	-1	1	1
2	D	3	34	3	0	3760	-1	-1	1	1
3	O	6	6	3	0	-1	2098	-1	3	3
1	D	2	29	3	0	2761	-1	-1	3	3
3	O	6	15	1	1	-1	293	-1	3	3
1	D	9	33	3	0	151	-1	-1	3	3
3	O	7	27	2	0	-1	520	-1	3	3
4	O	8	20	3	0	-1	-1	138	1	1
4	O	2	8	2	0	-1	-1	1733	1	1
3	O	10	3	1	0	-1	2108	-1	3	3
4	O	4	30	4	0	-1	-1	1991	1	1
4	O	3	11	2	1	-1	-1	2015	1	1
4	O	7	25	4	0	-1	-1	2403	1	1
3	O	10	8	1	2	-1	53	-1	3	3
2	D	6	13	2	0	2136	-1	-1	1	1
1	D	5	2	1	0	2868	-1	-1	3	3
1	D	9	38	4	0	244	-1	-1	3	3
3	O	7	22	1	0	-1	1640	-1	3	3
3	O	4	35	1	0	-1	733	-1	3	3
2	D	1	21	4	0	1188	-1	-1	1	1
1	D	10	14	4	0	1573	-1	-1	3	3
4	O	8	30	3	0	-1	-1	761	1	1
2	D	10	33	2	0	3830	-1	-1	1	1
4	O	10	21	4	0	-1	-1	1621	1	1
1	D	1	2	2	0	3827	-1	-1	3	3
1	D	3	35	2	0	783	-1	-1	3	3
3	O	1	1	4	0	-1	251	-1	3	3
4	O	7	11	3	0	-1	-1	1679	1	1
3	O	3	22	4	0	-1	1809	-1	3	3
2	D	6	26	3	0	3434	-1	-1	1	1
1	D	1	41	4	0	1957	-1	-1	3	3
1	D	1	10	3	0	4320	-1	-1	3	3
1	D	1	6	3	0	2038	-1	-1	3	3
3	O	6	24	4	0	-1	467	-1	3	3
2	D	8	2	2	0	3674	-1	-1	1	1
4	O	4	15	3	0	-1	-1	1293	1	1
2	D	9	2	1	0	1135	-1	-1	1	1
3	O	9	29	2	1	-1	2419	-1	3	3
3	O	9	9	1	0	-1	2036	-1	3	3
2	D	5	16	1	0	1044	-1	-1	1	1
2	D	9	15	4	0	1937	-1	-1	1	1
2	D	3	14	1	0	3242	-1	-1	1	1
2	D	6	22	4	0	448	-1	-1	1	1
3	O	7	30	3	0	-1	1313	-1	3	3
2	D	4	7	1	0	1000	-1	-1	1	1
1	D	10	10	2	0	3378	-1	-1	3	3
1	D	10	41	3	0	2649	-1	-1	3	3
4	O	4	5	1	0	-1	-1	351	1	1
4	O	3	9	1	2	-1	-1	1925	1	1
1	D	9	13	3	0	892	-1	-1	3	3
2	D	3	2	4	0	613	-1	-1	1	1
3	O	5	23	2	0	-1	335	-1	3	3
4	O	4	39	4	0	-1	-1	195	1	1
1	D	1	12	1	0	4188	-1	-1	3	3
1	D	8	17	4	0	454	-1	-1	3	3
2	D	5	20	4	0	454	-1	-1	1	1
4	O	8	33	2	0	-1	-1	273	1	1
1	D	9	36	3	0	1352	-1	-1	3	3
2	D	8	28	1	0	1769	-1	-1	1	1
1	D	7	15	4	0	389	-1	-1	3	3
3	O	1	35	4	0	-1	895	-1	3	3
1	D	4	40	1	0	3793	-1	-1	3	3
4	O	10	6	1	0	-1	-1	2060	1	1
4	O	8	26	2	1	-1	-1	1705	1	1
2	D	7	1	2	0	2212	-1	-1	1	1
4	O	7	26	3	0	-1	-1	897	1	1
1	D	6	33	4	0	1565	-1	-1	3	3
1	D	3	16	3	0	3158	-1	-1	3	3
1	D	2	36	4	0	4040	-1	-1	3	3
1	D	8	5	3	0	3263	-1	-1	3	3
2	D	2	16	1	0	3297	-1	-1	1	1
1	D	5	30	4	0	1703	-1	-1	3	3
2	D	6	4	2	0	835	-1	-1	1	1
3	O	1	31	2	1	-1	1333	-1	3	3
4	O	10	2	1	0	-1	-1	220	1	1
2	D	4	31	1	0	3027	-1	-1	1	1
2	D	3	32	3	0	3401	-1	-1	1	1
3	O	3	10	3	0	-1	620	-1	3	3
4	O	3	24	2	0	-1	-1	96	1	1
4	O	8	19	3	0	-1	-1	628	1	1
1	D	2	28	4	0	2511	-1	-1	3	3
1	D	6	42	1	0	2920	-1	-1	3	3
1	D	10	29	3	0	860	-1	-1	3	3
4	O	2	4	3	0	-1	-1	1363	1	1
4	O	6	1	4	0	-1	-1	669	1	1
3	O	5	17	3	0	-1	1833	-1	3	3
2	D	4	18	2	0	3415	-1	-1	1	1
2	D	9	1	4	0	112	-1	-1	1	1
4	O	1	5	1	0	-1	-1	2149	1	1
2	D	10	18	4	0	1374	-1	-1	1	1
4	O	5	24	1	2	-1	-1	1334	1	1
2	D	2	41	4	0	1606	-1	-1	1	1
4	O	9	3	2	0	-1	-1	209	1	1
1	D	7	34	2	0	1701	-1	-1	3	3
3	O	2	39	3	0	-1	1036	-1	3	3
1	D	10	39	4	0	1414	-1	-1	3	3
2	D	5	27	2	0	2950	-1	-1	1	1
4	O	8	22	1	2	-1	-1	1598	1	1
1	D	9	21	2	0	2788	-1	-1	3	3
2	D	4	9	2	0	1655	-1	-1	1	1
2	D	10	19	3	0	1555	-1	-1	1	1
3	O	4	11	3	0	-1	1436	-1	3	3
2	D	1	32	4	0	2377	-1	-1	1	1
4	O	10	22	3	0	-1	-1	325	1	1
4	O	6	34	4	0	-1	-1	1835	1	1
3	O	3	17	3	0	-1	1201	-1	3	3
3	O	8	8	2	0	-1	588	-1	3	3
1	D	7	38	3	0	3949	-1	-1	3	3
1	D	7	40	3	0	1699	-1	-1	3	3
4	O	10	4	3	0	-1	-1	1915	1	1
1	D	8	36	1	0	2193	-1	-1	3	3
1	D	5	42	1	0	3004	-1	-1	3	3
2	D	2	26	4	0	4044	-1	-1	1	1
3	O	4	21	2	0	-1	1744	-1	3	3
3	O	6	36	2	0	-1	761	-1	3	3
1	D	3	38	2	0	1947	-1	-1	3	3
2	D	2	10	4	0	3228	-1	-1	1	1
1	D	7	39	2	0	633	-1	-1	3	3
4	O	8	18	2	0	-1	-1	1671	1	1
2	D	3	27	2	0	604	-1	-1	1	1
2	D	4	25	3	0	2032	-1	-1	1	1
2	D	3	28	4	0	1796	-1	-1	1	1
1	D	8	14	3	0	4335	-1	-1	3	3
4	O	1	26	4	0	-1	-1	1037	1	1
1	D	7	17	2	0	3549	-1	-1	3	3
4	O	6	9	1	0	-1	-1	2213	1	1
3	O	1	25	1	0	-1	487	-1	3	3
4	O	6	5	4	0	-1	-1	53	1	1
4	O	2	11	3	0	-1	-1	451	1	1
4	O	6	41	3	0	-1	-1	661	1	1
4	O	8	12	3	0	-1	-1	1342	1	1
1	D	10	42	1	0	2036	-1	-1	3	3
4	O	8	13	1	0	-1	-1	1320	1	1
3	O	3	12	4	0	-1	1423	-1	3	3
4	O	5	18	4	0	-1	-1	598	1	1
2	D	10	7	1	0	2855	-1	-1	1	1
3	O	4	13	4	0	-1	2043	-1	3	3
