YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	19	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	5	5	4	0	493	-1	-1	1	1
1	D	2	29	4	0	619	-1	-1	3	3
1	D	9	13	3	0	308	-1	-1	3	3
1	D	8	42	1	0	886	-1	-1	3	3
2	D	1	3	4	0	718	-1	-1	1	1
3	O	3	34	3	0	-1	100	-1	3	3
2	D	2	15	3	0	276	-1	-1	1	1
2	D	9	35	1	0	839	-1	-1	1	1
1	D	3	4	2	0	1042	-1	-1	3	3
1	D	9	14	3	0	585	-1	-1	3	3
4	O	3	1	3	0	-1	-1	232	1	1
4	O	9	39	3	0	-1	-1	77	1	1
2	D	5	4	1	0	12	-1	-1	1	1
1	D	7	19	2	0	389	-1	-1	3	3
2	D	5	8	4	0	271	-1	-1	1	1
1	D	5	17	4	0	662	-1	-1	3	3
4	O	5	22	4	0	-1	-1	90	1	1
3	O	2	11	3	0	-1	73	-1	3	3
1	D	9	19	3	0	290	-1	-1	3	3
4	O	2	37	2	0	-1	-1	633	1	1
4	O	4	21	1	0	-1	-1	511	1	1
4	O	10	21	2	0	-1	-1	129	1	1
3	O	4	29	3	0	-1	642	-1	3	3
3	O	8	38	4	0	-1	356	-1	3	3
3	O	5	13	3	0	-1	628	-1	3	3
1	D	10	11	1	0	931	-1	-1	3	3
2	D	7	31	1	0	833	-1	-1	1	1
4	O	8	31	4	0	-1	-1	114	1	1
4	O	1	37	3	0	-1	-1	371	1	1
1	D	5	12	2	0	718	-1	-1	3	3
3	O	3	30	1	1	-1	470	-1	3	3
1	D	9	38	3	0	395	-1	-1	3	3
4	O	5	26	3	0	-1	-1	222	1	1
2	D	10	8	2	0	511	-1	-1	1	1
2	D	8	10	2	0	231	-1	-1	1	1
3	O	1	18	3	0	-1	630	-1	3	3
3	O	1	25	3	0	-1	566	-1	3	3
4	O	9	21	3	0	-1	-1	0	1	1
2	D	10	4	3	0	484	-1	-1	1	1
3	O	5	39	2	0	-1	339	-1	3	3
