YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
2	42	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	6	32	3	0	-1	1139	-1	3	3
4	O	8	33	3	0	-1	-1	1093	1	1
4	O	7	16	4	0	-1	-1	1026	1	1
3	O	8	18	2	0	-1	2217	-1	3	3
4	O	5	37	4	0	-1	-1	187	1	1
2	D	4	12	2	0	3436	-1	-1	1	1
1	D	7	32	4	0	1301	-1	-1	3	3
4	O	10	19	2	1	-1	-1	340	1	1
3	O	2	30	3	0	-1	989	-1	3	3
4	O	3	38	3	0	-1	-1	30	1	1
4	O	9	32	3	0	-1	-1	1357	1	1
4	O	1	11	1	2	-1	-1	334	1	1
4	O	3	7	1	0	-1	-1	1375	1	1
2	D	8	21	4	0	1475	-1	-1	1	1
2	D	8	23	2	0	2214	-1	-1	1	1
1	D	6	28	3	0	3290	-1	-1	3	3
4	O	9	10	1	2	-1	-1	2190	1	1
4	O	3	42	2	0	-1	-1	2244	1	1
1	D	9	21	4	0	3030	-1	-1	3	3
4	O	4	1	2	0	-1	-1	803	1	1
1	D	6	29	1	0	2103	-1	-1	3	3
4	O	8	19	3	0	-1	-1	347	1	1
3	O	1	26	4	0	-1	1026	-1	3	3
3	O	1	20	4	0	-1	113	-1	3	3
4	O	4	7	2	1	-1	-1	2030	1	1
4	O	1	39	1	0	-1	-1	1116	1	1
2	D	10	39	4	0	2556	-1	-1	1	1
4	O	7	1	4	0	-1	-1	717	1	1
2	D	7	33	3	0	1697	-1	-1	1	1
4	O	9	38	4	0	-1	-1	1940	1	1
1	D	8	35	1	0	1478	-1	-1	3	3
3	O	5	39	3	0	-1	2183	-1	3	3
4	O	7	26	4	0	-1	-1	1672	1	1
1	D	2	4	2	0	800	-1	-1	3	3
3	O	4	6	1	2	-1	604	-1	3	3
1	D	6	36	3	0	251	-1	-1	3	3
2	D	3	34	4	0	3522	-1	-1	1	1
1	D	10	20	4	0	15	-1	-1	3	3
4	O	5	38	4	0	-1	-1	1831	1	1
2	D	2	22	4	0	2338	-1	-1	1	1
4	O	6	8	4	0	-1	-1	199	1	1
2	D	5	14	3	0	3862	-1	-1	1	1
3	O	2	39	1	2	-1	694	-1	3	3
4	O	7	7	3	0	-1	-1	1655	1	1
4	O	2	8	4	0	-1	-1	1578	1	1
4	O	9	17	1	1	-1	-1	298	1	1
2	D	1	2	1	0	2610	-1	-1	1	1
2	D	3	14	1	0	1354	-1	-1	1	1
2	D	9	30	3	0	57	-1	-1	1	1
3	O	9	40	3	0	-1	1743	-1	3	3
2	D	5	4	1	0	3014	-1	-1	1	1
1	D	5	8	4	0	620	-1	-1	3	3
2	D	8	12	2	0	4103	-1	-1	1	1
2	D	4	3	3	0	3631	-1	-1	1	1
2	D	5	32	2	0	643	-1	-1	1	1
2	D	10	41	1	0	3991	-1	-1	1	1
3	O	9	12	4	0	-1	1907	-1	3	3
1	D	2	40	3	0	3232	-1	-1	3	3
1	D	9	16	2	0	2462	-1	-1	3	3
4	O	10	37	1	1	-1	-1	834	1	1
1	D	3	25	3	0	356	-1	-1	3	3
3	O	9	37	1	0	-1	2429	-1	3	3
2	D	8	1	4	0	144	-1	-1	1	1
2	D	8	41	2	0	3130	-1	-1	1	1
4	O	2	1	4	0	-1	-1	916	1	1
2	D	7	40	3	0	3173	-1	-1	1	1
3	O	8	38	2	0	-1	1668	-1	3	3
4	O	8	26	2	0	-1	-1	1075	1	1
4	O	7	38	2	0	-1	-1	1326	1	1
3	O	7	41	2	0	-1	1585	-1	3	3
1	D	9	42	1	0	435	-1	-1	3	3
3	O	2	16	4	0	-1	2186	-1	3	3
3	O	5	2	1	2	-1	2344	-1	3	3
4	O	9	39	1	0	-1	-1	832	1	1
3	O	9	22	3	0	-1	39	-1	3	3
2	D	2	33	2	0	2795	-1	-1	1	1
2	D	10	9	1	0	127	-1	-1	1	1
4	O	4	37	2	1	-1	-1	542	1	1
2	D	1	25	3	0	217	-1	-1	1	1
4	O	7	10	2	1	-1	-1	2377	1	1
3	O	2	3	3	0	-1	1023	-1	3	3
4	O	5	23	3	0	-1	-1	545	1	1
3	O	3	16	2	0	-1	2103	-1	3	3
2	D	7	35	1	0	2221	-1	-1	1	1
4	O	1	40	3	0	-1	-1	1070	1	1
1	D	4	2	1	0	2520	-1	-1	3	3
1	D	3	10	3	0	673	-1	-1	3	3
3	O	1	41	4	0	-1	310	-1	3	3
3	O	6	5	4	0	-1	2080	-1	3	3
3	O	9	35	1	0	-1	1939	-1	3	3
2	D	9	6	3	0	674	-1	-1	1	1
1	D	1	31	1	0	4263	-1	-1	3	3
1	D	5	41	3	0	810	-1	-1	3	3
2	D	1	13	3	0	2774	-1	-1	1	1
3	O	4	20	1	0	-1	1362	-1	3	3
4	O	7	17	1	2	-1	-1	1271	1	1
4	O	4	9	2	1	-1	-1	816	1	1
3	O	10	40	2	1	-1	1260	-1	3	3
2	D	5	16	4	0	4161	-1	-1	1	1
2	D	5	24	4	0	1346	-1	-1	1	1
1	D	2	27	1	0	2920	-1	-1	3	3
3	O	3	28	4	0	-1	423	-1	3	3
2	D	7	5	1	0	3224	-1	-1	1	1
1	D	2	5	3	0	430	-1	-1	3	3
4	O	1	15	2	0	-1	-1	1785	1	1
1	D	4	10	4	0	2511	-1	-1	3	3
2	D	4	28	2	0	3602	-1	-1	1	1
3	O	5	5	1	0	-1	1663	-1	3	3
4	O	2	6	1	2	-1	-1	920	1	1
4	O	3	8	2	0	-1	-1	915	1	1
2	D	3	39	1	0	3673	-1	-1	1	1
1	D	2	15	1	0	3632	-1	-1	3	3
4	O	1	9	4	0	-1	-1	1808	1	1
1	D	6	9	1	0	930	-1	-1	3	3
2	D	6	23	3	0	2196	-1	-1	1	1
2	D	7	39	4	0	3192	-1	-1	1	1
1	D	8	22	4	0	2890	-1	-1	3	3
4	O	4	19	3	0	-1	-1	1333	1	1
3	O	10	34	1	1	-1	510	-1	3	3
3	O	3	36	1	1	-1	1266	-1	3	3
1	D	3	18	2	0	886	-1	-1	3	3
1	D	4	41	4	0	4142	-1	-1	3	3
4	O	2	17	1	0	-1	-1	1706	1	1
4	O	5	9	3	0	-1	-1	377	1	1
1	D	4	8	4	0	2935	-1	-1	3	3
2	D	2	23	1	0	2729	-1	-1	1	1
2	D	5	11	2	0	3194	-1	-1	1	1
4	O	10	6	2	1	-1	-1	1009	1	1
4	O	6	22	4	0	-1	-1	1685	1	1
4	O	10	7	1	0	-1	-1	1165	1	1
2	D	6	10	4	0	1405	-1	-1	1	1
3	O	7	37	4	0	-1	1939	-1	3	3
2	D	5	3	2	0	904	-1	-1	1	1
4	O	2	28	3	0	-1	-1	594	1	1
4	O	2	41	4	0	-1	-1	2462	1	1
3	O	5	36	2	0	-1	1864	-1	3	3
1	D	1	30	3	0	584	-1	-1	3	3
2	D	8	37	1	0	689	-1	-1	1	1
3	O	2	25	1	1	-1	553	-1	3	3
4	O	4	22	2	0	-1	-1	465	1	1
4	O	4	40	4	0	-1	-1	1880	1	1
3	O	10	25	2	0	-1	153	-1	3	3
1	D	2	26	1	0	3781	-1	-1	3	3
1	D	10	1	3	0	3700	-1	-1	3	3
2	D	10	32	2	0	978	-1	-1	1	1
3	O	1	8	3	0	-1	520	-1	3	3
3	O	9	25	3	0	-1	1856	-1	3	3
1	D	7	22	3	0	3558	-1	-1	3	3
3	O	1	27	1	2	-1	938	-1	3	3
4	O	8	2	1	0	-1	-1	1368	1	1
