YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
3	2	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	1	10	4	0	874	-1	-1	1	1
4	O	6	40	4	0	-1	-1	142	1	1
1	D	10	30	3	0	916	-1	-1	3	3
3	O	6	39	4	0	-1	136	-1	3	3
4	O	6	37	2	0	-1	-1	142	1	1
4	O	2	6	2	1	-1	-1	209	1	1
1	D	8	42	1	0	359	-1	-1	3	3
1	D	4	38	1	0	882	-1	-1	3	3
2	D	7	14	3	0	423	-1	-1	1	1
1	D	2	31	1	0	94	-1	-1	3	3
4	O	6	7	2	0	-1	-1	252	1	1
4	O	4	12	2	0	-1	-1	562	1	1
3	O	5	15	1	2	-1	47	-1	3	3
2	D	4	28	2	0	175	-1	-1	1	1
1	D	8	7	3	0	965	-1	-1	3	3
3	O	2	29	4	0	-1	303	-1	3	3
2	D	5	41	4	0	135	-1	-1	1	1
4	O	8	1	3	0	-1	-1	577	1	1
1	D	2	14	3	0	189	-1	-1	3	3
3	O	2	40	1	0	-1	298	-1	3	3
3	O	4	1	4	0	-1	584	-1	3	3
2	D	9	8	3	0	387	-1	-1	1	1
1	D	7	19	4	0	72	-1	-1	3	3
1	D	2	35	1	0	573	-1	-1	3	3
4	O	7	38	4	0	-1	-1	570	1	1
1	D	7	42	3	0	991	-1	-1	3	3
3	O	1	19	4	0	-1	355	-1	3	3
2	D	6	27	3	0	309	-1	-1	1	1
4	O	9	16	1	2	-1	-1	149	1	1
1	D	9	9	3	0	60	-1	-1	3	3
2	D	5	29	3	0	627	-1	-1	1	1
3	O	1	34	2	1	-1	482	-1	3	3
3	O	1	23	4	0	-1	560	-1	3	3
2	D	5	13	4	0	299	-1	-1	1	1
1	D	8	18	4	0	90	-1	-1	3	3
3	O	8	2	3	0	-1	480	-1	3	3
2	D	8	8	3	0	1094	-1	-1	1	1
1	D	8	29	1	0	798	-1	-1	3	3
4	O	7	30	2	0	-1	-1	497	1	1
1	D	8	9	2	0	260	-1	-1	3	3
