YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
7	28	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	6	30	2	0	108	-1	-1	3	3
3	O	5	7	3	0	-1	544	-1	3	3
3	O	1	15	3	0	-1	321	-1	3	3
1	D	7	40	2	0	1012	-1	-1	3	3
3	O	5	37	3	0	-1	658	-1	3	3
3	O	5	6	2	0	-1	552	-1	3	3
3	O	10	20	2	0	-1	537	-1	3	3
3	O	9	7	4	0	-1	24	-1	3	3
2	D	9	2	3	0	373	-1	-1	1	1
3	O	10	22	3	0	-1	225	-1	3	3
3	O	5	35	4	0	-1	384	-1	3	3
4	O	5	16	4	0	-1	-1	485	1	1
2	D	9	5	2	0	492	-1	-1	1	1
4	O	7	27	3	0	-1	-1	117	1	1
1	D	7	9	4	0	801	-1	-1	3	3
4	O	6	36	1	0	-1	-1	599	1	1
2	D	10	38	4	0	69	-1	-1	1	1
3	O	2	28	1	0	-1	394	-1	3	3
3	O	5	17	1	0	-1	197	-1	3	3
3	O	10	11	4	0	-1	659	-1	3	3
3	O	7	34	2	0	-1	188	-1	3	3
1	D	8	16	3	0	37	-1	-1	3	3
3	O	10	16	2	0	-1	138	-1	3	3
3	O	7	21	3	0	-1	190	-1	3	3
1	D	1	28	3	0	792	-1	-1	3	3
4	O	3	13	2	0	-1	-1	138	1	1
3	O	2	22	2	1	-1	377	-1	3	3
2	D	3	5	2	0	971	-1	-1	1	1
3	O	1	4	3	0	-1	553	-1	3	3
2	D	8	23	3	0	645	-1	-1	1	1
1	D	9	19	4	0	1148	-1	-1	3	3
1	D	10	5	4	0	491	-1	-1	3	3
2	D	2	9	2	0	1060	-1	-1	1	1
4	O	3	19	4	0	-1	-1	479	1	1
2	D	8	40	2	0	794	-1	-1	1	1
3	O	2	8	4	0	-1	42	-1	3	3
3	O	9	14	4	0	-1	117	-1	3	3
3	O	6	23	4	0	-1	385	-1	3	3
3	O	7	38	3	0	-1	291	-1	3	3
3	O	7	15	3	0	-1	371	-1	3	3
