YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
6	10	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	9	12	3	0	2594	-1	-1	1	1
3	O	5	14	3	0	-1	80	-1	3	3
4	O	5	21	3	0	-1	-1	1291	1	1
4	O	10	5	2	0	-1	-1	1302	1	1
2	D	2	20	4	0	2292	-1	-1	1	1
4	O	8	7	4	0	-1	-1	1397	1	1
2	D	1	1	2	0	644	-1	-1	1	1
4	O	5	1	1	0	-1	-1	1143	1	1
4	O	9	4	2	0	-1	-1	558	1	1
4	O	10	25	2	0	-1	-1	1349	1	1
4	O	6	19	4	0	-1	-1	394	1	1
3	O	3	40	2	0	-1	1442	-1	3	3
1	D	6	3	2	0	554	-1	-1	3	3
2	D	5	26	2	0	1119	-1	-1	1	1
4	O	5	8	3	0	-1	-1	857	1	1
1	D	4	10	3	0	8	-1	-1	3	3
3	O	6	13	4	0	-1	272	-1	3	3
4	O	9	37	4	0	-1	-1	620	1	1
3	O	6	18	3	0	-1	760	-1	3	3
2	D	1	27	1	0	962	-1	-1	1	1
3	O	8	23	1	0	-1	917	-1	3	3
2	D	2	26	2	0	796	-1	-1	1	1
4	O	1	25	2	0	-1	-1	927	1	1
2	D	5	6	2	0	751	-1	-1	1	1
1	D	9	3	3	0	717	-1	-1	3	3
3	O	4	18	1	2	-1	1320	-1	3	3
2	D	5	7	3	0	2340	-1	-1	1	1
1	D	7	1	1	0	276	-1	-1	3	3
1	D	1	19	1	0	1917	-1	-1	3	3
3	O	8	39	4	0	-1	252	-1	3	3
2	D	6	1	2	0	104	-1	-1	1	1
2	D	3	41	1	0	1080	-1	-1	1	1
3	O	7	15	2	0	-1	1441	-1	3	3
1	D	3	9	3	0	527	-1	-1	3	3
3	O	1	36	1	0	-1	1422	-1	3	3
3	O	6	27	1	0	-1	604	-1	3	3
3	O	4	39	2	0	-1	1115	-1	3	3
1	D	2	13	1	0	1345	-1	-1	3	3
2	D	9	16	4	0	340	-1	-1	1	1
3	O	3	3	2	0	-1	427	-1	3	3
2	D	10	38	1	0	597	-1	-1	1	1
3	O	6	40	2	0	-1	270	-1	3	3
1	D	3	5	1	0	2687	-1	-1	3	3
3	O	1	18	2	0	-1	1260	-1	3	3
1	D	1	8	1	0	169	-1	-1	3	3
3	O	8	5	1	0	-1	861	-1	3	3
3	O	2	41	2	0	-1	1391	-1	3	3
1	D	8	36	2	0	639	-1	-1	3	3
1	D	8	20	4	0	952	-1	-1	3	3
1	D	3	26	3	0	1815	-1	-1	3	3
2	D	5	3	3	0	838	-1	-1	1	1
2	D	9	21	4	0	1712	-1	-1	1	1
1	D	4	8	3	0	1685	-1	-1	3	3
4	O	1	35	3	0	-1	-1	1006	1	1
4	O	4	17	3	0	-1	-1	533	1	1
2	D	1	28	2	0	671	-1	-1	1	1
3	O	6	23	1	0	-1	807	-1	3	3
3	O	2	8	3	0	-1	737	-1	3	3
3	O	4	21	4	0	-1	754	-1	3	3
2	D	2	9	2	0	435	-1	-1	1	1
4	O	10	20	4	0	-1	-1	1133	1	1
2	D	1	34	1	0	1153	-1	-1	1	1
2	D	2	27	4	0	1511	-1	-1	1	1
3	O	7	4	4	0	-1	182	-1	3	3
1	D	1	32	4	0	1988	-1	-1	3	3
4	O	5	17	2	0	-1	-1	1539	1	1
4	O	3	30	1	1	-1	-1	672	1	1
4	O	7	34	3	0	-1	-1	418	1	1
2	D	2	42	2	0	337	-1	-1	1	1
1	D	7	6	3	0	138	-1	-1	3	3
3	O	7	19	3	0	-1	18	-1	3	3
1	D	2	39	3	0	1982	-1	-1	3	3
2	D	7	12	1	0	1430	-1	-1	1	1
3	O	4	33	3	0	-1	1680	-1	3	3
4	O	8	41	1	0	-1	-1	1593	1	1
1	D	6	30	2	0	2250	-1	-1	3	3
4	O	5	36	2	0	-1	-1	997	1	1
3	O	7	35	4	0	-1	676	-1	3	3
1	D	10	41	2	0	401	-1	-1	3	3
1	D	10	16	2	0	2932	-1	-1	3	3
1	D	10	24	2	0	1764	-1	-1	3	3
4	O	6	29	2	0	-1	-1	527	1	1
1	D	4	29	2	0	849	-1	-1	3	3
2	D	4	25	2	0	1894	-1	-1	1	1
2	D	1	38	3	0	1923	-1	-1	1	1
1	D	10	33	2	0	1318	-1	-1	3	3
1	D	2	16	3	0	846	-1	-1	3	3
3	O	2	17	4	0	-1	819	-1	3	3
2	D	8	18	2	0	469	-1	-1	1	1
2	D	10	9	4	0	1822	-1	-1	1	1
2	D	2	4	2	0	276	-1	-1	1	1
4	O	5	25	4	0	-1	-1	263	1	1
4	O	2	32	1	0	-1	-1	113	1	1
1	D	7	8	1	0	1713	-1	-1	3	3
2	D	3	33	3	0	2266	-1	-1	1	1
3	O	2	36	3	0	-1	301	-1	3	3
4	O	1	13	4	0	-1	-1	1355	1	1
3	O	5	23	2	1	-1	1610	-1	3	3
2	D	5	5	1	0	2692	-1	-1	1	1
2	D	2	6	4	0	5	-1	-1	1	1
