YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
5	35	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	7	30	4	0	1252	-1	-1	1	1
4	O	10	28	4	0	-1	-1	172	1	1
2	D	7	23	3	0	1099	-1	-1	1	1
2	D	3	13	4	0	57	-1	-1	1	1
1	D	6	7	2	0	974	-1	-1	3	3
4	O	1	27	4	0	-1	-1	246	1	1
3	O	10	1	1	1	-1	582	-1	3	3
4	O	9	34	4	0	-1	-1	113	1	1
2	D	8	20	3	0	631	-1	-1	1	1
2	D	3	35	4	0	910	-1	-1	1	1
2	D	3	12	3	0	305	-1	-1	1	1
3	O	5	28	3	0	-1	189	-1	3	3
3	O	6	4	2	0	-1	254	-1	3	3
3	O	7	20	2	0	-1	823	-1	3	3
2	D	3	30	4	0	622	-1	-1	1	1
1	D	2	12	1	0	798	-1	-1	3	3
3	O	3	15	2	0	-1	291	-1	3	3
4	O	5	6	3	0	-1	-1	713	1	1
2	D	1	33	2	0	1161	-1	-1	1	1
4	O	8	4	4	0	-1	-1	635	1	1
3	O	1	41	4	0	-1	383	-1	3	3
2	D	4	7	3	0	535	-1	-1	1	1
3	O	2	37	3	0	-1	507	-1	3	3
4	O	7	8	3	0	-1	-1	100	1	1
3	O	1	2	3	0	-1	127	-1	3	3
4	O	9	35	3	0	-1	-1	10	1	1
2	D	6	5	3	0	233	-1	-1	1	1
3	O	2	24	2	0	-1	712	-1	3	3
3	O	9	30	4	0	-1	7	-1	3	3
1	D	5	42	3	0	1211	-1	-1	3	3
2	D	4	19	4	0	559	-1	-1	1	1
3	O	1	23	3	0	-1	258	-1	3	3
2	D	9	6	3	0	322	-1	-1	1	1
2	D	6	34	1	0	1332	-1	-1	1	1
4	O	6	15	1	0	-1	-1	440	1	1
2	D	6	8	4	0	1006	-1	-1	1	1
3	O	2	23	1	0	-1	137	-1	3	3
3	O	10	12	2	0	-1	61	-1	3	3
4	O	4	8	1	0	-1	-1	559	1	1
4	O	5	37	3	0	-1	-1	609	1	1
3	O	8	25	2	1	-1	171	-1	3	3
4	O	7	15	4	0	-1	-1	724	1	1
4	O	9	4	2	0	-1	-1	42	1	1
4	O	9	14	4	0	-1	-1	734	1	1
2	D	8	14	2	0	201	-1	-1	1	1
3	O	1	13	1	2	-1	344	-1	3	3
4	O	4	33	1	0	-1	-1	59	1	1
3	O	2	35	3	0	-1	686	-1	3	3
1	D	10	17	4	0	679	-1	-1	3	3
2	D	8	36	2	0	323	-1	-1	1	1
