YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
3	1	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	7	25	3	0	-1	2145	-1	3	3
2	D	4	35	4	0	2009	-1	-1	1	1
1	D	5	35	2	0	3038	-1	-1	3	3
3	O	7	27	4	0	-1	2354	-1	3	3
1	D	1	36	4	0	4257	-1	-1	3	3
3	O	9	25	1	1	-1	1910	-1	3	3
4	O	6	17	2	0	-1	-1	2154	1	1
2	D	9	19	2	0	1245	-1	-1	1	1
4	O	6	1	1	0	-1	-1	1818	1	1
1	D	9	4	4	0	5056	-1	-1	3	3
4	O	7	23	1	0	-1	-1	2	1	1
1	D	2	15	4	0	1513	-1	-1	3	3
3	O	1	31	4	0	-1	2263	-1	3	3
3	O	3	9	2	1	-1	462	-1	3	3
4	O	6	32	2	0	-1	-1	2747	1	1
3	O	8	4	2	0	-1	1593	-1	3	3
1	D	8	36	1	0	1143	-1	-1	3	3
4	O	4	23	4	0	-1	-1	1139	1	1
3	O	1	4	2	0	-1	2037	-1	3	3
2	D	7	3	2	0	1722	-1	-1	1	1
3	O	7	39	1	0	-1	1828	-1	3	3
3	O	7	37	1	0	-1	1806	-1	3	3
2	D	6	10	3	0	3204	-1	-1	1	1
2	D	4	9	2	0	3980	-1	-1	1	1
3	O	1	19	1	0	-1	487	-1	3	3
2	D	7	28	2	0	3497	-1	-1	1	1
2	D	5	9	1	0	2943	-1	-1	1	1
3	O	1	8	2	0	-1	6	-1	3	3
4	O	6	27	3	0	-1	-1	2003	1	1
3	O	9	15	3	0	-1	696	-1	3	3
3	O	9	29	3	0	-1	2979	-1	3	3
4	O	1	11	2	0	-1	-1	968	1	1
2	D	5	31	2	0	2321	-1	-1	1	1
4	O	8	24	2	0	-1	-1	3087	1	1
2	D	8	41	1	0	2304	-1	-1	1	1
4	O	4	27	1	0	-1	-1	2575	1	1
4	O	3	28	2	0	-1	-1	425	1	1
1	D	2	16	1	0	1797	-1	-1	3	3
4	O	8	12	2	0	-1	-1	2352	1	1
2	D	8	34	4	0	4364	-1	-1	1	1
1	D	7	30	3	0	4815	-1	-1	3	3
3	O	10	39	1	0	-1	826	-1	3	3
4	O	7	26	4	0	-1	-1	2999	1	1
1	D	6	16	2	0	3521	-1	-1	3	3
3	O	1	6	1	2	-1	490	-1	3	3
3	O	5	22	1	0	-1	277	-1	3	3
