YardCraneScheduling
number of cranes
1
number of containers
40
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
4	15	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	7	18	2	0	29	-1	-1	3	3
2	D	5	41	4	0	52	-1	-1	1	1
2	D	10	12	4	0	969	-1	-1	1	1
4	O	10	11	3	0	-1	-1	115	1	1
1	D	9	1	4	0	1081	-1	-1	3	3
2	D	6	27	2	0	405	-1	-1	1	1
4	O	6	32	4	0	-1	-1	110	1	1
4	O	3	27	1	0	-1	-1	422	1	1
2	D	1	19	3	0	3	-1	-1	1	1
4	O	2	7	2	0	-1	-1	175	1	1
3	O	2	11	3	0	-1	170	-1	3	3
1	D	5	30	2	0	75	-1	-1	3	3
4	O	2	16	2	1	-1	-1	417	1	1
4	O	9	41	4	0	-1	-1	168	1	1
3	O	2	5	2	1	-1	458	-1	3	3
1	D	1	34	3	0	1173	-1	-1	3	3
3	O	1	9	2	1	-1	524	-1	3	3
1	D	5	15	2	0	301	-1	-1	3	3
3	O	5	16	1	0	-1	589	-1	3	3
4	O	3	34	2	1	-1	-1	21	1	1
1	D	6	10	1	0	755	-1	-1	3	3
4	O	8	14	3	0	-1	-1	597	1	1
3	O	4	16	1	0	-1	57	-1	3	3
2	D	3	7	4	0	850	-1	-1	1	1
3	O	9	15	1	1	-1	120	-1	3	3
4	O	9	42	4	0	-1	-1	530	1	1
3	O	7	34	3	0	-1	351	-1	3	3
3	O	10	3	1	0	-1	377	-1	3	3
1	D	6	16	3	0	121	-1	-1	3	3
2	D	4	39	3	0	823	-1	-1	1	1
3	O	3	11	1	1	-1	186	-1	3	3
3	O	2	13	3	0	-1	496	-1	3	3
3	O	1	38	2	0	-1	470	-1	3	3
2	D	4	19	3	0	965	-1	-1	1	1
3	O	9	31	2	0	-1	667	-1	3	3
2	D	6	33	4	0	543	-1	-1	1	1
3	O	5	34	4	0	-1	304	-1	3	3
2	D	2	25	3	0	949	-1	-1	1	1
2	D	8	40	3	0	543	-1	-1	1	1
4	O	9	34	1	0	-1	-1	399	1	1
