YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
7	6	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	10	33	4	0	498	-1	-1	1	1
2	D	3	3	3	0	909	-1	-1	1	1
3	O	2	38	2	1	-1	730	-1	3	3
2	D	3	7	2	0	1043	-1	-1	1	1
2	D	2	28	2	0	460	-1	-1	1	1
4	O	6	31	1	0	-1	-1	597	1	1
2	D	10	12	2	0	1129	-1	-1	1	1
1	D	9	38	4	0	1164	-1	-1	3	3
2	D	3	40	4	0	564	-1	-1	1	1
1	D	3	23	2	0	761	-1	-1	3	3
1	D	5	39	2	0	1424	-1	-1	3	3
2	D	6	23	3	0	714	-1	-1	1	1
2	D	4	6	4	0	620	-1	-1	1	1
2	D	7	20	4	0	761	-1	-1	1	1
4	O	7	19	1	2	-1	-1	631	1	1
4	O	8	5	2	1	-1	-1	227	1	1
1	D	10	18	1	0	1041	-1	-1	3	3
2	D	6	34	3	0	844	-1	-1	1	1
3	O	9	41	3	0	-1	509	-1	3	3
3	O	5	38	2	0	-1	605	-1	3	3
2	D	9	16	4	0	269	-1	-1	1	1
1	D	8	10	3	0	457	-1	-1	3	3
3	O	10	4	3	0	-1	74	-1	3	3
2	D	8	17	1	0	227	-1	-1	1	1
3	O	2	3	1	1	-1	104	-1	3	3
1	D	1	20	4	0	1353	-1	-1	3	3
4	O	7	12	4	0	-1	-1	38	1	1
4	O	3	15	4	0	-1	-1	458	1	1
4	O	3	10	3	0	-1	-1	547	1	1
2	D	7	7	3	0	412	-1	-1	1	1
4	O	3	38	1	0	-1	-1	553	1	1
3	O	9	2	3	0	-1	800	-1	3	3
3	O	6	5	4	0	-1	82	-1	3	3
4	O	2	19	1	0	-1	-1	233	1	1
4	O	7	4	1	1	-1	-1	510	1	1
4	O	2	32	2	0	-1	-1	371	1	1
1	D	4	26	2	0	1404	-1	-1	3	3
4	O	2	20	3	0	-1	-1	275	1	1
2	D	6	19	3	0	784	-1	-1	1	1
4	O	8	21	2	0	-1	-1	55	1	1
4	O	7	40	2	0	-1	-1	723	1	1
4	O	8	18	1	0	-1	-1	175	1	1
1	D	4	39	1	0	119	-1	-1	3	3
4	O	1	25	2	0	-1	-1	29	1	1
4	O	3	8	1	0	-1	-1	756	1	1
2	D	1	16	2	0	1346	-1	-1	1	1
3	O	2	16	2	0	-1	288	-1	3	3
3	O	1	28	4	0	-1	134	-1	3	3
3	O	2	12	1	0	-1	378	-1	3	3
4	O	9	35	3	0	-1	-1	615	1	1
