YardCraneScheduling
number of cranes
1
number of containers
150
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
9	21	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	9	19	1	0	2647	-1	-1	3	3
2	D	3	34	3	0	2185	-1	-1	1	1
3	O	3	5	1	0	-1	2337	-1	3	3
2	D	6	12	1	0	2099	-1	-1	1	1
4	O	9	22	1	2	-1	-1	1219	1	1
4	O	5	4	3	0	-1	-1	794	1	1
2	D	1	24	4	0	3899	-1	-1	1	1
3	O	4	17	2	1	-1	2305	-1	3	3
2	D	3	16	3	0	2308	-1	-1	1	1
4	O	10	20	3	0	-1	-1	1105	1	1
2	D	10	13	1	0	3083	-1	-1	1	1
1	D	6	18	4	0	3419	-1	-1	3	3
4	O	5	30	4	0	-1	-1	1872	1	1
4	O	1	36	1	2	-1	-1	1136	1	1
3	O	6	21	2	0	-1	381	-1	3	3
3	O	9	18	1	0	-1	1067	-1	3	3
1	D	2	32	4	0	3036	-1	-1	3	3
4	O	2	24	4	0	-1	-1	126	1	1
1	D	9	28	4	0	676	-1	-1	3	3
4	O	4	20	4	0	-1	-1	2082	1	1
3	O	9	39	2	0	-1	2367	-1	3	3
3	O	5	15	3	0	-1	968	-1	3	3
1	D	6	31	4	0	4127	-1	-1	3	3
3	O	7	3	2	0	-1	926	-1	3	3
1	D	7	38	3	0	1242	-1	-1	3	3
1	D	1	15	4	0	4040	-1	-1	3	3
4	O	1	21	1	0	-1	-1	1618	1	1
1	D	8	10	3	0	1358	-1	-1	3	3
1	D	2	33	3	0	3673	-1	-1	3	3
2	D	2	19	1	0	3649	-1	-1	1	1
4	O	1	13	4	0	-1	-1	422	1	1
4	O	3	21	2	0	-1	-1	2160	1	1
3	O	4	23	4	0	-1	2414	-1	3	3
1	D	4	39	3	0	3536	-1	-1	3	3
4	O	2	38	1	0	-1	-1	2043	1	1
1	D	6	30	3	0	1853	-1	-1	3	3
3	O	10	42	4	0	-1	70	-1	3	3
1	D	3	28	2	0	4194	-1	-1	3	3
2	D	7	21	1	0	990	-1	-1	1	1
3	O	10	17	1	0	-1	963	-1	3	3
3	O	1	22	3	0	-1	1304	-1	3	3
2	D	7	28	2	0	1187	-1	-1	1	1
4	O	2	18	1	0	-1	-1	1116	1	1
3	O	7	25	3	0	-1	557	-1	3	3
1	D	2	29	4	0	2195	-1	-1	3	3
3	O	2	5	1	0	-1	1638	-1	3	3
1	D	10	12	2	0	781	-1	-1	3	3
4	O	9	15	3	0	-1	-1	615	1	1
4	O	6	41	1	0	-1	-1	1128	1	1
4	O	6	34	4	0	-1	-1	1059	1	1
4	O	2	11	3	0	-1	-1	97	1	1
2	D	9	26	2	0	4107	-1	-1	1	1
4	O	5	27	2	0	-1	-1	202	1	1
1	D	8	30	4	0	2990	-1	-1	3	3
4	O	9	13	1	0	-1	-1	1388	1	1
4	O	6	25	2	0	-1	-1	1273	1	1
4	O	6	32	1	0	-1	-1	2395	1	1
1	D	3	6	2	0	2150	-1	-1	3	3
2	D	1	16	3	0	1732	-1	-1	1	1
2	D	5	12	1	0	660	-1	-1	1	1
3	O	3	39	4	0	-1	704	-1	3	3
1	D	2	2	2	0	3586	-1	-1	3	3
1	D	7	39	3	0	835	-1	-1	3	3
3	O	6	28	4	0	-1	1231	-1	3	3
3	O	10	11	2	0	-1	1427	-1	3	3
1	D	8	36	3	0	1543	-1	-1	3	3
4	O	1	41	1	0	-1	-1	496	1	1
4	O	6	22	2	0	-1	-1	962	1	1
2	D	6	27	3	0	2592	-1	-1	1	1
2	D	4	2	2	0	401	-1	-1	1	1
2	D	9	25	2	0	3448	-1	-1	1	1
1	D	6	15	2	0	2087	-1	-1	3	3
1	D	3	10	2	0	2966	-1	-1	3	3
4	O	6	9	3	0	-1	-1	182	1	1
1	D	3	30	1	0	3051	-1	-1	3	3
3	O	10	39	2	0	-1	1763	-1	3	3
1	D	6	2	3	0	3233	-1	-1	3	3
3	O	10	35	1	2	-1	779	-1	3	3
1	D	6	7	4	0	353	-1	-1	3	3
1	D	10	5	2	0	4218	-1	-1	3	3
4	O	4	15	4	0	-1	-1	245	1	1
1	D	6	16	3	0	29	-1	-1	3	3
2	D	1	38	3	0	1624	-1	-1	1	1
1	D	1	30	2	0	2351	-1	-1	3	3
2	D	2	8	3	0	578	-1	-1	1	1
1	D	9	38	4	0	3098	-1	-1	3	3
1	D	1	31	2	0	2545	-1	-1	3	3
3	O	3	36	2	0	-1	2356	-1	3	3
4	O	1	7	4	0	-1	-1	1863	1	1
2	D	2	15	2	0	3109	-1	-1	1	1
2	D	6	14	4	0	2247	-1	-1	1	1
3	O	8	7	4	0	-1	2280	-1	3	3
4	O	4	16	3	0	-1	-1	694	1	1
4	O	1	23	1	1	-1	-1	2502	1	1
4	O	6	6	4	0	-1	-1	41	1	1
2	D	1	25	4	0	2001	-1	-1	1	1
3	O	6	24	1	1	-1	2329	-1	3	3
4	O	3	25	3	0	-1	-1	1800	1	1
4	O	4	38	2	0	-1	-1	362	1	1
2	D	5	38	1	0	2310	-1	-1	1	1
4	O	1	35	4	0	-1	-1	1999	1	1
4	O	9	34	4	0	-1	-1	1604	1	1
4	O	1	9	4	0	-1	-1	1257	1	1
2	D	4	12	1	0	2445	-1	-1	1	1
2	D	2	39	3	0	1639	-1	-1	1	1
4	O	6	5	4	0	-1	-1	22	1	1
4	O	5	2	2	0	-1	-1	2306	1	1
4	O	7	34	3	0	-1	-1	2002	1	1
2	D	7	10	4	0	3939	-1	-1	1	1
3	O	3	38	2	1	-1	2257	-1	3	3
2	D	4	6	4	0	1372	-1	-1	1	1
4	O	2	40	4	0	-1	-1	83	1	1
