YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
2	18	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	9	40	1	0	1310	-1	-1	1	1
2	D	5	29	2	0	151	-1	-1	1	1
1	D	2	31	2	0	280	-1	-1	3	3
3	O	10	12	4	0	-1	54	-1	3	3
3	O	5	6	1	0	-1	59	-1	3	3
3	O	5	39	4	0	-1	219	-1	3	3
2	D	2	32	1	0	543	-1	-1	1	1
3	O	9	7	1	2	-1	748	-1	3	3
1	D	6	38	3	0	361	-1	-1	3	3
2	D	3	17	1	0	1190	-1	-1	1	1
1	D	5	1	3	0	1227	-1	-1	3	3
3	O	4	23	1	0	-1	765	-1	3	3
4	O	7	17	3	0	-1	-1	170	1	1
3	O	4	41	1	0	-1	493	-1	3	3
4	O	6	22	4	0	-1	-1	668	1	1
3	O	10	7	3	0	-1	14	-1	3	3
2	D	7	5	4	0	407	-1	-1	1	1
4	O	7	19	4	0	-1	-1	676	1	1
1	D	4	32	3	0	441	-1	-1	3	3
2	D	5	21	1	0	236	-1	-1	1	1
2	D	10	6	1	0	926	-1	-1	1	1
3	O	10	13	2	0	-1	490	-1	3	3
1	D	4	28	4	0	1329	-1	-1	3	3
1	D	5	36	2	0	767	-1	-1	3	3
3	O	7	40	2	1	-1	351	-1	3	3
2	D	2	3	3	0	384	-1	-1	1	1
1	D	6	37	2	0	1421	-1	-1	3	3
1	D	6	28	3	0	1072	-1	-1	3	3
3	O	4	33	2	0	-1	618	-1	3	3
3	O	5	30	1	0	-1	667	-1	3	3
1	D	1	15	1	0	639	-1	-1	3	3
3	O	5	5	1	0	-1	12	-1	3	3
3	O	10	20	4	0	-1	714	-1	3	3
1	D	1	40	1	0	1448	-1	-1	3	3
3	O	1	33	4	0	-1	731	-1	3	3
2	D	2	10	1	0	1396	-1	-1	1	1
1	D	4	29	1	0	558	-1	-1	3	3
4	O	10	15	3	0	-1	-1	431	1	1
4	O	7	29	2	0	-1	-1	772	1	1
1	D	4	25	4	0	958	-1	-1	3	3
4	O	7	14	3	0	-1	-1	734	1	1
1	D	7	2	4	0	866	-1	-1	3	3
1	D	7	8	1	0	1155	-1	-1	3	3
3	O	5	25	2	1	-1	395	-1	3	3
2	D	5	7	4	0	258	-1	-1	1	1
3	O	10	31	4	0	-1	730	-1	3	3
1	D	8	24	3	0	414	-1	-1	3	3
3	O	9	42	1	1	-1	673	-1	3	3
3	O	6	1	1	0	-1	459	-1	3	3
1	D	8	40	4	0	1340	-1	-1	3	3
