YardCraneScheduling
number of cranes
1
number of containers
50
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
9	37	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
3	O	7	30	3	0	-1	267	-1	3	3
2	D	4	11	3	0	461	-1	-1	1	1
2	D	4	8	4	0	905	-1	-1	1	1
2	D	3	16	1	0	77	-1	-1	1	1
1	D	5	38	1	0	302	-1	-1	3	3
3	O	3	3	1	2	-1	168	-1	3	3
4	O	6	13	3	0	-1	-1	561	1	1
4	O	3	29	1	0	-1	-1	126	1	1
3	O	3	30	4	0	-1	140	-1	3	3
2	D	2	33	2	0	754	-1	-1	1	1
4	O	3	18	2	1	-1	-1	241	1	1
4	O	9	27	4	0	-1	-1	446	1	1
4	O	6	12	1	0	-1	-1	17	1	1
3	O	10	11	2	0	-1	584	-1	3	3
1	D	4	28	1	0	513	-1	-1	3	3
4	O	7	13	1	0	-1	-1	348	1	1
1	D	5	26	3	0	626	-1	-1	3	3
4	O	9	24	1	0	-1	-1	326	1	1
3	O	8	16	3	0	-1	497	-1	3	3
4	O	3	5	3	0	-1	-1	80	1	1
4	O	6	30	4	0	-1	-1	461	1	1
3	O	6	19	4	0	-1	658	-1	3	3
3	O	9	2	2	0	-1	283	-1	3	3
3	O	9	31	2	0	-1	650	-1	3	3
1	D	3	1	1	0	507	-1	-1	3	3
4	O	8	27	1	0	-1	-1	285	1	1
3	O	2	32	3	0	-1	616	-1	3	3
4	O	1	15	4	0	-1	-1	678	1	1
3	O	10	9	2	1	-1	244	-1	3	3
4	O	4	24	2	0	-1	-1	241	1	1
4	O	3	14	4	0	-1	-1	570	1	1
2	D	10	21	3	0	980	-1	-1	1	1
2	D	3	25	2	0	696	-1	-1	1	1
1	D	2	22	2	0	470	-1	-1	3	3
3	O	10	12	4	0	-1	695	-1	3	3
4	O	2	8	3	0	-1	-1	148	1	1
4	O	8	36	2	0	-1	-1	157	1	1
4	O	8	15	1	0	-1	-1	0	1	1
3	O	7	16	4	0	-1	661	-1	3	3
1	D	10	22	4	0	88	-1	-1	3	3
1	D	6	34	1	0	1343	-1	-1	3	3
1	D	7	4	1	0	697	-1	-1	3	3
1	D	9	8	1	0	1115	-1	-1	3	3
2	D	7	36	2	0	170	-1	-1	1	1
3	O	4	17	4	0	-1	741	-1	3	3
2	D	1	42	4	0	735	-1	-1	1	1
4	O	1	33	3	0	-1	-1	354	1	1
1	D	1	20	1	0	913	-1	-1	3	3
4	O	7	14	2	0	-1	-1	32	1	1
2	D	6	32	2	0	1172	-1	-1	1	1
