YardCraneScheduling
number of cranes
1
number of containers
100
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
7	10	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	6	1	4	0	304	-1	-1	3	3
2	D	10	18	1	0	1281	-1	-1	1	1
3	O	4	40	3	0	-1	329	-1	3	3
2	D	5	20	1	0	478	-1	-1	1	1
2	D	6	14	4	0	2224	-1	-1	1	1
2	D	3	12	1	0	2591	-1	-1	1	1
1	D	3	18	1	0	1334	-1	-1	3	3
4	O	4	3	2	0	-1	-1	691	1	1
4	O	4	14	2	0	-1	-1	575	1	1
3	O	2	39	1	0	-1	637	-1	3	3
2	D	6	35	1	0	95	-1	-1	1	1
1	D	4	12	3	0	1265	-1	-1	3	3
2	D	9	37	4	0	2417	-1	-1	1	1
3	O	5	4	1	2	-1	1527	-1	3	3
4	O	9	25	3	0	-1	-1	1569	1	1
4	O	10	22	4	0	-1	-1	740	1	1
1	D	3	30	4	0	1618	-1	-1	3	3
2	D	5	39	4	0	1621	-1	-1	1	1
4	O	10	36	1	0	-1	-1	700	1	1
1	D	9	6	4	0	1656	-1	-1	3	3
1	D	6	36	1	0	2623	-1	-1	3	3
2	D	1	7	3	0	2059	-1	-1	1	1
3	O	3	17	2	0	-1	161	-1	3	3
4	O	7	7	1	0	-1	-1	225	1	1
1	D	3	11	3	0	797	-1	-1	3	3
3	O	8	22	1	0	-1	1521	-1	3	3
3	O	6	19	1	0	-1	955	-1	3	3
3	O	5	7	4	0	-1	1307	-1	3	3
4	O	2	20	3	0	-1	-1	292	1	1
2	D	4	15	3	0	1654	-1	-1	1	1
1	D	2	2	3	0	2422	-1	-1	3	3
3	O	3	31	4	0	-1	896	-1	3	3
1	D	6	8	2	0	1628	-1	-1	3	3
3	O	1	21	3	0	-1	599	-1	3	3
3	O	6	26	1	2	-1	910	-1	3	3
1	D	6	33	4	0	1698	-1	-1	3	3
4	O	4	17	1	0	-1	-1	1127	1	1
3	O	10	19	4	0	-1	861	-1	3	3
3	O	4	36	2	1	-1	989	-1	3	3
3	O	7	42	2	1	-1	664	-1	3	3
1	D	9	38	3	0	767	-1	-1	3	3
4	O	7	8	2	0	-1	-1	1035	1	1
2	D	1	31	1	0	862	-1	-1	1	1
3	O	10	30	4	0	-1	393	-1	3	3
3	O	10	27	2	0	-1	1556	-1	3	3
3	O	9	21	4	0	-1	91	-1	3	3
1	D	5	5	1	0	100	-1	-1	3	3
3	O	6	40	1	0	-1	1221	-1	3	3
1	D	8	14	1	0	2890	-1	-1	3	3
2	D	5	31	3	0	271	-1	-1	1	1
2	D	10	12	1	0	1776	-1	-1	1	1
3	O	3	13	1	0	-1	1107	-1	3	3
4	O	6	17	1	0	-1	-1	244	1	1
1	D	8	3	3	0	193	-1	-1	3	3
2	D	8	1	2	0	830	-1	-1	1	1
2	D	3	19	2	0	2701	-1	-1	1	1
2	D	7	23	2	0	1061	-1	-1	1	1
2	D	3	28	4	0	2233	-1	-1	1	1
2	D	10	5	1	0	199	-1	-1	1	1
4	O	4	31	3	0	-1	-1	1220	1	1
2	D	2	28	3	0	2150	-1	-1	1	1
1	D	6	10	4	0	2453	-1	-1	3	3
1	D	3	27	3	0	1870	-1	-1	3	3
3	O	4	30	3	0	-1	574	-1	3	3
2	D	1	4	4	0	702	-1	-1	1	1
4	O	1	35	1	2	-1	-1	260	1	1
2	D	9	30	2	0	1192	-1	-1	1	1
1	D	5	2	1	0	1782	-1	-1	3	3
2	D	10	9	4	0	1715	-1	-1	1	1
1	D	2	15	1	0	1316	-1	-1	3	3
2	D	1	5	4	0	2379	-1	-1	1	1
4	O	6	18	2	1	-1	-1	776	1	1
1	D	10	8	3	0	2810	-1	-1	3	3
3	O	9	29	3	0	-1	1503	-1	3	3
3	O	10	29	3	0	-1	787	-1	3	3
1	D	7	4	1	0	2412	-1	-1	3	3
4	O	6	5	4	0	-1	-1	606	1	1
4	O	8	30	2	0	-1	-1	1482	1	1
1	D	2	18	2	0	341	-1	-1	3	3
2	D	2	1	1	0	1707	-1	-1	1	1
4	O	5	10	2	0	-1	-1	991	1	1
2	D	1	32	1	0	888	-1	-1	1	1
3	O	6	25	2	1	-1	84	-1	3	3
2	D	1	39	1	0	1956	-1	-1	1	1
1	D	6	28	4	0	2685	-1	-1	3	3
4	O	2	22	4	0	-1	-1	229	1	1
1	D	8	37	1	0	2065	-1	-1	3	3
2	D	5	22	3	0	780	-1	-1	1	1
2	D	1	23	4	0	2119	-1	-1	1	1
4	O	1	41	2	0	-1	-1	394	1	1
1	D	1	26	2	0	1126	-1	-1	3	3
1	D	3	9	2	0	398	-1	-1	3	3
3	O	2	3	4	0	-1	473	-1	3	3
3	O	7	2	3	0	-1	1320	-1	3	3
3	O	6	27	4	0	-1	923	-1	3	3
4	O	7	33	3	0	-1	-1	1565	1	1
2	D	7	21	4	0	2471	-1	-1	1	1
4	O	10	14	1	2	-1	-1	1547	1	1
3	O	6	37	4	0	-1	27	-1	3	3
1	D	4	9	2	0	804	-1	-1	3	3
