YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
6	20	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
1	D	7	37	1	0	788	-1	-1	3	3
2	D	5	22	2	0	5174	-1	-1	1	1
3	O	4	3	2	0	-1	1642	-1	3	3
2	D	8	18	3	0	5230	-1	-1	1	1
3	O	10	29	3	0	-1	2230	-1	3	3
3	O	6	29	1	0	-1	3092	-1	3	3
2	D	6	42	2	0	1862	-1	-1	1	1
2	D	10	23	4	0	880	-1	-1	1	1
3	O	6	14	3	0	-1	2268	-1	3	3
1	D	10	4	2	0	5735	-1	-1	3	3
4	O	2	14	4	0	-1	-1	3035	1	1
1	D	8	22	4	0	493	-1	-1	3	3
3	O	1	37	2	0	-1	2566	-1	3	3
2	D	2	15	2	0	3616	-1	-1	1	1
3	O	3	33	2	0	-1	2917	-1	3	3
1	D	3	17	3	0	5723	-1	-1	3	3
2	D	3	7	4	0	2746	-1	-1	1	1
1	D	4	37	3	0	4239	-1	-1	3	3
2	D	4	26	4	0	3781	-1	-1	1	1
4	O	9	10	3	0	-1	-1	3331	1	1
1	D	3	1	4	0	5507	-1	-1	3	3
2	D	6	19	4	0	7	-1	-1	1	1
1	D	4	34	3	0	775	-1	-1	3	3
1	D	2	18	4	0	5620	-1	-1	3	3
3	O	8	11	1	0	-1	1602	-1	3	3
3	O	6	1	3	0	-1	2238	-1	3	3
4	O	7	9	2	0	-1	-1	20	1	1
1	D	8	15	3	0	2032	-1	-1	3	3
1	D	4	15	2	0	3674	-1	-1	3	3
1	D	8	23	4	0	3127	-1	-1	3	3
4	O	7	16	1	0	-1	-1	1958	1	1
3	O	10	14	3	0	-1	3294	-1	3	3
4	O	3	40	4	0	-1	-1	394	1	1
1	D	9	4	1	0	4781	-1	-1	3	3
2	D	10	30	1	0	434	-1	-1	1	1
3	O	9	3	2	0	-1	1071	-1	3	3
2	D	6	21	4	0	2070	-1	-1	1	1
2	D	2	17	4	0	1228	-1	-1	1	1
3	O	3	12	2	0	-1	31	-1	3	3
4	O	10	5	3	0	-1	-1	2634	1	1
3	O	9	40	1	0	-1	1917	-1	3	3
3	O	8	5	3	0	-1	1322	-1	3	3
2	D	8	31	3	0	4465	-1	-1	1	1
3	O	2	40	1	0	-1	2916	-1	3	3
1	D	2	33	3	0	2811	-1	-1	3	3
1	D	6	13	3	0	4036	-1	-1	3	3
3	O	10	33	1	0	-1	1271	-1	3	3
2	D	2	26	4	0	4521	-1	-1	1	1
3	O	7	25	2	0	-1	205	-1	3	3
4	O	5	26	4	0	-1	-1	1209	1	1
4	O	5	30	2	1	-1	-1	2705	1	1
2	D	4	12	4	0	3987	-1	-1	1	1
3	O	3	21	4	0	-1	1767	-1	3	3
4	O	1	8	3	0	-1	-1	740	1	1
4	O	4	30	4	0	-1	-1	822	1	1
4	O	1	26	1	2	-1	-1	2361	1	1
2	D	9	12	3	0	425	-1	-1	1	1
2	D	9	37	3	0	5079	-1	-1	1	1
3	O	8	39	4	0	-1	307	-1	3	3
3	O	4	41	3	0	-1	1114	-1	3	3
1	D	10	31	3	0	2908	-1	-1	3	3
2	D	10	12	2	0	5843	-1	-1	1	1
2	D	9	6	3	0	1784	-1	-1	1	1
2	D	9	27	3	0	5487	-1	-1	1	1
3	O	10	34	4	0	-1	3138	-1	3	3
3	O	9	39	3	0	-1	1131	-1	3	3
2	D	8	37	4	0	900	-1	-1	1	1
1	D	10	25	1	0	3547	-1	-1	3	3
3	O	4	21	1	0	-1	338	-1	3	3
3	O	10	11	3	0	-1	2093	-1	3	3
1	D	8	8	1	0	5449	-1	-1	3	3
3	O	7	15	2	0	-1	1551	-1	3	3
1	D	9	16	1	0	4272	-1	-1	3	3
2	D	1	12	1	0	4671	-1	-1	1	1
4	O	6	15	2	0	-1	-1	1376	1	1
2	D	7	13	2	0	1737	-1	-1	1	1
2	D	8	26	1	0	321	-1	-1	1	1
1	D	9	5	1	0	4288	-1	-1	3	3
