YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
1	1	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	4	17	2	0	4305	-1	-1	1	1
2	D	3	42	1	0	2852	-1	-1	1	1
4	O	7	10	2	0	-1	-1	2584	1	1
1	D	6	32	3	0	991	-1	-1	3	3
4	O	5	15	4	0	-1	-1	2767	1	1
4	O	8	5	3	0	-1	-1	1979	1	1
4	O	9	41	4	0	-1	-1	3108	1	1
3	O	4	3	2	0	-1	1930	-1	3	3
2	D	10	15	2	0	4347	-1	-1	1	1
2	D	10	36	1	0	1562	-1	-1	1	1
1	D	1	26	3	0	4658	-1	-1	3	3
4	O	6	16	2	0	-1	-1	587	1	1
1	D	8	1	2	0	3185	-1	-1	3	3
2	D	2	23	3	0	2557	-1	-1	1	1
3	O	8	8	2	0	-1	1216	-1	3	3
4	O	9	10	3	0	-1	-1	2912	1	1
2	D	10	39	4	0	4487	-1	-1	1	1
2	D	2	19	2	0	5647	-1	-1	1	1
1	D	10	18	4	0	5040	-1	-1	3	3
3	O	2	7	4	0	-1	357	-1	3	3
3	O	5	6	4	0	-1	1177	-1	3	3
1	D	2	39	2	0	569	-1	-1	3	3
2	D	6	21	2	0	1016	-1	-1	1	1
3	O	4	11	1	0	-1	2382	-1	3	3
1	D	10	7	2	0	3061	-1	-1	3	3
2	D	8	42	1	0	5722	-1	-1	1	1
3	O	4	35	2	1	-1	434	-1	3	3
3	O	4	12	2	0	-1	1927	-1	3	3
2	D	8	10	3	0	1935	-1	-1	1	1
2	D	1	7	4	0	2258	-1	-1	1	1
3	O	7	8	3	0	-1	2642	-1	3	3
3	O	3	40	1	0	-1	2088	-1	3	3
