YardCraneScheduling
number of cranes
1
number of containers
200
number of rows
10
number of columns
42
number of tiers
4
number of I/O land
6
number of I/O sea
10
gantry speed
1
trolley speed
1
hoisting speed
1
reshuffling time
2
Crane Initial Position
9	32	5
I/O Land information
#x,y,z
2	43	2
3	43	2
4	43	2
5	43	2
6	43	2
7	43	2
I/O Sea information
#x,y,z
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	1
9	0	1
10	0	1
Containers requests information
#Containers requests information, one line per container
#Type	TypeLoc	x	y	z	RS	rj	dj	ej	wj	wcongj
2	D	10	39	3	0	3412	-1	-1	1	1
3	O	8	12	2	1	-1	2131	-1	3	3
1	D	3	37	1	0	493	-1	-1	3	3
4	O	3	36	3	0	-1	-1	2175	1	1
1	D	4	26	1	0	2591	-1	-1	3	3
4	O	7	31	3	0	-1	-1	2058	1	1
3	O	8	32	1	0	-1	1574	-1	3	3
3	O	8	19	3	0	-1	2551	-1	3	3
4	O	10	12	3	0	-1	-1	1870	1	1
2	D	9	42	3	0	5279	-1	-1	1	1
4	O	9	39	1	0	-1	-1	3207	1	1
1	D	10	32	1	0	5556	-1	-1	3	3
2	D	5	35	1	0	531	-1	-1	1	1
2	D	3	14	4	0	2805	-1	-1	1	1
2	D	2	7	1	0	5818	-1	-1	1	1
4	O	5	5	1	0	-1	-1	2645	1	1
2	D	7	40	4	0	175	-1	-1	1	1
3	O	1	31	1	0	-1	234	-1	3	3
3	O	6	19	1	0	-1	1519	-1	3	3
2	D	10	20	3	0	2809	-1	-1	1	1
3	O	7	33	3	0	-1	3212	-1	3	3
3	O	4	15	2	0	-1	1864	-1	3	3
2	D	7	38	3	0	4362	-1	-1	1	1
2	D	4	31	3	0	4608	-1	-1	1	1
1	D	2	5	3	0	5774	-1	-1	3	3
2	D	2	9	4	0	334	-1	-1	1	1
3	O	6	8	1	0	-1	1397	-1	3	3
1	D	1	14	1	0	3885	-1	-1	3	3
1	D	8	5	3	0	3237	-1	-1	3	3
3	O	1	39	2	0	-1	1012	-1	3	3
4	O	5	30	2	0	-1	-1	2182	1	1
4	O	2	14	2	0	-1	-1	734	1	1
1	D	3	35	1	0	3208	-1	-1	3	3
4	O	4	11	2	0	-1	-1	2452	1	1
2	D	6	30	3	0	2971	-1	-1	1	1
4	O	8	18	2	0	-1	-1	3205	1	1
4	O	9	15	3	0	-1	-1	660	1	1
4	O	1	37	3	0	-1	-1	1291	1	1
1	D	10	2	2	0	2168	-1	-1	3	3
4	O	5	40	1	0	-1	-1	2064	1	1
3	O	1	3	4	0	-1	3175	-1	3	3
3	O	6	1	1	0	-1	1669	-1	3	3
4	O	10	4	1	0	-1	-1	1792	1	1
2	D	9	19	3	0	1197	-1	-1	1	1
1	D	7	41	4	0	4402	-1	-1	3	3
2	D	7	18	1	0	4916	-1	-1	1	1
4	O	1	26	2	0	-1	-1	208	1	1
4	O	9	38	1	0	-1	-1	2516	1	1
3	O	7	26	1	1	-1	962	-1	3	3
3	O	6	15	1	2	-1	435	-1	3	3
1	D	8	33	3	0	2479	-1	-1	3	3
4	O	6	2	3	0	-1	-1	1484	1	1
2	D	2	29	1	0	1384	-1	-1	1	1
1	D	4	18	2	0	1189	-1	-1	3	3
3	O	5	23	4	0	-1	1650	-1	3	3
4	O	5	27	1	0	-1	-1	2301	1	1
4	O	8	9	3	0	-1	-1	2663	1	1
3	O	9	20	1	1	-1	3047	-1	3	3
3	O	10	35	1	2	-1	1661	-1	3	3
3	O	3	4	1	0	-1	578	-1	3	3
2	D	8	38	4	0	3353	-1	-1	1	1
2	D	7	15	4	0	1252	-1	-1	1	1
1	D	6	40	3	0	2266	-1	-1	3	3
2	D	9	30	1	0	5808	-1	-1	1	1
2	D	10	27	2	0	3674	-1	-1	1	1
4	O	5	29	3	0	-1	-1	1942	1	1
4	O	1	20	1	0	-1	-1	1178	1	1
4	O	6	39	1	1	-1	-1	710	1	1
1	D	3	22	1	0	5513	-1	-1	3	3
4	O	6	22	4	0	-1	-1	2908	1	1
1	D	10	18	4	0	1147	-1	-1	3	3
1	D	7	3	1	0	1531	-1	-1	3	3
4	O	8	37	4	0	-1	-1	1935	1	1
1	D	10	17	4	0	1113	-1	-1	3	3
4	O	9	6	4	0	-1	-1	516	1	1
2	D	8	17	1	0	2357	-1	-1	1	1
4	O	2	26	1	2	-1	-1	212	1	1
4	O	5	20	4	0	-1	-1	2911	1	1
3	O	3	29	2	0	-1	599	-1	3	3
1	D	8	26	4	0	4342	-1	-1	3	3
1	D	9	23	3	0	3913	-1	-1	3	3
4	O	4	39	1	0	-1	-1	2254	1	1
2	D	2	40	1	0	2847	-1	-1	1	1
4	O	6	28	1	0	-1	-1	1875	1	1
2	D	10	24	4	0	116	-1	-1	1	1
1	D	3	2	2	0	4196	-1	-1	3	3
2	D	5	22	1	0	2087	-1	-1	1	1
1	D	10	11	3	0	3705	-1	-1	3	3
4	O	10	26	3	0	-1	-1	2418	1	1
3	O	10	19	3	0	-1	1356	-1	3	3
3	O	10	30	1	2	-1	1581	-1	3	3
1	D	1	36	2	0	4264	-1	-1	3	3
3	O	5	12	2	1	-1	1938	-1	3	3
2	D	10	23	3	0	1291	-1	-1	1	1
2	D	2	15	4	0	997	-1	-1	1	1
3	O	2	8	2	0	-1	182	-1	3	3
4	O	5	6	1	0	-1	-1	638	1	1
2	D	6	23	2	0	471	-1	-1	1	1
3	O	2	41	4	0	-1	408	-1	3	3
2	D	3	41	1	0	5814	-1	-1	1	1
3	O	2	20	2	0	-1	1237	-1	3	3
3	O	6	18	3	0	-1	273	-1	3	3
3	O	6	3	2	1	-1	2524	-1	3	3
4	O	2	12	3	0	-1	-1	259	1	1
2	D	4	4	1	0	4101	-1	-1	1	1
1	D	3	34	1	0	3167	-1	-1	3	3
1	D	8	21	4	0	1777	-1	-1	3	3
3	O	3	18	4	0	-1	615	-1	3	3
2	D	6	33	2	0	2110	-1	-1	1	1
1	D	4	24	1	0	5065	-1	-1	3	3
2	D	5	16	4	0	3737	-1	-1	1	1
1	D	2	36	2	0	330	-1	-1	3	3
1	D	1	35	4	0	1295	-1	-1	3	3
1	D	1	6	1	0	902	-1	-1	3	3
